Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Roe & Co Irish Whiskey 70cl ,30.00,42.00,,OBriens,20210309
 Yellow Spot Whiskey 70cl ,69.95,79.95,,OBriens,20210309
 Drumshanbo Gunpowder Gin 70cl ,39.95,44.00,,OBriens,20210309
 Bushmills Black Bush 70cl ,25.00,32.00,,OBriens,20210309
 Bombay Sapphire Gin 70cl ,26.95,31.65,,OBriens,20210309
 Jameson Caskmates Stout 70cl ,28.00,38.00,,OBriens,20210309
 Paddy 70cl ,22.95,28.95,,OBriens,20210309
 Green Spot Whiskey 70cl ,55.00,59.95,,OBriens,20210309
 Gordons 70cl ,19.95,25.95,,OBriens,20210309
 Hendricks Gin 70cl ,39.00,,,OBriens,20210309
 Powers Gold Label 70cl ,24.95,31.95,,OBriens,20210309
 Dingle Gin 70cl ,36.00,,,OBriens,20210309
 Smirnoff 70cl ,19.95,24.95,,OBriens,20210309
 Absolut 70cl ,19.95,28.50,,OBriens,20210309
 Bacardi Carta Blanca 70cl ,22.00,26.50,,OBriens,20210309
 Chivas Regal 12YO 70cl ,37.00,45.00,,OBriens,20210309
 Jameson Caskmates IPA 70cl ,28.00,38.00,,OBriens,20210309
 Knappogue 12YO 70cl ,39.95,47.00,,OBriens,20210309
 Maker's Mark Bourbon 70cl ,36.00,46.00,,OBriens,20210309
 Suntory Haku Vodka 70cl ,25.00,40.00,,OBriens,20210309
 Roku Japanese Gin 70cl ,44.95,,,OBriens,20210309
 Lambay Small Batch 70cl ,37.00,41.95,,OBriens,20210309
 Jack Daniels 70cl ,28.00,34.95,,OBriens,20210309
 Hennessy VS 70cl ,35.00,38.00,,OBriens,20210309
 Connemara Peated Malt 70cl ,34.00,41.00,,OBriens,20210309
 Jameson Black Barrel 70cl ,45.00,50.00,,OBriens,20210309
 Titos Handmade Vodka 70cl ,30.00,,,OBriens,20210309
 Malfy Arancia 70cl ,36.00,,,OBriens,20210309
 Kilbeggan 70cl ,20.00,27.50,,OBriens,20210309
 Jameson Crested Whiskey 70cl ,30.00,36.50,,OBriens,20210309
 Irishman Founders Reserve 70cl ,30.00,36.00,,OBriens,20210309
 Matusalem 10 Year Old 70cl ,26.00,39.00,,OBriens,20210309
 Teeling GB Barleywine 70cl ,46.00,50.00,,OBriens,20210309
 Light House Gin 70cl ,36.60,43.95,,OBriens,20210309
 6 O'Clock Gin 70cl ,39.10,49.00,,OBriens,20210309
 Absolut Grapefruit 70cl Btl ,21.50,29.50,,OBriens,20210309
 Method & Madness Gin 70cl ,50.00,,,OBriens,20210309
 Redbreast Lustau 70cl ,69.00,,,OBriens,20210309
 Powers '3 Swallow' Release 70c ,40.00,47.50,,OBriens,20210309
 Monkey 47 50cl ,57.00,,,OBriens,20210309
 Grey Goose Vodka 70cl ,50.00,58.00,,OBriens,20210309
 Barr an Uisce 16 Year Old Single Malt 70cl ,78.85,95.00,,OBriens,20210309
 Hennessy VS 1L ,57.25,,,OBriens,20210309
 Fercullen 8 Year Old ,35.00,46.00,,OBriens,20210309
