Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,35.00,44.00,,OBriens,20210601
 Bushmills Black Bush 70cl ,25.95,32.00,,OBriens,20210601
 Redbreast 12YO 70cl ,60.00,63.00,,OBriens,20210601
 Tanqueray Gin 70cl ,32.00,,,OBriens,20210601
 Dingle Gin 70cl ,36.00,,,OBriens,20210601
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210601
 Yellow Spot Whiskey 70cl ,79.95,,,OBriens,20210601
 Bombay Sapphire Gin 70cl ,26.95,31.65,,OBriens,20210601
 Gordons 70cl ,19.95,25.95,,OBriens,20210601
 Jameson 70cl ,27.95,30.00,,OBriens,20210601
 Method & Madness Gin 70cl ,50.00,,,OBriens,20210601
 Roe & Co Irish Whiskey 70cl ,35.00,42.00,,OBriens,20210601
 Kilbeggan 70cl ,27.50,,,OBriens,20210601
 Hennessy VS 70cl ,35.00,38.00,,OBriens,20210601
 Aperol 70cl ,15.95,19.95,,OBriens,20210601
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210601
 Jameson Caskmates Stout 70cl ,29.00,38.00,,OBriens,20210601
 Jameson Crested Whiskey 70cl ,36.50,,,OBriens,20210601
 Jameson Black Barrel 70cl ,50.00,,,OBriens,20210601
 Powers Gold Label 70cl ,25.00,31.95,,OBriens,20210601
 Roku Japanese Gin 70cl ,44.95,,,OBriens,20210601
 Absolut 70cl ,19.95,28.50,,OBriens,20210601
 Maker's Mark Bourbon 70cl ,36.00,46.00,,OBriens,20210601
 Bacardi Carta Blanca 70cl ,22.95,26.50,,OBriens,20210601
 Passoa 70cl ,18.00,21.00,,OBriens,20210601
 Jameson Cold Brew 70cl ,25.00,31.00,,OBriens,20210601
 Garnish Island 70cl ,32.00,37.95,,OBriens,20210601
 Paddy 70cl ,22.95,28.95,,OBriens,20210601
 Grey Goose Vodka 70cl ,58.00,,,OBriens,20210601
 Bombay Bramble 70cl ,33.00,,,OBriens,20210601
 Jameson Caskmates IPA 70cl ,29.00,38.00,,OBriens,20210601
 Jack Daniels 70cl ,34.95,,,OBriens,20210601
 Sexton Irish Whiskey 70cl ,35.00,40.00,,OBriens,20210601
 Kahlua 70cl ,21.00,26.50,,OBriens,20210601
 Glendalough Wild Botanical 70cl ,38.00,,,OBriens,20210601
 Suntory Whisky Toki 70cl ,45.00,,,OBriens,20210601
 Beefeater Gin 70cl ,20.00,26.00,,OBriens,20210601
 Teeling Small Batch Whiskey 70cl ,38.00,,,OBriens,20210601
 Hendricks Gin 70cl ,36.95,39.00,,OBriens,20210601
 Fercullen 8 YO 70cl ,46.00,,,OBriens,20210601
 Slane Whiskey 70cl ,33.00,,,OBriens,20210601
 Patron Silver 70cl ,66.00,,,OBriens,20210601
 Absolut 1L ,28.00,34.95,,OBriens,20210601
 Kraken Black Spiced Rum 70cl ,29.95,,,OBriens,20210601
 Berthas Revenge Gin 70cl ,45.00,49.95,,OBriens,20210601
 Powers '3 Swallow' Release 70cl ,47.50,,,OBriens,20210601
 Waterford Distillery Ratheadon 1.2 70cl ,70.00,,,OBriens,20210601
 Bacardi Carta Blanca 1L ,38.00,,,OBriens,20210601
 Beefeater 24 70cl ,40.00,,,OBriens,20210601
 Disaronno 70cl ,26.00,30.00,,OBriens,20210601
 Beefeater Blood Orange 70cl ,20.00,26.00,,OBriens,20210601
 Writers' Tears Double Oak 70cl ,57.00,,,OBriens,20210601
 Graham Norton Pink Gin 70cl ,42.00,,,OBriens,20210601
 Teeling Blackpitts 70cl ,60.00,,,OBriens,20210601
 Beefeater Pink Gin 70cl ,20.00,24.95,,OBriens,20210601
 Blackwater Strawberry Gin 50cl ,32.00,,,OBriens,20210601
 Crested Devil's Ladder 70cl ,50.00,,,OBriens,20210601
 Writers' Tears Red head Single Malt 70cl ,60.00,,,OBriens,20210601
 Tanqueray Lovage 1L ,72.00,,,OBriens,20210601
 Tullamore Dew 70cl ,25.00,31.95,,OBriens,20210601
 Finlandia Vodka 70cl ,26.50,,,OBriens,20210601
 Listoke 1777 Irish Gin 70cl ,35.00,40.00,,OBriens,20210601
 Patron XO Cafe 70cl ,47.00,,,OBriens,20210601
 Waterford Distillery Organic: Gaia 1.1 ,77.00,,,OBriens,20210601
 Southern Comfort 70cl ,29.50,,,OBriens,20210601
 Glendalough Pot Still 70cl ,55.00,,,OBriens,20210601
 Bombay Sapphire English Estate 70cl ,33.50,,,OBriens,20210601
 Cork Dry Gin 70cl ,21.00,24.95,,OBriens,20210601
 Powers Johns Lane 70cl ,65.00,,,OBriens,20210601
 Dingle Core Single Malt 70cl ,55.00,,,OBriens,20210601
 Skellig Six18 Pot Still Gin 70cl ,42.00,48.00,,OBriens,20210601
 Teeling Single Grain Whiskey 70cl ,47.95,,,OBriens,20210601
 Kilbeggan Pot Still 70cl ,55.00,,,OBriens,20210601
 Jack Daniel's Tennessee Apple 70cl ,34.74,,,OBriens,20210601
 Gordons Pink Gin 70cl ,25.00,,,OBriens,20210601
 Chambord Liqueur 50cl ,23.00,,,OBriens,20210601
 Connemara Peated Malt 70cl ,35.00,41.00,,OBriens,20210601
 Dingle Single Malt 70cl ,70.00,,,OBriens,20210601
 Laphroaig Islay 10YO 70cl ,61.00,,,OBriens,20210601
 Chivas Regal 12YO 70cl ,45.00,,,OBriens,20210601
 Teeling Single Malt 70cl ,55.00,,,OBriens,20210601
 Bacardi Spiced 70cl ,26.50,,,OBriens,20210601
 Natterjack Irish Whiskey 70cl ,52.00,,,OBriens,20210601
 Smirnoff 70cl ,19.95,24.95,,OBriens,20210601
 Jack Daniels Single Barrel 70cl ,59.25,,,OBriens,20210601
 Proper No. 12 70cl ,33.00,,,OBriens,20210601
 Graham Norton Gin 70cl ,42.00,,,OBriens,20210601
 Captain Morgan Spiced 70cl ,22.95,26.50,,OBriens,20210601
 Olmeca Tequila Reposado 70cl ,31.00,33.50,,OBriens,20210601
 Knappogue 16YO 70cl ,70.00,80.00,,OBriens,20210601
 Titos Handmade Vodka 70cl ,30.00,,,OBriens,20210601
 Kilbeggan Small Batch Rye 70cl ,55.00,,,OBriens,20210601
 Havana Club 3YO 70cl ,24.00,27.95,,OBriens,20210601
 Johnnie Walker BlackLabel 70cl ,42.95,,,OBriens,20210601
 Jim Beam 70cl ,25.00,28.50,,OBriens,20210601
 Jack Daniels Honey 70cl ,34.95,,,OBriens,20210601
 Tyrconnell Single Malt 43% 70cl ,39.95,,,OBriens,20210601
 Blackwater Gin 50cl ,30.00,,,OBriens,20210601
 Zacapa Rum 70cl ,68.00,,,OBriens,20210601
 Absolut Grapefruit 70cl Btl ,22.00,29.50,,OBriens,20210601
 Teeling Single Pot Still 70cl ,50.00,55.00,,OBriens,20210601
 Pimms No. 1 70cl ,24.00,,,OBriens,20210601
 Bols Creme de Menthe Green70cl ,20.70,23.00,,OBriens,20210601
 El Jimador Tequila Blanco 70cl ,35.00,,,OBriens,20210601
 Lamb's Spiced Rum 70cl ,19.00,24.00,,OBriens,20210601
 Tails Classic Mojito 1L ,36.00,,,OBriens,20210601
 Mount Gay Rum 70cl ,37.00,,,OBriens,20210601
 Canadian Club 70cl ,35.00,,,OBriens,20210601
 Tanqueray 10 70cl ,35.00,50.00,,OBriens,20210601
 Malfy Arancia 70cl ,36.00,,,OBriens,20210601
 Tails Espresso Martini 1L ,36.00,,,OBriens,20210601
 Coole Swan 70cl ,25.00,,,OBriens,20210601
 Game of Thrones Whisky Set ,490.00,,,OBriens,20210601
 Smirnoff 1L ,29.95,33.95,,OBriens,20210601
 Pernod 70cl ,31.50,,,OBriens,20210601
 Malibu 70cl ,17.00,21.50,,OBriens,20210601
 Grand Marnier 70cl ,42.00,,,OBriens,20210601
 Teeling Stout Cask 70cl ,47.00,50.00,,OBriens,20210601
 Irishman Single Malt 70cl ,50.00,,,OBriens,20210601
 Irish Mist 70cl ,33.00,,,OBriens,20210601
 The Famous Grouse 70cl ,28.00,,,OBriens,20210601
 Patron Reposado 70cl ,70.00,,,OBriens,20210601
 Buffalo Trace Bourbon 70cl ,40.00,,,OBriens,20210601
 KI NO BI Kyoto Dry Gin ,61.00,,,OBriens,20210601
 Brockmans Gin 70cl ,45.00,,,OBriens,20210601
 Teeling Poitin 50cl ,33.00,,,OBriens,20210601
 Monkey 47 50cl ,57.00,,,OBriens,20210601
 Calvados du Breuil 70cl ,48.00,,,OBriens,20210601
 Malfy Rosa 70cl ,36.00,,,OBriens,20210601
 Powers Old Fashioned 50cl ,30.00,,,OBriens,20210601
 Mor Black Gin 70cl ,48.00,,,OBriens,20210601
 Hennessy XO 70cl ,158.00,,,OBriens,20210601
 Knappogue 14YO 70cl ,65.00,,,OBriens,20210601
 Jameson Distillers Safe 70cl ,70.00,,,OBriens,20210601
 CleanCo CleanGin 70cl ,27.00,,,OBriens,20210601
 Courvoisier VS 70cl ,36.00,,,OBriens,20210601
 Havana Club Anejo Especial 70c ,25.00,31.00,,OBriens,20210601
 Jagermeister 70cl ,28.00,,,OBriens,20210601
 Bols Creme de Cassis 70cl ,17.10,19.00,,OBriens,20210601
 Ketel One Vodka 70cl ,47.00,,,OBriens,20210601
 Waterford Distillery Sheestown 70cl ,70.00,,,OBriens,20210601
 Teeling GB Barleywine 70cl ,50.00,,,OBriens,20210601
 Aperol 1L ,22.95,,,OBriens,20210601
 West Cork Glengarriff Bog 70cl ,38.95,,,OBriens,20210601
 Ricard 70cl ,31.50,,,OBriens,20210601
 Bushmills Original 70cl ,29.00,,,OBriens,20210601
 Eristoff Original 70cl ,19.00,24.50,,OBriens,20210601
 Midleton Dair Ghaelach Tree 5 Knockrath ,310.00,,,OBriens,20210601
 Tia Maria 70cl ,21.95,24.00,,OBriens,20210601
 Martell VS 70cl ,35.50,,,OBriens,20210601
 Bols Advocaat 70cl ,13.50,15.00,,OBriens,20210601
 Belvedere Vodka 70cl ,57.00,,,OBriens,20210601
 Villa Ascenti Gin 70cl ,50.00,,,OBriens,20210601
 CleanCo CleanRum 70cl ,27.00,,,OBriens,20210601
 Midleton Dair Ghaelach Tree 6 Knockrath ,310.00,,,OBriens,20210601
 West Cork Glengarrif Peat 70cl ,38.95,,,OBriens,20210601
 Teachers 70cl ,22.95,26.00,,OBriens,20210601
 Drambuie 70cl ,41.00,,,OBriens,20210601
 Method & Madness Single Pot Still 70cl ,75.00,,,OBriens,20210601
 Glendalough Double Barrel 70cl ,35.00,,,OBriens,20210601
 Patron Anejo 70cl ,77.50,,,OBriens,20210601
 Hennessy VS 1L ,57.25,,,OBriens,20210601
 St Lannes Armagnac 15YO 70cl ,69.00,,,OBriens,20210601
 Remy VSOP 70cl ,55.00,,,OBriens,20210601
 Benedictine 70cl ,40.50,,,OBriens,20210601
 Bombay Sapphire Star 70cl ,52.00,,,OBriens,20210601
 Grey Goose L'Orange 70cl ,56.57,,,OBriens,20210601
 Ketel One Botanicals Cucumber & Mint 70cl ,30.00,,,OBriens,20210601
 Cointreau 70cl ,35.00,,,OBriens,20210601
 Bacardi Ginger 70cl ,25.50,,,OBriens,20210601
 Bols Kirsch 70cl ,30.60,34.00,,OBriens,20210601
 Bosford Pink Gin 70cl ,27.00,,,OBriens,20210601
 Hennessy VSOP 70cl ,60.00,,,OBriens,20210601
 Grappa Sorsi du Luce Res 70cl ,43.95,,,OBriens,20210601
 Irishman Founders Reserve 70cl ,36.00,,,OBriens,20210601
 Captain Morgan Spiced 1L ,29.95,35.00,,OBriens,20210601
 Laubade Armagnac 1971 ,250.00,,,OBriens,20210601
 Waterford Distillery Ballykilcavan 70cl ,70.00,,,OBriens,20210601
 Tails Pornstar Martini 1L ,36.00,,,OBriens,20210601
 Ketel One Botanicals Grapefruit & Rose 70cl Btl ,30.00,,,OBriens,20210601
 Ketel One Botanicals Peach & Orange 70cl ,30.00,,,OBriens,20210601
 Baileys 70cl ,21.50,,,OBriens,20210601
 Eagle Rare 10YO Bourbon 70cl ,50.00,,,OBriens,20210601
 Gordons Sicilian Lemon 70cl ,25.00,,,OBriens,20210601
 Huzzar 70cl ,20.00,25.00,,OBriens,20210601
 Benchmark No 8 Bourbon 70cl ,30.00,,,OBriens,20210601
 Bonac Gin 70cl ,45.00,,,OBriens,20210601
 Jameson Blenders Dog 70cl ,70.00,,,OBriens,20210601
 Bulleit Bourbon 70cl ,42.00,,,OBriens,20210601
 Eristoff Vodka 1L ,34.95,,,OBriens,20210601
 Glenlochy 1980 ,695.00,,,OBriens,20210601
 Laubade Armagnac 2003 ,70.00,,,OBriens,20210601
 Courvoisier Initiale Extra 70cl ,450.00,,,OBriens,20210601
 Absolut Citron 70cl ,22.00,29.50,,OBriens,20210601
 Remy Martin Louis XIII 70cl ,"2,400.00",,,OBriens,20210601
 Scapegrace Gin 70cl ,53.95,,,OBriens,20210601
 Boodles Gin 70cl ,34.95,,,OBriens,20210601
 No: 209 Gin 70cl ,51.00,,,OBriens,20210601
 Von Hallers Gin 50cl ,49.00,,,OBriens,20210601
 Havana Club 15YO Rum 70cl ,200.00,,,OBriens,20210601
 Longueville Apple Brandy 50cl ,35.00,,,OBriens,20210601
 Wild Turkey 81 70cl ,33.00,,,OBriens,20210601
 Laubade Armagnac 1940 ,795.00,,,OBriens,20210601
 Laubade Armagnac 1944 ,750.00,,,OBriens,20210601
 Laubade Armagnac 1943 ,750.00,,,OBriens,20210601
 Laubade Armagnac 1941 ,795.00,,,OBriens,20210601
 Laubade Armagnac 1939 ,995.00,,,OBriens,20210601
 Laubade Armagnac 1938 ,995.00,,,OBriens,20210601
 Tyrconnell Port Matured 70cl ,82.00,,,OBriens,20210601
 Laubade Armagnac 1950 ,595.00,,,OBriens,20210601
 Laubade Armagnac 1958 ,495.00,,,OBriens,20210601
 Laubade Armagnac 1972 ,250.00,,,OBriens,20210601
 Laubade Armagnac 1973 ,250.00,,,OBriens,20210601
 Glen Grant 1966 70cl ,750.00,,,OBriens,20210601
 Glen Gordon 1957 70cl ,"1,350.00",,,OBriens,20210601
