Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Abellio Albarino (75 Centiliter),10.00,"WAS 14.99, NOW 10.00, SAVE 4.99",14.99,SuperValu,20190127
Alterra Special Reserve Cabernet Sauvignon (75 Centiliter),7.99,"WAS 15.99, NOW 7.99, SAVE 8.00",15.99,SuperValu,20190127
Alterra Special Reserve Chardonnay (75 Centiliter),7.99,"WAS 15.99, NOW 7.99, SAVE 8.00",15.99,SuperValu,20190127
Apothic Red (75 Centiliter),12.00,"WAS 15.00, NOW 12.00, SAVE 3.00",15.00,SuperValu,20190127
Barossa Valley Estate Grenache Shiraz Mourvedre (75 Centiliter),13.00,"WAS 16.99, NOW 13.00, SAVE 3.99",16.99,SuperValu,20190127
Beamish Draught Stout (500 Millilitre),2.02,,,SuperValu,20190127
Budweiser Can (500 Millilitre),2.39,,,SuperValu,20190127
Carling Can (500 Millilitre),1.59,,,SuperValu,20190127
Carlsberg Can (500 Millilitre),2.29,,,SuperValu,20190127
Coors Light Bottles 20 Pack (330 Millilitre),18.00,"WAS 23.00, NOW 18.00, SAVE 5.00",23.00,SuperValu,20190127
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20190127
Blacks 1601 Lager (500 Millilitre),3.29,,,SuperValu,20190127
Blacks Kinsales Pale Ale (500 Millilitre),3.39,,,SuperValu,20190127
Blacks Marching Powder IPA (500 Millilitre),3.29,,,SuperValu,20190127
Brewdog Punk Ipa Can (330 Millilitre),2.77,,,SuperValu,20190127
Appleman's Cider Bottle Pack (500 Millilitre),1.75,"WAS 2.35, NOW 1.75, SAVE 0.60",2.35,SuperValu,20190127
Bulmers Berry Can (500 Millilitre),2.49,,,SuperValu,20190127
Bulmers Juicy Pear Cider Can (500 Millilitre),2.49,,,SuperValu,20190127
Bulmers Light Can (500 Millilitre),2.20,,,SuperValu,20190127
Bulmers Original Cider (1 Litre),5.35,,,SuperValu,20190127
Absolut Blue Vodka (70 Centiliter),20.00,"WAS 27.49, NOW 20.00, SAVE 7.49",27.49,SuperValu,20190127
Absolut Citron (70 Centilitre),20.00,"WAS 26.00, NOW 20.00, SAVE 6.00",26.00,SuperValu,20190127
Absolut Lime (70 Centilitre),20.00,"WAS 26.00, NOW 20.00, SAVE 6.00",26.00,SuperValu,20190127
Absolut Raspberri (70 Centilitre),20.00,"WAS 26.00, NOW 20.00, SAVE 6.00",26.00,SuperValu,20190127
Absolut Vodka (20 Centilitre),7.00,"WAS 7.99, NOW 7.00, SAVE 0.99",7.99,SuperValu,20190127
Eristoff Original Vodka (70 Centiliter),19.00,"WAS 23.00, NOW 19.00, SAVE 4.00",23.00,SuperValu,20190127
Finlandia Classic Vodka (70 Centiliter),22.00,"WAS 27.50, NOW 22.00, SAVE 5.50",27.50,SuperValu,20190127
