Name,Price,Offer,PreviousPrice,Retailer,DateScraped
A Winter's Tale Amontillado Sherry (75 Centiliter),12.50,"WAS 14.49, NOW 12.50, SAVE 1.99",14.49,SuperValu,20190111
Abellio Albarino (75 Centiliter),10.00,"WAS 14.99, NOW 10.00, SAVE 4.99",14.99,SuperValu,20190111
Beaujolais Villages Andre Goichot (75 Centiliter),10.00,"WAS 12.99, NOW 10.00, SAVE 2.99",12.99,SuperValu,20190111
Blossom Hill Crisp And Fruity White (75 Centilitre),8.50,"WAS 9.99, NOW 8.50, SAVE 1.49",9.99,SuperValu,20190111
Blossom Hill Soft & Fruity Red (75 Centiliter),8.50,"WAS 9.99, NOW 8.50, SAVE 1.49",9.99,SuperValu,20190111
Beamish Draught Stout (500 Millilitre),2.02,,,SuperValu,20190111
Budweiser Bottle 20 Pack (300 Millilitre),15.00,"WAS 18.00, NOW 15.00, SAVE 3.00",18.00,SuperValu,20190111
Budweiser Can (500 Millilitre),2.39,,,SuperValu,20190111
Budweiser Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190111
Budweiser Light Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190111
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20190111
Blacks Kinsales Pale Ale (500 Millilitre),3.39,,,SuperValu,20190111
Bru Darkside IPA (500 Millilitre),3.07,,,SuperValu,20190111
Bru Gluten Free Lager (500 Millilitre),2.99,,,SuperValu,20190111
Bru Ri Ipa (500 Millilitre),3.12,,,SuperValu,20190111
Appleman's Cider Bottle Pack (500 Millilitre),1.75,"WAS 2.35, NOW 1.75, SAVE 0.60",2.35,SuperValu,20190111
Bulmers Berry Can (500 Millilitre),2.49,,,SuperValu,20190111
Bulmers Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190111
Bulmers Juicy Pear Cider Can (500 Millilitre),2.49,,,SuperValu,20190111
Bulmers Light 8 Pack Cans (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190111
Absolut Mandrin (20 Centilitre),7.50,"WAS 8.06, NOW 7.50, SAVE 0.56",8.06,SuperValu,20190111
Absolut Vodka (35 Centilitre),11.49,"WAS 14.40, NOW 11.49, SAVE 2.91",14.40,SuperValu,20190111
Baileys The Original Irish Cream (70 Centiliter),19.00,"WAS 23.00, NOW 19.00, SAVE 4.00",23.00,SuperValu,20190111
Bell's Original Scotch Whisky (70 Centiliter),24.00,"WAS 27.00, NOW 24.00, SAVE 3.00",27.00,SuperValu,20190111
Bombay Sapphire London Dry Gin (70 Centiliter),26.00,"WAS 30.75, NOW 26.00, SAVE 4.75",30.75,SuperValu,20190111
Huzzar Vodka (1 Litre),29.00,"WAS 32.00, NOW 29.00, SAVE 3.00",32.00,SuperValu,20190111
Huzzar Vodka (70 Centiliter),19.00,"WAS 22.48, NOW 19.00, SAVE 3.48",22.48,SuperValu,20190111
Smirnoff Vodka Red (70 Centilitre),20.00,"WAS 25.00, NOW 20.00, SAVE 5.00",25.00,SuperValu,20190111
Wyborowa (70 Centilitre),21.49,"WAS 25.30, NOW 21.49, SAVE 3.81",25.30,SuperValu,20190111
Absolut Blue Vodka (70 Centiliter),27.49,,,SuperValu,20190111
Absolut Citron (70 Centilitre),26.00,,,SuperValu,20190111
Absolut Elyx (70 Centilitre),64.00,,,SuperValu,20190111
Absolut Lime (70 Centilitre),26.00,,,SuperValu,20190111
Absolut Raspberri (70 Centilitre),26.00,,,SuperValu,20190111
Absolut Vodka (20 Centilitre),7.99,,,SuperValu,20190111
Absolut Vodka (1 Litre),39.99,,,SuperValu,20190111
Belvedere Vodka (70 Centiliter),57.00,,,SuperValu,20190111
Dingle Vodka (70 Centilitre),38.00,,,SuperValu,20190111
Eristoff Original Vodka (70 Centiliter),23.00,,,SuperValu,20190111
Finlandia Classic Vodka (70 Centiliter),27.50,,,SuperValu,20190111
Grey Goose Vodka (70 Centilitre),58.50,,,SuperValu,20190111
Huzzar Vodka (350 Millilitre),11.99,,,SuperValu,20190111
Huzzar Vodka (200 Millilitre),6.65,,,SuperValu,20190111
Ketel One Vodka (70 Centiliter),40.00,,,SuperValu,20190111
Sausage tree Pure Irish Vodka (70 Centiliter),49.00,,,SuperValu,20190111
Smirnoff (35 Centiliter),12.00,,,SuperValu,20190111
Smirnoff Vodka (1 Litre),33.00,,,SuperValu,20190111
Smirnoff Vodka (350 Millilitre),12.00,,,SuperValu,20190111
Smirnoff Vodka Red (20 Centilitre),7.00,,,SuperValu,20190111
Stoli Gluten Free Vodka (70 Centilitre),29.00,,,SuperValu,20190111
Bushmills Gift Tube (70 Centiliter),24.00,"WAS 27.99, NOW 24.00, SAVE 3.99",27.99,SuperValu,20190111
Bushmills Irish Whiskey (70 Centiliter),24.00,"WAS 27.99, NOW 24.00, SAVE 3.99",27.99,SuperValu,20190111
Connemara Single Malt (70 Centilitre),37.00,"WAS 42.00, NOW 37.00, SAVE 5.00",42.00,SuperValu,20190111
Jameson Glass Pack (70 Centiliter),26.99,"WAS 29.99, NOW 26.99, SAVE 3.00",29.99,SuperValu,20190111
Jameson Irish Whiskey (200 Millilitre),9.75,"WAS 11.65, NOW 9.75, SAVE 1.90",11.65,SuperValu,20190111
Jameson Triple Distilled Irish Whiskey (70 Centiliter),26.99,"WAS 29.99, NOW 26.99, SAVE 3.00",29.99,SuperValu,20190111
Kilbeggan Whiskey (70 Centiliter),22.00,"WAS 27.27, NOW 22.00, SAVE 5.27",27.27,SuperValu,20190111
Paddy Triple Distilled Irish Whiskey (70 Centiliter),20.00,"WAS 27.85, NOW 20.00, SAVE 7.85",27.85,SuperValu,20190111
Powers Gold Label (350 Millilitre),14.00,"WAS 16.99, NOW 14.00, SAVE 2.99",16.99,SuperValu,20190111
Black Bush (70 Centiliter),32.00,,,SuperValu,20190111
Bushmills 10 Year Old Malt Whiskey (70 Centilitre),46.53,,,SuperValu,20190111
Bushmills Red Bush (70 Centiliter),29.99,,,SuperValu,20190111
Dubliner 10 Year Old Single Malt Irish Whiskey (70 Centiliter),50.00,,,SuperValu,20190111
Dunphy's Irish Whiskey (70 Centiliter),24.21,,,SuperValu,20190111
Glendalough Double Barrel Whiskey (70 Centilitre),34.99,,,SuperValu,20190111
Greenspot Single Pot Still Irish Whiskey (70 Centilitre),60.00,,,SuperValu,20190111
Hyde 1916 Single Grain (70 Centiliter),48.00,,,SuperValu,20190111
Hyde Irish Whiskey Special Reserve (70 Centilitre),55.00,,,SuperValu,20190111
Jameson 18 Year Old (70 Centilitre),135.00,,,SuperValu,20190111
Jameson Baby (71 Millilitre),4.62,,,SuperValu,20190111
Jameson Black Barrel (70 Centiliter),50.00,,,SuperValu,20190111
Jameson Caskmates IPA (70 Centiliter),38.00,,,SuperValu,20190111
Jameson Cooper's Croze (70 Centilitre),69.99,,,SuperValu,20190111
