Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Monkey 47 50cl ,40.00,56.07,,OBriens,20201124
 Hendricks Gin 70cl ,39.00,42.25,,OBriens,20201124
 Drumshanbo Gunpowder Gin 70cl ,39.95,43.28,,OBriens,20201124
 Bushmills Black Bush 70cl ,25.95,31.48,,OBriens,20201124
 Green Spot Whiskey 70cl ,55.00,58.98,,OBriens,20201124
 Dingle Gin 70cl ,30.00,35.41,,OBriens,20201124
 Woodford Reserve 70cl ,37.00,42.30,,OBriens,20201124
 Jameson 70cl ,25.00,29.51,,OBriens,20201124
 Bombay Sapphire Gin 70cl ,27.00,31.14,,OBriens,20201124
 Hennessy VS 70cl ,33.95,37.38,,OBriens,20201124
 Yellow Spot Whiskey 70cl ,69.95,78.65,,OBriens,20201124
 Ciroc Vodka 70cl ,30.00,49.19,,OBriens,20201124
 Kilbeggan 70cl ,19.95,27.05,,OBriens,20201124
 Jack Daniels 70cl ,19.95,34.38,,OBriens,20201124
 Tanqueray Gin 70cl ,25.00,31.48,,OBriens,20201124
 Dingle Single Malt 70cl ,65.00,68.86,,OBriens,20201124
 Jameson Cold Brew 70cl ,25.00,30.50,,OBriens,20201124
 Method & Madness Gin 70cl ,39.00,49.19,,OBriens,20201124
 Roe & Co Irish Whiskey 70cl ,35.00,41.32,,OBriens,20201124
 Bacardi Carta Blanca 1L ,30.00,37.38,,OBriens,20201124
 Smirnoff 70cl ,19.95,24.54,,OBriens,20201124
 Malfy Rosa 70cl ,29.00,35.41,,OBriens,20201124
 Bombay Bramble 70cl ,27.00,32.46,,OBriens,20201124
 Baileys 70cl ,14.95,21.15,,OBriens,20201124
 Jameson Caskmates IPA 70cl ,28.95,37.38,,OBriens,20201124
 Teeling Small Batch Glass Pack 70cl ,39.84,44.27,,OBriens,20201124
 Buffalo Trace Bourbon 70cl ,32.00,39.35,,OBriens,20201124
 Bushmills White Label 70cl ,28.53,,,OBriens,20201124
 Jameson Black Barrel 70cl ,39.95,49.19,,OBriens,20201124
 Glendalough Wild Botanical 70cl ,30.00,37.38,,OBriens,20201124
 Powers '3 Swallow' Release 70c ,40.00,46.73,,OBriens,20201124
 Malibu 70cl ,15.95,21.15,,OBriens,20201124
 Maker's Mark Bourbon 70cl ,36.00,45.25,,OBriens,20201124
 Grey Goose Vodka 70cl ,50.00,57.06,,OBriens,20201124
 Beefeater Blood Orange 70cl ,19.95,25.58,,OBriens,20201124
 Kraken Black Spiced Rum 70cl ,29.46,,,OBriens,20201124
 Beefeater 24 70cl ,30.00,39.35,,OBriens,20201124
 Jack Daniels Single Barrel 70cl ,58.29,,,OBriens,20201124
 Bosford Pink Gin 70cl ,26.56,,,OBriens,20201124
 Captain Morgan Spiced 70cl ,19.95,26.07,,OBriens,20201124
 Patron Silver 70cl ,64.93,,,OBriens,20201124
 Method & Madness Single Grain 70cl ,40.00,52.14,,OBriens,20201124
 Patron XO Cafe 70cl ,46.24,,,OBriens,20201124
 Tanqueray Lovage 1L ,55.00,70.83,,OBriens,20201124
 Bombay Sapphire English Estate 70cl ,27.00,32.96,,OBriens,20201124
 Dingle Gin 70cl Gift Pack ,49.19,,,OBriens,20201124
 Absolut 1 Litre ,34.38,,,OBriens,20201124
 Jameson Caskmates Stout 70cl ,28.95,37.38,,OBriens,20201124
 Teeling Small Batch Whiskey 70cl ,33.64,37.38,,OBriens,20201124
 Chambord Liqueur 50cl Btl ,22.63,,,OBriens,20201124
 Bacardi Spiced 70cl ,20.00,26.07,,OBriens,20201124
 Pearse Founders Cho 12YO 70cl ,58.04,62.96,,OBriens,20201124
 Finlandia Vodka 70cl ,26.07,,,OBriens,20201124
 Drumshanbo Gunpowder Ceramic 70cl Bottle ,44.95,48.20,,OBriens,20201124
 Five Farms Irish Cream 70cl ,29.95,34.38,,OBriens,20201124
 Sexton Irish Whiskey ,35.00,40.00,,OBriens,20201124
 Ha'Penny Whiskey 70cl ,35.01,42.25,,OBriens,20201124
 St Germain 50cl ,31.48,,,OBriens,20201124
 Kinsale Hazy Summer Mead 70cl ,21.64,,,OBriens,20201124
 Method & Madness Single Pot Still 70cl ,73.78,,,OBriens,20201124
 Pearse Distillers Choice 70cl ,43.28,48.20,,OBriens,20201124
 Bacardi Ginger 70cl Bottle ,22.00,25.09,,OBriens,20201124
 Glendalough Rose Gin 70cl ,30.00,37.33,,OBriens,20201124
 Grey Goose 70cl Gift Tin ,50.00,56.57,,OBriens,20201124
 Tails Classic Mojito 1L ,35.41,,,OBriens,20201124
 Dingle Single Pot Still Batch 4 70cl ,88.54,,,OBriens,20201124
 Martell VS 70cl ,32.50,34.92,,OBriens,20201124
 Benedictine 70cl ,39.84,,,OBriens,20201124
 Writers' Tears Red head Single Malt 70cl ,55.00,59.02,,OBriens,20201124
 Knappogue 21YO 70cl ,186.91,,,OBriens,20201124
 Sambuca Ramazzotti 70cl ,22.00,25.58,,OBriens,20201124
 Teeling Poitin 50cl ,29.22,32.46,,OBriens,20201124
 Kinsale Mead Miniature Gift Pack ,18.64,,,OBriens,20201124
 Writers' Tears Double Oak 70cl ,50.00,56.07,,OBriens,20201124
 Ketel One Botanicals Peach & Orange 70cl Btl ,29.51,,,OBriens,20201124
 Olmeca Tequila Reposado 70cl ,29.95,32.96,,OBriens,20201124
 Ricard 70cl ,30.99,,,OBriens,20201124
 Remy VSOP 70cl ,50.00,54.11,,OBriens,20201124
 Cork Dry Gin 70cl ,20.95,24.54,,OBriens,20201124
 Benchmark No 8 Bourbon 70cl ,25.00,29.51,,OBriens,20201124
 Berthas Revenge Gin 70cl ,45.00,49.14,,OBriens,20201124
 Belvedere Vodka 70cl ,50.00,56.07,,OBriens,20201124
 Suntory Whisky Toki 70cl Bottle ,40.00,44.27,,OBriens,20201124
 Game of Thrones Mortlach 15 Year Old ,137.72,,,OBriens,20201124
 Glendronach 21 Year Old Parliament 70cl ,152.48,,,OBriens,20201124
 Grand Marnier 70cl ,41.32,,,OBriens,20201124
 Suntory Haku Vodka 70cl ,25.00,40.00,,OBriens,20201124
 Malfy Arancia 70cl ,29.00,35.41,,OBriens,20201124
 Game of Thrones House Tully & Singleton 70cl ,63.94,,,OBriens,20201124
 Game of Thrones House Targaryen & Cardhu 70cl ,63.94,,,OBriens,20201124
 Baileys Strawberries & Cream 70cl ,21.64,,,OBriens,20201124
 Cork Dry Gin 1L ,35.41,,,OBriens,20201124
 Archers Peach Schnapps 70cl ,20.66,,,OBriens,20201124
 Hennessy VSOP 70cl ,57.00,59.02,,OBriens,20201124
