Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,39.95,43.28,,OBriens,20201229
 Bushmills Black Bush 70cl ,25.95,31.48,,OBriens,20201229
 Woodford Reserve 70cl ,37.00,42.30,,OBriens,20201229
 Smirnoff 70cl ,19.95,24.54,,OBriens,20201229
 Bacardi Carta Blanca 1L ,25.00,37.38,,OBriens,20201229
 Hennessy VS 70cl sbc ,33.95,37.38,,OBriens,20201229
 Jameson Caskmates Stout 70cl ,28.95,37.38,,OBriens,20201229
 Bombay Bramble 70cl ,27.00,32.46,,OBriens,20201229
 Teeling Small Batch Whiskey 70cl ,33.64,37.38,,OBriens,20201229
 Green Spot Whiskey 70cl ,55.00,58.98,,OBriens,20201229
 Grey Goose Vodka 70cl ,50.00,57.06,,OBriens,20201229
 Maker's Mark Bourbon 70cl ,36.00,45.25,,OBriens,20201229
 Slane Whiskey 70cl ,27.95,32.46,,OBriens,20201229
 Redbreast 12YO 70cl ,60.00,61.98,,OBriens,20201229
 Waterford Distillery Ratheadon 1.2 70cl ,68.86,,,OBriens,20201229
 Jack Daniels Single Barrel 70cl ,58.29,,,OBriens,20201229
 Bushmills White Label 70cl ,28.53,,,OBriens,20201229
 Jameson Cold Brew 70cl ,25.00,30.50,,OBriens,20201229
 Jack Daniels 70cl ,27.95,34.38,,OBriens,20201229
 Kraken Black Spiced Rum 70cl ,29.46,,,OBriens,20201229
 Teeling Single Malt 70cl ,48.70,54.11,,OBriens,20201229
 Tanqueray 10 70cl ,40.00,49.19,,OBriens,20201229
 Patron Silver 70cl ,64.93,,,OBriens,20201229
 Beefeater 24 70cl ,30.00,39.35,,OBriens,20201229
 Buffalo Trace Bourbon 70cl ,32.00,39.35,,OBriens,20201229
 Bosford Pink Gin 70cl ,26.56,,,OBriens,20201229
 Monkey 47 50cl ,49.00,56.07,,OBriens,20201229
 Cork Dry Gin 70cl ,20.95,24.54,,OBriens,20201229
 Berthas Revenge Gin 70cl ,45.00,49.14,,OBriens,20201229
 Dingle Gin 70cl ,32.50,35.41,,OBriens,20201229
 Havana Club Anejo Especial 70c ,24.00,30.50,,OBriens,20201229
 Beefeater Pink Gin 70cl ,19.95,24.54,,OBriens,20201229
 Tanqueray Gin 70cl ,25.00,31.48,,OBriens,20201229
 Jameson Caskmates IPA 70cl ,28.95,37.38,,OBriens,20201229
 Aberlour A'Bunadh 2014 ,75.00,97.50,,OBriens,20201229
 Bacardi Spiced 70cl ,20.00,26.07,,OBriens,20201229
 Stolichnaya 70cl ,23.00,28.53,,OBriens,20201229
 Powers Gold Label 70cl ,25.00,31.43,,OBriens,20201229
 Bombay Sapphire Gin 70cl ,27.00,31.14,,OBriens,20201229
 Teeling Single Grain Whiskey 70cl ,42.45,47.17,,OBriens,20201229
 Malfy Rosa 70cl ,29.00,35.41,,OBriens,20201229
 Hendricks Gin 70cl ,39.00,42.25,,OBriens,20201229
 Absolut 70cl ,19.95,28.04,,OBriens,20201229
 Belvedere Vodka 70cl ,50.00,56.07,,OBriens,20201229
 Finlandia Vodka 70cl ,26.07,,,OBriens,20201229
 Method & Madness Single Malt 70cl ,75.00,80.67,,OBriens,20201229
 El Jimador Tequila Blanco 70cl ,34.43,,,OBriens,20201229
 St Germain 50cl ,31.48,,,OBriens,20201229
 Roku Japanese Gin 70cl ,34.95,44.22,,OBriens,20201229
 Pearse Distillers Choice 70cl ,43.28,48.20,,OBriens,20201229
 Gordons Sicilian Lemon 70cl ,22.95,24.59,,OBriens,20201229
 Captain Morgan Spiced 70cl ,19.95,26.07,,OBriens,20201229
 Ricard 70cl ,30.99,,,OBriens,20201229
 Natterjack Irish Whiskey 70cl ,47.00,51.15,,OBriens,20201229
 Bushmills Sing Malt 21YO Card ,150.00,172.15,,OBriens,20201229
 Conncullin Irish Gin 70cl bottle ,39.35,48.20,,OBriens,20201229
 Five Farms Irish Cream 70cl ,29.95,34.38,,OBriens,20201229
 Canadian Club 70cl ,34.43,,,OBriens,20201229
 Teeling Poitin 50cl ,29.22,32.46,,OBriens,20201229
 Yellow Spot Whiskey 70cl ,69.95,78.65,,OBriens,20201229
 Bushmills 16YO 70cl ,82.00,88.54,,OBriens,20201229
 Drumshanbo Gunpowder Ceramic 70cl Bottle ,44.95,48.20,,OBriens,20201229
 Ha'Penny Whiskey 70cl ,35.01,42.25,,OBriens,20201229
 Tails Espresso Martini 1L ,35.41,,,OBriens,20201229
 Beefeater Blood Orange 70cl ,19.95,25.58,,OBriens,20201229
 Kahlua 70cl ,21.00,26.07,,OBriens,20201229
 Tails Classic Mojito 1L ,35.41,,,OBriens,20201229
 Mount Gay Rum 70cl ,36.40,,,OBriens,20201229
 Eagle Rare 10YO Bourbon 70cl ,40.00,49.19,,OBriens,20201229
 Suntory Haku Vodka 70cl ,25.00,40.00,,OBriens,20201229
 Glendronach 21 Year Old Parliament 70cl ,152.48,,,OBriens,20201229
 Connacht Brothership 70cl ,68.81,78.65,,OBriens,20201229
 Green Spot Chat Montelena 70cl ,68.86,,,OBriens,20201229
 Malfy Arancia 70cl ,29.00,35.41,,OBriens,20201229
 Ceder's Crisp 50cl Btl ,19.95,24.59,,OBriens,20201229
 Paddy 1L ,42.30,,,OBriens,20201229
 Cork Dry Gin 1L ,35.41,,,OBriens,20201229
 Longueville Apple Brandy 50cl ,34.43,,,OBriens,20201229
 KI NO BI Kyoto Dry Gin ,60.00,,,OBriens,20201229
 Seedlip 108 Non Alc Gin 70cl ,32.41,,,OBriens,20201229
 Glenmorangie 10 Year Old 70cl ,52.63,,,OBriens,20201229
 Patron XO Cafe 70cl ,46.24,,,OBriens,20201229
 Tails Pornstar Martini 1L ,35.41,,,OBriens,20201229
 Glendalough Rose Gin 70cl ,30.00,37.33,,OBriens,20201229
 Knappogue 12YO 70cl ,39.95,46.24,,OBriens,20201229
 Powers Johns Lane 70cl ,63.94,,,OBriens,20201229
 Eristoff Vodka 1L ,34.38,,,OBriens,20201229
 Sailor's Home The Journey 70cl ,40.00,45.00,,OBriens,20201229
 Johnnie Walker Ghost & Rare Port Ellen Edition ,309.88,,,OBriens,20201229
 Game of Thrones Whisky Set ,482.03,,,OBriens,20201229
 Jose Cuervo Especial Gold 70cl ,29.51,,,OBriens,20201229
 Havana Club 3YO 70cl ,23.00,27.50,,OBriens,20201229
 Connacht Ballyhoo 70cl ,34.38,39.30,,OBriens,20201229
 Teachers 70cl ,23.00,25.58,,OBriens,20201229
 Remy VSOP 70cl ,50.00,54.11,,OBriens,20201229
 Hennessy XO 70cl ,155.43,,,OBriens,20201229
 Von Hallers Gin 50cl ,48.20,,,OBriens,20201229
 Benedictine 70cl ,39.84,,,OBriens,20201229
 Bombay Sapphire Star 70cl ,51.15,,,OBriens,20201229
 Wyborowa 70cl ,24.59,,,OBriens,20201229
 West Cork Glengarrif Peat 70cl ,34.00,38.32,,OBriens,20201229
 Bacardi Carta Blanca 70cl ,26.07,,,OBriens,20201229
 Pimms No. 1 70cl ,23.61,,,OBriens,20201229
 Pearse Coopers Select 70cl ,61.00,67.88,,OBriens,20201229
 Powers '3 Swallow' Release 70c ,40.00,46.73,,OBriens,20201229
 Absolut Elyx 42.3% 70cl ,61.98,,,OBriens,20201229
 Writers' Tears Copper Pot 70cl ,40.00,46.24,,OBriens,20201229
 Seedlip Grove Non Alcoholic Gin 70cl ,32.41,,,OBriens,20201229
 Grenadine Syrup 75cl ,7.87,,,OBriens,20201229
 Galliano 50cl ,23.61,,,OBriens,20201229
 Pearse The Original Blend 70cl ,38.37,43.28,,OBriens,20201229
 Diplomatico Reserva Rum 70cl ,47.00,54.11,,OBriens,20201229
 Boatyard Double Gin 70cl ,40.00,43.28,,OBriens,20201229
 Bols Triple Sec 70cl ,30.50,,,OBriens,20201229
 Absolut 1 Litre ,34.38,,,OBriens,20201229
 Dingle Single Pot Still 70cl ,88.54,,,OBriens,20201229
 Coole Swan 70cl ,24.59,,,OBriens,20201229
 Martell VS 70cl ,32.50,34.92,,OBriens,20201229
 Malibu 70cl ,15.95,21.15,,OBriens,20201229
 Kilbeggan 70cl ,19.95,27.05,,OBriens,20201229
 Midleton Dair Ghaelach Tree 6 Knockrath ,304.96,,,OBriens,20201229
 Method & Madness Gin 70cl ,39.00,49.19,,OBriens,20201229
 Bombay Sapphire English Estate 70cl ,27.00,32.96,,OBriens,20201229
 West Cork Glengarriff Bog 70cl ,34.00,38.32,,OBriens,20201229
 Gordons 70cl ,19.95,25.53,,OBriens,20201229
 Cointreau 70cl ,32.00,34.43,,OBriens,20201229
 Benchmark No 8 Bourbon 70cl ,25.00,29.51,,OBriens,20201229
 Bols Blue Curacao 70cl ,22.63,,,OBriens,20201229
 Disaronno 70cl ,25.00,29.51,,OBriens,20201229
 Midleton Dair Ghaelach Tree 5 Knockrath ,304.96,,,OBriens,20201229
 Glendalough Pot Still ,50.00,54.11,,OBriens,20201229
 Writers' Tears Double Oak 70cl ,50.00,56.07,,OBriens,20201229
 Teeling Single Pot Still 70cl ,48.70,54.11,,OBriens,20201229
 Laphroaig Islay 10YO 70cl ,60.01,,,OBriens,20201229
 Jim Beam 70cl ,25.00,28.04,,OBriens,20201229
 Grand Marnier 70cl ,41.32,,,OBriens,20201229
 Redbreast Lustau 70cl ,67.88,,,OBriens,20201229
 Irishman 12YO Single Malt 70cl ,60.00,63.94,,OBriens,20201229
 Zacapa Rum 70cl ,62.00,66.89,,OBriens,20201229
 Jack Daniels Honey 70cl ,27.95,34.38,,OBriens,20201229
 Jagermeister 70cl ,24.00,27.54,,OBriens,20201229
 Strathclyde 1980 ,176.09,,,OBriens,20201229
 Midleton Dair Ghaelach Tree 4 Knockrath ,304.96,,,OBriens,20201229
 Drumshanbo 43% Pot Still ,54.00,58.04,,OBriens,20201229
 Jack Daniel's Tennessee Apple 70cl ,27.95,34.18,,OBriens,20201229
 Graham Norton Pink Gin 70cl ,35.00,41.32,,OBriens,20201229
 Sambuca Ramazzotti 70cl ,22.00,25.58,,OBriens,20201229
 Hennessy VSOP 70cl ,57.00,59.02,,OBriens,20201229
 Havana Club 7YO 70cl ,33.00,40.33,,OBriens,20201229
 Redbreast 15YO 70cl ,98.37,,,OBriens,20201229
 Patron Anejo 70cl ,76.24,,,OBriens,20201229
 Sailor's Home The Haven 70cl ,52.00,58.00,,OBriens,20201229
 Laubade Armagnac 1991 ,86.57,,,OBriens,20201229
 Bacardi Ginger 70cl Bottle ,22.00,25.09,,OBriens,20201229
 Ketel One Botanicals Peach & Orange 70cl Btl ,29.51,,,OBriens,20201229
 Single Pot Still Gift 4 x 50ml ,35.41,,,OBriens,20201229
 Tanqueray Lovage 1L ,55.00,70.83,,OBriens,20201229
 Olmeca Tequila Reposado 70cl ,29.95,32.96,,OBriens,20201229
 Jameson Crested Whiskey 70cl ,29.95,35.91,,OBriens,20201229
 Knappogue 16YO 70cl ,70.00,78.70,,OBriens,20201229
 Patron Reposado 70cl ,68.86,,,OBriens,20201229
 Eristoff Original 70cl ,24.10,,,OBriens,20201229
 Laubade Armagnac 1982 ,147.56,,,OBriens,20201229
 Hennessy VSOP Cocktail Set - Old Fashioned ,59.02,,,OBriens,20201229
 Redbreast 27 year old ,486.95,,,OBriens,20201229
 Bacardi Raspberry 70cl Bottle ,22.00,25.09,,OBriens,20201229
 Chinnery Gin 70cl ,45.00,49.19,,OBriens,20201229
 Clonakilty Minke Gin 70cl ,40.00,44.22,,OBriens,20201229
 Tia Maria 70cl ,21.95,23.61,,OBriens,20201229
 Writers' Tears Red head Single Malt 70cl ,55.00,59.02,,OBriens,20201229
 Knappogue 14YO 70cl ,55.00,63.94,,OBriens,20201229
 Jack Daniels Gentleman Jack 70cl ,47.22,,,OBriens,20201229
 Jameson Black Barrel 70cl ,39.95,49.19,,OBriens,20201229
 Laubade Armagnac 1997 ,74.76,,,OBriens,20201229
 Laubade Armagnac 1996 ,76.73,,,OBriens,20201229
 Finlandia Vodka 1L ,39.35,,,OBriens,20201229
 Laubade Armagnac 1979 ,147.56,,,OBriens,20201229
 click & collect test ,31.48,39.35,,OBriens,20201229
 Titos Handmade Vodka 70cl ,29.51,,,OBriens,20201229
 Powers Old Fashioned 50cl ,29.51,,,OBriens,20201229
 Graham Norton Gin 70cl ,35.00,41.32,,OBriens,20201229
 Ketel One Botanicals Cucumber & Mint 70cl Btl ,29.51,,,OBriens,20201229
 Remy Martin Louis XIII 70cl ,"2,360.98",,,OBriens,20201229
 Method & Madness Single Pot Still 70cl ,73.78,,,OBriens,20201229
 Irishman Single Malt 70cl ,49.19,,,OBriens,20201229
 Irishman Founders Reserve 70cl ,35.41,,,OBriens,20201229
 Beefeater Gin 70cl ,19.95,25.58,,OBriens,20201229
 Laubade Armagnac 1940 ,782.07,,,OBriens,20201229
 Laubade Armagnac 1944 ,737.80,,,OBriens,20201229
 Laubade Armagnac 1943 ,737.80,,,OBriens,20201229
 Laubade Armagnac 1941 ,782.07,,,OBriens,20201229
 Laubade Armagnac 1939 ,978.82,,,OBriens,20201229
 Laubade Armagnac 1938 ,978.82,,,OBriens,20201229
 Tamdhu 1968 ,585.33,,,OBriens,20201229
 Glenlochy 1980 ,683.70,,,OBriens,20201229
 Tyrconnell Port Matured 70cl ,80.67,,,OBriens,20201229
 Laubade Armagnac 1950 ,585.33,,,OBriens,20201229
 Laubade Armagnac 1958 ,486.95,,,OBriens,20201229
 Laubade Armagnac 1971 ,245.93,,,OBriens,20201229
 Laubade Armagnac 1972 ,245.93,,,OBriens,20201229
 Laubade Armagnac 1973 ,245.93,,,OBriens,20201229
 Glen Grant 1966 70cl ,737.80,,,OBriens,20201229
 Glen Gordon 1957 70cl ,"1,328.05",,,OBriens,20201229
 Ketel One Vodka 70cl ,46.24,,,OBriens,20201229
 Laubade Armagnac 1949 ,683.70,,,OBriens,20201229
 Laubade Armagnac 1948 ,585.33,,,OBriens,20201229
 Laubade Armagnac 1946 ,683.70,,,OBriens,20201229
 Laubade Armagnac 1945 ,737.80,,,OBriens,20201229
 Laubade Armagnac 1981 ,147.56,,,OBriens,20201229
 Bacardi Ocho 70cl ,38.37,,,OBriens,20201229
 Millburn Malt 1976 70cl ,541.06,,,OBriens,20201229
 Glen Grant Malt 1957 70cl ,"1,328.05",,,OBriens,20201229
 Glen Grant Malt 1956 70cl ,"1,475.61",,,OBriens,20201229
 Laubade Armagnac VSOP ,43.28,,,OBriens,20201229
 Laubade Armagnac XO ,59.02,,,OBriens,20201229
 Laubade Armagnac 1976 ,172.15,,,OBriens,20201229
 Monte Real Rioja Reserva ,12.95,21.60,,OBriens,20201229
 Famille Bougrier Sauvignon Blanc ,10.00,15.20,,OBriens,20201229
 Château Belles Eaux Les Coteaux ,13.95,23.57,,OBriens,20201229
 Vigneti del Sole Montepulciano ,10.00,13.73,,OBriens,20201229
 Porta 6 ,10.00,12.74,,OBriens,20201229
 Rizzardi Pinot Grigio ,10.95,14.71,,OBriens,20201229
 Júlia Florista Branco ,8.00,9.79,,OBriens,20201229
 Luna Argenta ,12.95,18.15,,OBriens,20201229
 Porta Nova Ripasso ,14.95,20.12,,OBriens,20201229
 Cave de Lugny Mâcon-Lugny Grande Réserve ,13.95,17.66,,OBriens,20201229
 Giacondi Bianco ,8.81,,,OBriens,20201229
 Insight Vineyard Sauvignon Blanc ,12.95,18.65,,OBriens,20201229
 Domaine L'Ostal Cazes Estibals ,16.68,,,OBriens,20201229
 Bodegas Caro Amancaya ,16.95,20.61,,OBriens,20201229
 Protocolo Tinto ,10.00,10.78,,OBriens,20201229
