Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Hendricks Gin 70cl ,39.00,42.25,,OBriens,20201201
 Drumshanbo Gunpowder Gin 70cl ,39.95,43.28,,OBriens,20201201
 Jameson 70cl ,25.00,29.51,,OBriens,20201201
 Bushmills Black Bush 70cl ,25.95,31.48,,OBriens,20201201
 Dingle Gin 70cl ,32.50,35.41,,OBriens,20201201
 Green Spot Whiskey 70cl ,55.00,58.98,,OBriens,20201201
 Yellow Spot Whiskey 70cl ,69.95,78.65,,OBriens,20201201
 Woodford Reserve 70cl ,37.00,42.30,,OBriens,20201201
 Hennessy VS 70cl ,33.95,37.38,,OBriens,20201201
 Bombay Sapphire Gin 70cl ,27.00,31.14,,OBriens,20201201
 Kilbeggan 70cl ,19.95,27.05,,OBriens,20201201
 Tanqueray Gin 70cl ,25.00,31.48,,OBriens,20201201
 Smirnoff 70cl ,19.95,24.54,,OBriens,20201201
 Bacardi Carta Blanca 1L ,25.00,37.38,,OBriens,20201201
 Bombay Bramble 70cl ,27.00,32.46,,OBriens,20201201
 Maker's Mark Bourbon 70cl ,36.00,45.25,,OBriens,20201201
 Method & Madness Single Grain 70cl ,40.00,52.14,,OBriens,20201201
 Grey Goose Vodka 70cl ,50.00,57.06,,OBriens,20201201
 Captain Morgan Spiced 70cl ,19.95,26.07,,OBriens,20201201
 Bushmills White Label 70cl ,28.53,,,OBriens,20201201
 Buffalo Trace Bourbon 70cl ,32.00,39.35,,OBriens,20201201
 Slane Whiskey 70cl ,27.95,32.46,,OBriens,20201201
 Jack Daniels Single Barrel 70cl ,58.29,,,OBriens,20201201
 Teeling Small Batch Whiskey 70cl ,33.64,37.38,,OBriens,20201201
 Beefeater 24 70cl ,30.00,39.35,,OBriens,20201201
 Grey Goose 70cl Gift Tin ,50.00,56.57,,OBriens,20201201
 Bosford Pink Gin 70cl ,26.56,,,OBriens,20201201
 Tanqueray Lovage 1L ,55.00,70.83,,OBriens,20201201
 Aperol 70cl ,15.95,19.63,,OBriens,20201201
 Patron Silver 70cl ,64.93,,,OBriens,20201201
 Glendalough Double Barrel 70cl ,30.00,34.43,,OBriens,20201201
 Chambord Liqueur 50cl Btl ,22.63,,,OBriens,20201201
 Absolut 1 Litre ,34.38,,,OBriens,20201201
 Bacardi Spiced 70cl ,20.00,26.07,,OBriens,20201201
 Gordons 70cl ,19.95,25.53,,OBriens,20201201
 Berthas Revenge Gin 70cl ,45.00,49.14,,OBriens,20201201
 Suntory Whisky Toki 70cl Bottle ,40.00,44.27,,OBriens,20201201
 Irishman 12YO Single Malt 70cl ,60.00,63.94,,OBriens,20201201
 Dingle Single Pot Still 70cl ,88.54,,,OBriens,20201201
 St Germain 50cl ,31.48,,,OBriens,20201201
 Remy VSOP 70cl ,50.00,54.11,,OBriens,20201201
 Pearse Founders Cho 12YO 70cl ,58.04,62.96,,OBriens,20201201
 Ha'Penny Whiskey 70cl ,35.01,42.25,,OBriens,20201201
 Finlandia Vodka 70cl ,26.07,,,OBriens,20201201
 Kinsale Hazy Summer Mead 70cl ,21.64,,,OBriens,20201201
 Method & Madness Single Pot Still 70cl ,73.78,,,OBriens,20201201
 Olmeca Tequila Reposado 70cl ,29.95,32.96,,OBriens,20201201
 Pearse Distillers Choice 70cl ,43.28,48.20,,OBriens,20201201
 Teeling Single Malt 70cl ,48.70,54.11,,OBriens,20201201
 Teeling Single Pot Still 70cl ,48.70,54.11,,OBriens,20201201
 Ricard 70cl ,30.99,,,OBriens,20201201
 Martell VS 70cl ,32.50,34.92,,OBriens,20201201
 Zacapa Rum 70cl ,62.00,66.89,,OBriens,20201201
 Sambuca Ramazzotti 70cl ,22.00,25.58,,OBriens,20201201
 Cork Dry Gin 70cl ,20.95,24.54,,OBriens,20201201
 Havana Club Anejo Especial 70c ,24.00,30.50,,OBriens,20201201
 Hennessy VS 70cl Gift Box ,33.95,37.38,,OBriens,20201201
 Paddy 70cl ,22.95,28.48,,OBriens,20201201
 Belvedere Vodka 70cl ,50.00,56.07,,OBriens,20201201
 Tails Classic Mojito 1L ,35.41,,,OBriens,20201201
 Game of Thrones Mortlach 15 Year Old ,137.72,,,OBriens,20201201
 Beefeater Gin 70cl ,19.95,25.58,,OBriens,20201201
 Waterford Distillery Ratheadon 1.2 70cl ,68.86,,,OBriens,20201201
 Gordons Sicilian Lemon 70cl ,22.95,24.59,,OBriens,20201201
 Jagermeister 70cl ,24.00,27.54,,OBriens,20201201
 Tails Espresso Martini 1L ,35.41,,,OBriens,20201201
 Casamigos Blanco 70cl ,70.83,,,OBriens,20201201
 Chinnery Gin 70cl ,45.00,49.19,,OBriens,20201201
 Glendronach 21 Year Old Parliament 70cl ,152.48,,,OBriens,20201201
 Beefeater Pink Gin 70cl ,19.95,24.54,,OBriens,20201201
 Skellig Six18 Pot Still Gin ,43.00,48.00,,OBriens,20201201
 Titos Handmade Vodka 70cl ,29.51,,,OBriens,20201201
 Cork Dry Gin 1L ,35.41,,,OBriens,20201201
 Connacht Brothership 70cl ,68.81,78.65,,OBriens,20201201
 Stolichnaya 70cl ,23.00,28.53,,OBriens,20201201
 Jack Daniels Gentleman Jack 70cl ,47.22,,,OBriens,20201201
 Irishman Founders Reserve 70cl ,35.41,,,OBriens,20201201
 El Jimador Tequila Blanco 70cl ,34.43,,,OBriens,20201201
 Bols Triple Sec 70cl ,30.50,,,OBriens,20201201
 Tullamore Dew 70cl ,23.95,31.43,,OBriens,20201201
 Bushmills Red 70cl ,25.95,29.46,,OBriens,20201201
 Longueville Apple Brandy 50cl ,34.43,,,OBriens,20201201
 Eagle Rare 10YO Bourbon 70cl ,40.00,49.19,,OBriens,20201201
 Patron Reposado 70cl ,68.86,,,OBriens,20201201
 Wyborowa 70cl ,24.59,,,OBriens,20201201
 Midleton Dair Ghaelach Tree 3 Knockrath ,304.96,,,OBriens,20201201
 Midleton Dair Ghaelach Tree 1 Knockrath ,304.96,,,OBriens,20201201
 Johnnie Walker Ghost & Rare Port Ellen Edition ,309.88,,,OBriens,20201201
 Graham Norton Pink Gin 70cl ,35.00,41.32,,OBriens,20201201
 Game of Thrones Whisky Set ,482.03,,,OBriens,20201201
 Ketel One Botanicals Grapefruit & Rose 70cl Btl ,29.51,,,OBriens,20201201
 Pearse Coopers Select 70cl ,61.00,67.88,,OBriens,20201201
 Jack Daniels Honey 70cl ,27.95,34.38,,OBriens,20201201
 Powers Johns Lane 70cl ,63.94,,,OBriens,20201201
 Eristoff Vodka 1L ,34.38,,,OBriens,20201201
 Ceder's Crisp 50cl Btl ,19.95,24.59,,OBriens,20201201
 Ketel One Botanicals Cucumber & Mint 70cl Btl ,29.51,,,OBriens,20201201
 Canadian Club 70cl ,34.43,,,OBriens,20201201
 Absolut Elyx 42.3% 70cl ,61.98,,,OBriens,20201201
 KI NO BI Kyoto Dry Gin ,60.00,,,OBriens,20201201
 Redbreast 27 year old ,486.95,,,OBriens,20201201
 Jack Daniels 70cl ,27.95,34.38,,OBriens,20201201
 Gordons Pink Gin 70cl ,19.95,24.59,,OBriens,20201201
 Von Hallers Gin 50cl ,48.20,,,OBriens,20201201
 Glendalough 13YO Single M 70cl ,73.79,79.68,,OBriens,20201201
 Tanqueray 10 70cl ,40.00,49.19,,OBriens,20201201
 Midleton Barry Crocket Legacy Single Pot Still ,245.93,,,OBriens,20201201
 Conncullin Irish Gin 70cl bottle ,39.35,48.20,,OBriens,20201201
 Sailor's Home The Journey 70cl ,40.00,45.00,,OBriens,20201201
 Seedlip Grove Non Alcoholic Gin 70cl ,32.41,,,OBriens,20201201
 Seedlip 108 Non Alc Gin 70cl ,32.41,,,OBriens,20201201
 Coole Swan 70cl ,24.59,,,OBriens,20201201
 Jose Cuervo Especial Gold 70cl ,29.51,,,OBriens,20201201
 Havana Club 3YO 70cl ,23.00,27.50,,OBriens,20201201
 Galliano 50cl ,23.61,,,OBriens,20201201
 Drambuie 70cl ,40.33,,,OBriens,20201201
 Green Spot Chat Montelena 70cl ,68.86,,,OBriens,20201201
 Finlandia Vodka 50cl ,20.17,,,OBriens,20201201
 Bols Creme de Cassis 70cl ,18.69,,,OBriens,20201201
 Sexton Irish Whiskey ,35.00,40.00,,OBriens,20201201
 Midleton Dair Ghaelach Tree 7 Knockrath ,304.96,,,OBriens,20201201
 Natterjack Irish Whiskey 70cl ,47.00,51.15,,OBriens,20201201
 Paddy 1L ,42.30,,,OBriens,20201201
 Bacardi Carta Blanca 70cl ,26.07,,,OBriens,20201201
 Pimms No. 1 70cl ,23.61,,,OBriens,20201201
 Grand Marnier 70cl ,41.32,,,OBriens,20201201
 Method & Madness Single Malt 70cl ,75.00,80.67,,OBriens,20201201
 Pearse The Original Blend 70cl ,38.37,43.28,,OBriens,20201201
 Writers' Tears Copper Pot 70cl ,40.00,46.24,,OBriens,20201201
 Strathclyde 1980 ,176.09,,,OBriens,20201201
 Sailor's Home The Haven 70cl ,52.00,58.00,,OBriens,20201201
 Bushmills Causeway Malaga 1995 ,400.00,,,OBriens,20201201
 Teeling Blackpitts 70cl Bottle ,53.12,59.02,,OBriens,20201201
 Midleton Dair Ghaelach Tree 6 Knockrath ,304.96,,,OBriens,20201201
 Midleton Dair Ghaelach Tree 5 Knockrath ,304.96,,,OBriens,20201201
 Midleton Dair Ghaelach Tree 4 Knockrath ,304.96,,,OBriens,20201201
 Midleton Dair Ghaelach Tree 2 Knockrath ,304.96,,,OBriens,20201201
 Laubade Armagnac 1978 ,147.56,,,OBriens,20201201
 Bacardi Raspberry 70cl Bottle ,22.00,25.09,,OBriens,20201201
 Connacht Ballyhoo 70cl ,34.38,39.30,,OBriens,20201201
 Benedictine 70cl ,39.84,,,OBriens,20201201
 Boatyard Double Gin 70cl ,40.00,43.28,,OBriens,20201201
 Bombay Sapphire Star 70cl ,51.15,,,OBriens,20201201
 Teeling Poitin 50cl ,29.22,32.46,,OBriens,20201201
 Irishman Single Malt 70cl ,49.19,,,OBriens,20201201
 Kraken Black Spiced Rum 70cl ,29.46,,,OBriens,20201201
 Suntory Haku Vodka 70cl ,25.00,40.00,,OBriens,20201201
 Tyrconnell Single Malt 43% 70cl ,34.00,39.30,,OBriens,20201201
 Laubade Armagnac 1992 ,83.62,,,OBriens,20201201
 Laubade Armagnac 1986 ,97.39,,,OBriens,20201201
 West Cork Glengarriff Bog 70cl ,34.00,38.32,,OBriens,20201201
 Jim Beam 70cl ,25.00,28.04,,OBriens,20201201
 Hennessy XO 70cl ,155.43,,,OBriens,20201201
 Bushmills Sing Malt 21YO Card ,150.00,172.15,,OBriens,20201201
 Eristoff Original 70cl ,24.10,,,OBriens,20201201
 Laubade Armagnac 1998 ,72.80,,,OBriens,20201201
 Finlandia Vodka 1L ,39.35,,,OBriens,20201201
 Laubade Armagnac 1985 ,97.39,,,OBriens,20201201
 Patron Anejo 70cl ,76.24,,,OBriens,20201201
 Teeling Single Grain Whiskey 70cl ,42.45,47.17,,OBriens,20201201
 click & collect test ,31.48,39.35,,OBriens,20201201
 Bushmills 16YO 70cl ,82.00,88.54,,OBriens,20201201
 Tails Pornstar Martini 1L ,35.41,,,OBriens,20201201
 Laubade Armagnac 1988 ,91.49,,,OBriens,20201201
 Laubade Armagnac 1989 ,91.49,,,OBriens,20201201
 Laubade Armagnac 1990 ,88.54,,,OBriens,20201201
 Laubade Armagnac 1991 ,86.57,,,OBriens,20201201
