Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Bushmills 10 Year Old Malt Whiskey (70 cl),47.22,,,SuperValu,20210119
Connemara Single Malt (70 cl),41.32,,,SuperValu,20210119
Drumshanbo Single Pot Still Whiskey (70 cl),58.04,,,SuperValu,20210119
Dubliner 10 Year Old Single Malt Irish Whiskey (70 cl),49.19,,,SuperValu,20210119
Glendalough Double Barrel Whiskey (70 cl),37.38,,,SuperValu,20210119
Grace O'Malley Blended Irish Whiskey (70 cl),34.43,,,SuperValu,20210119
Greenspot Single Pot Still Irish Whiskey (70 cl),59.02,,,SuperValu,20210119
Hyde 1916 Single Grain (70 cl),47.22,,,SuperValu,20210119
Hyde Irish Whiskey Special Reserve (70 cl),54.11,,,SuperValu,20210119
Jameson Black Barrel (70 cl),52.14,,,SuperValu,20210119
Jameson Caskmates IPA (70 cl),38.37,,,SuperValu,20210119
Jameson Cold Brew (70 cl),30.00,,,SuperValu,20210119
Jameson Crested (70 cl),35.91,,,SuperValu,20210119
Jameson Irish Whiskey (1 L),46.88,,,SuperValu,20210119
Jameson Stout Caskmates (70 cl),38.37,,,SuperValu,20210119
Jameson Triple Distilled Irish Whiskey (70 cl),30.00,,,SuperValu,20210119
Jameson Triple Distilled Irish Whiskey (35 cl),19.27,,,SuperValu,20210119
Kilbeggan Whiskey (70 cl),26.83,,,SuperValu,20210119
Method & Madness Single Grain (70 cl),49.19,,,SuperValu,20210119
Paddy Irish Whiskey (200 ml),10.59,,,SuperValu,20210119
Paddy Irish Whiskey (1 L),41.32,,,SuperValu,20210119
Paddy Irish Whiskey (350 ml),15.73,,,SuperValu,20210119
Paddy Triple Distilled Irish Whiskey (70 cl),27.40,,,SuperValu,20210119
Pearce 7 Year Old Whiskey (1 70 CL),44.27,,,SuperValu,20210119
Powers 3 Swallow Release (70 cl),45.25,,,SuperValu,20210119
Powers Gold Label (200 ml),10.53,,,SuperValu,20210119
Powers Gold Label (1 L),44.27,,,SuperValu,20210119
Powers Irish Whiskey Gold Label (70 cl),29.31,,,SuperValu,20210119
Powers Old Fashioned (50 cl),29.51,,,SuperValu,20210119
Proclamation Blended Irish Whiskey (70 cl),34.43,,,SuperValu,20210119
Red Earl Irish Whiskey (70 cl),34.43,,,SuperValu,20210119
Redbreast 15 Year Old Whiskey (70 ml),98.37,,,SuperValu,20210119
RedBrest Whiskey 12 Year Old (70 cl),63.94,,,SuperValu,20210119
Roe & Co Irish Whiskey (70 cl),44.27,,,SuperValu,20210119
Slane Irish Whiskey (70 cl),32.46,,,SuperValu,20210119
Teeling Whiskey (70 cl),37.38,,,SuperValu,20210119
Teeling Whiskey Revival Volume V (70 cl),118.05,,,SuperValu,20210119
Teeling Whiskey Small Batch Glass Pack (70 cl),39.35,,,SuperValu,20210119
Teeling Whiskey Small Batch Metal Gift Tin (70 cl),37.38,,,SuperValu,20210119
The Sexton (70 cl),37.38,,,SuperValu,20210119
Tullamore Dew Whiskey (70 cl),30.50,,,SuperValu,20210119
Writers Tears Double Oak (70 cl),54.11,,,SuperValu,20210119
Writers Tears Potstill Glass Pack (1 70 CL),44.27,,,SuperValu,20210119
Yellow Spot 12 Year Old Single Pot Still (70 cl),78.70,,,SuperValu,20210119
Buffalo Trace (70 70 CL),36.40,,,SuperValu,20210119
Bulleit Bourbon Frontier Whiskey (70 cl),43.28,,,SuperValu,20210119
Jack Daniels (35 cl),19.92,,,SuperValu,20210119
Jack Daniels 40% (70 cl),34.18,,,SuperValu,20210119
Jack Daniels Single Barrell (70 cl),59.86,,,SuperValu,20210119
Jack Daniels Tennessee Honey (70 cl),34.18,,,SuperValu,20210119
Jim Beam (70 cl),28.52,,,SuperValu,20210119
Markers Mark (70 cl),45.24,,,SuperValu,20210119
Southern Comfort (70 cl),28.42,,,SuperValu,20210119
Teachers Scoth Whisky (70 cl),22.00,"WAS 25.04, NOW 22.00, SAVE 3.04",25.04,SuperValu,20210119
Bell's Original Scotch Whisky (70 cl),26.56,,,SuperValu,20210119
Chivas Regal (70 cl),42.30,,,SuperValu,20210119
Glenmorangie 10 Year Old (70 cl),52.63,,,SuperValu,20210119
Johnnie Walker Red Label Blended Scotch Whisky (70 cl),32.96,,,SuperValu,20210119
Talisker 10 Year Old Whiskey (70 cl),51.73,,,SuperValu,20210119
Teachers Scotch Whisky (20 cl),8.31,,,SuperValu,20210119
Courvoisier Very Special Cognac (70 cl),36.25,,,SuperValu,20210119
Hennessy Cognac (200 ml),13.28,,,SuperValu,20210119
Hennessy Very Special Brandy (350 ml),22.13,,,SuperValu,20210119
Hennessy Very Special Cognac (70 cl),37.38,,,SuperValu,20210119
Martell VS Fine Cognac (70 cl),35.76,,,SuperValu,20210119
Baileys The Original Irish Cream (70 cl),23.61,,,SuperValu,20210119
Baileys The Original Irish Cream (1 L),30.50,,,SuperValu,20210119
Coole Swan Superior Irish Cream Liqueur (70 cl),25.00,,,SuperValu,20210119
Jagermeister Sock VAP (70 cl),29.51,,,SuperValu,20210119
Beefeater Blood Orange (70 cl),25.09,,,SuperValu,20210119
Beefeater London Dry Gin (70 cl),27.53,,,SuperValu,20210119
Bombay Sapphire London Dry Gin (70 cl),30.50,,,SuperValu,20210119
Clean Liqour Low Alc Gin (70 cl),26.56,,,SuperValu,20210119
Cork Dry Gin (20 cl),9.35,,,SuperValu,20210119
Cork Dry Gin (1 L),34.63,,,SuperValu,20210119
Dingle Original Gin (70 cl),37.38,,,SuperValu,20210119
Drumshanbo Gunpowder Gin Ceramic Limited Edition (70 cl),44.27,,,SuperValu,20210119
Drumshanbo Gunpowder Irish Gin (70 cl),44.27,,,SuperValu,20210119
Eglington Irish Pink Gin (70 cl),31.48,,,SuperValu,20210119
Gordon's Dry Gin (70 cl),26.07,,,SuperValu,20210119
Gordon's Dry Gin (1 L),35.41,,,SuperValu,20210119
Gordon's Dry Gin (20 cl),8.36,,,SuperValu,20210119
Gordon's Pink Gin (70 cl),25.58,,,SuperValu,20210119
Gordon's Premium Pink Gin (1 L),36.40,,,SuperValu,20210119
Gordon's Sicilian Lemon (70 cl),25.58,,,SuperValu,20210119
Grace O'malley Heather Infused Irish Gin (70 cl),34.43,,,SuperValu,20210119
Graham Norton Pink Gin (70 cl),38.37,,,SuperValu,20210119
Graham Norton's Irish Gin (70 cl),38.37,,,SuperValu,20210119
Ha'Penny Rhubarb Gin (70 cl),34.42,,,SuperValu,20210119
Hendrick's Gin (70 cl),39.35,,,SuperValu,20210119
Kinsale Gin (70 cl),39.35,,,SuperValu,20210119
Opihr Oriental Spiced London Dry Gin (70 cl),42.30,,,SuperValu,20210119
Roku Gin (70 cl),44.27,,,SuperValu,20210119
Sipsmith London Dry Gin (70 cl),49.19,,,SuperValu,20210119
Tanqueray Dry Gin (70 cl),30.50,,,SuperValu,20210119
Bacardi (20 cl),9.54,,,SuperValu,20210119
Bacardi Carta Blanca (35 cl),15.10,,,SuperValu,20210119
Bacardi Carta Blanca (1 L),37.38,,,SuperValu,20210119
Bacardi Ginger (70 cl),24.94,,,SuperValu,20210119
Captain Morgan Osg (20 cl),8.36,,,SuperValu,20210119
Captain Morgan Pmp (35 cl),13.28,,,SuperValu,20210119
Captain Morgan Spiced Gold Rum (70 cl),29.51,,,SuperValu,20210119
Captain Morgan Spiced Gold Rum (1 L),35.41,,,SuperValu,20210119
Dead Mans Finger Pineapple Rum (70 cl),29.51,,,SuperValu,20210119
Dead Mans Finger Spiced Rum (70 cl),29.51,,,SuperValu,20210119
Diplomatico Mantuano (70 cl),39.34,,,SuperValu,20210119
Havana Club 3 Year Old (70 ml),26.95,,,SuperValu,20210119
Sea Dog Jamaican Rum (70 cl),26.50,,,SuperValu,20210119
Jagermeister (20 cl),8.35,"WAS 8.55, NOW 8.35, SAVE 0.20",8.55,SuperValu,20210119
Kopparberg Hard Seltzer Passionfruit 330ml (330 ml),2.95,"WAS 3.44, NOW 2.95, SAVE 0.49",3.44,SuperValu,20210119
Archers Peach Schnapps (70 cl),21.64,,,SuperValu,20210119
Bacardi And Cola Can (250 ml),2.56,,,SuperValu,20210119
Bombay Sapphire And Tonic Can (250 ml),3.44,,,SuperValu,20210119
Campari (70 cl),22.12,,,SuperValu,20210119
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 ml),2.46,,,SuperValu,20210119
Cointreau (70 cl),37.38,,,SuperValu,20210119
Disaronno (500 ml),19.66,,,SuperValu,20210119
El Jimador Tequila (70 cl),37.38,,,SuperValu,20210119
Fat Frog Hard Pink Soda (330 ml),3.00,,,SuperValu,20210119
Fat Frog Original Hard Citrus Soda (330 ml),3.00,,,SuperValu,20210119
Flying Flamingo Peach Fizz Hard Seltzer (250 ml),2.95,,,SuperValu,20210119
Flying Flamingo Pineapple Punch Hard Seltzer (250 ml),2.95,,,SuperValu,20210119
Gordon's & TONIC Pre Mixed Can (250 ml),2.46,,,SuperValu,20210119
Gordon's & Tonic Pre Mixed Cans 4 Pack (250 ml),8.36,,,SuperValu,20210119
Gordon's & Tonic Premix 10pk Can (250 ml),18.00,,,SuperValu,20210119
Gordon's Pink Gin & Tonic Premix Can (250 ml),2.46,,,SuperValu,20210119
Jack Daniels & Cola (330 ml),3.34,,,SuperValu,20210119
Jameson Ginger And Lime Rtd (250 ml),2.94,,,SuperValu,20210119
Jose Cuervo Tequila (70 cl),30.05,,,SuperValu,20210119
Kahlua (70 cl),26.56,,,SuperValu,20210119
Malibu (70 cl),23.86,,,SuperValu,20210119
Malibu And Sparkling Pineapple (250 ml),2.46,,,SuperValu,20210119
Mil Spritz (250 ml),2.46,,,SuperValu,20210119
Mil Spritz Rosa (250 ml),2.46,,,SuperValu,20210119
Olmeca Tequila Reposado (70 cl),32.45,,,SuperValu,20210119
Smirnoff & Cranberry Pre Mix Can (250 ml),2.46,,,SuperValu,20210119
Smirnoff and Diet Cola Premix Can (250 ml),2.46,,,SuperValu,20210119
Tails Pornstar Martini (1 L),35.41,,,SuperValu,20210119
Tia Maria (70 cl),25.09,,,SuperValu,20210119
Vaccari Sambuca (70 cl),27.53,,,SuperValu,20210119
White Claw Black Cherry (330 ml),3.44,,,SuperValu,20210119
White Claw Natural Lime (330 ml),3.44,,,SuperValu,20210119
White Claw Rasberry (330 ml),3.44,,,SuperValu,20210119
Molson Canadian Cans 8 Pack (500 ml),10.82,"WAS 12.30, NOW 10.82, SAVE 1.48",12.30,SuperValu,20210119
Peroni Nastro  Azzurro (660 ml),2.95,"WAS 3.79, NOW 2.95, SAVE 0.84",3.79,SuperValu,20210119
Rockshore Lager Cans 8 Pack (500 ml),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20210119
Rockshore Light Lager 8pk Can 500mls (500 ml),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20210119
Birra Moretti 4 Pack Bottle (330 ml),7.38,,,SuperValu,20210119
Birra Moretti Bottle (660 ml),3.44,,,SuperValu,20210119
Budweiser Bottle 20 Pack (300 ml),17.71,,,SuperValu,20210119
Budweiser Can (500 ml),2.45,,,SuperValu,20210119
Budweiser Lager 6 Pack Bottle (330 ml),11.31,,,SuperValu,20210119
Budweiser Lager Can 4 Pack (500 ml),7.38,,,SuperValu,20210119
Carling Can (440 ml),4.92,,,SuperValu,20210119
Carling Can (500 ml),1.55,,,SuperValu,20210119
Carlsberg Danish Pilsner Bottle 20 Pack (300 ml),17.71,,,SuperValu,20210119
Carlsberg Danish Pilsner Lager 4 Pack Bottle (500 ml),7.38,,,SuperValu,20210119
Carlsberg Danish Pilsner Lager Bottle 6 Pack (330 ml),11.31,,,SuperValu,20210119
Carlsberg Danish Pilsner Lager Can (500 ml),2.35,,,SuperValu,20210119
Cobra Sharing Bottle (660 ml),3.00,,,SuperValu,20210119
Coors Light Bottle 6 Pack (330 ml),11.31,,,SuperValu,20210119
Coors Light Bottles 20 Pack (330 ml),24.59,,,SuperValu,20210119
Coors Light Can (500 ml),2.41,,,SuperValu,20210119
Coors Light Cans 8 Pack (500 ml),14.26,,,SuperValu,20210119
Corona Bottle (330 ml),15.74,,,SuperValu,20210119
Corona Extra 6pack (330 ml),9.84,,,SuperValu,20210119
Desperados 4 Pack Can (500 ml),8.85,,,SuperValu,20210119
Desperados Bottles 6 Pack (330 ml),9.84,,,SuperValu,20210119
Dutch Gold Cans 6 Pack (500 ml),6.89,,,SuperValu,20210119
Estrella Galicia Premium Lager (660 ml),3.43,,,SuperValu,20210119
Hackenberg Pils 4 Pack (500 ml),5.89,,,SuperValu,20210119
Hallows & Fentimans Alcoholic Ginger Beer (500 ml),3.99,,,SuperValu,20210119
Heineken Bottle 20 Pack (330 ml),23.61,,,SuperValu,20210119
Heineken Bottle 6 Pack (330 ml),11.56,,,SuperValu,20210119
Heineken Can (500 ml),2.31,,,SuperValu,20210119
Heineken Can 4 Pack (500 ml),7.62,,,SuperValu,20210119
Heineken Cans 8 Pack (500 ml),14.26,,,SuperValu,20210119
Heineken Light 4Pack Can (2 L),6.89,,,SuperValu,20210119
Hop House 13 (500 ml),8.85,,,SuperValu,20210119
Hop House 13 20pk 330ml (330 ml),23.61,,,SuperValu,20210119
Hop House 13 Lager Bottle 4 Pack (330 ml),6.89,,,SuperValu,20210119
Karpackie Cans 4 Pack (500 ml),5.90,,,SuperValu,20210119
Miller 18 Pack (330 ml),19.67,,,SuperValu,20210119
Miller 6 Pack Bottle 4.7% (330 ml),10.32,,,SuperValu,20210119
Molson Canadian Bottles 20 Pack (330 ml),17.71,,,SuperValu,20210119
Moretti Nrb 12pack (330 ml),19.67,,,SuperValu,20210119
Peroni Nastro Azzurro 12 Pack (330 ml),19.68,,,SuperValu,20210119
Peroni Nastro Azzurro 4 Pack (330 ml),7.86,,,SuperValu,20210119
Prazsky 4 Pack (500 ml),4.92,,,SuperValu,20210119
Rockshore Lager (500 ml),8.85,,,SuperValu,20210119
Rockshore Lager 20 Pack Bottle (330 ml),21.64,,,SuperValu,20210119
Rockshore Lager 6 Bottle Pack (330 ml),10.82,,,SuperValu,20210119
Rockshore Light Lager 20pk Bottle 330mls (330 ml),21.64,,,SuperValu,20210119
Rockshore Light Lager 4pk Can 500mls (500 ml),7.87,,,SuperValu,20210119
Rockshore Light Lager 6pk Bottle 330ml (330 ml),10.82,,,SuperValu,20210119
Satzenbrau Can (500 ml),3.04,,,SuperValu,20210119
Staropamen (660 ml),3.00,,,SuperValu,20210119
Staropramen Unfiltered (500 ml),2.55,,,SuperValu,20210119
Stella Artois Lager Can (500 ml),1.30,,,SuperValu,20210119
Tennents Can 6 Pack (500 ml),6.89,,,SuperValu,20210119
Tennents Lager Can (500 ml),1.27,,,SuperValu,20210119
Tiger Beer Bottle 4 Pack (330 ml),6.89,,,SuperValu,20210119
Tuborg Lager Cans 8 Pack (500 ml),11.31,,,SuperValu,20210119
Tyskie 4 Pack Cans (500 ml),7.85,,,SuperValu,20210119
Murphys Cans 6 Pack (500 ml),12.30,"WAS 15.00, NOW 12.30, SAVE 2.70",15.00,SuperValu,20210119
Beamish Draught Stout (500 ml),2.00,,,SuperValu,20210119
Guinness Draught Stout Can (500 ml),2.45,,,SuperValu,20210119
Guinness Draught Stout Can 8 Pack (500 ml),14.26,,,SuperValu,20210119
Guinness Extra Stout 6 Pack Bottles (330 ml),11.31,,,SuperValu,20210119
Guinness Extra Stout Can (500 ml),2.65,,,SuperValu,20210119
Guinness Stout Bottle 4 Pack (500 ml),9.84,,,SuperValu,20210119
Kilkenny Draught Beer Can (500 ml),2.84,,,SuperValu,20210119
Smithwicks Ale Cans 8 Pack (500 ml),14.26,,,SuperValu,20210119
Smithwick's Ale Draught Can (500 ml),2.65,,,SuperValu,20210119
Smithwick's Irish Ale Bottle (500 ml),2.75,,,SuperValu,20210119
Vocation Heart & Soul Session Ipa (330 ml),2.46,,,SuperValu,20210119
Vocation Life & Death India Pale Ale (330 ml),2.71,,,SuperValu,20210119
Asahi Super Dry 12pk (330 ml),19.67,,,SuperValu,20210119
Asahi Super Dry 4pk (330 ml),7.87,,,SuperValu,20210119
Brewdog Clockwork Tangerine 4pk (330 ml),9.84,,,SuperValu,20210119
Bru Gluten Free Lager (500 ml),2.75,,,SuperValu,20210119
Budejovicky Budvar (500 ml),2.60,,,SuperValu,20210119
Erdinger Dunkel Weissbier Bottle (500 ml),2.60,,,SuperValu,20210119
Erdinger Kristal Weissbier Bottle (500 ml),2.60,,,SuperValu,20210119
Foxes Rock Gluten Free Lager (500 ml),2.94,,,SuperValu,20210119
Journeyman IPL (500 ml),2.60,,,SuperValu,20210119
Journeyman Pale Ale (500 ml),2.60,,,SuperValu,20210119
Krombacher Pilsner Bottle (500 ml),2.60,,,SuperValu,20210119
Leffe Bottle 4 Pack (330 ml),8.61,,,SuperValu,20210119
McGargles Dans Double Ipa Lager (500 ml),3.49,,,SuperValu,20210119
O'Hara's Double IPA (500 ml),3.25,,,SuperValu,20210119
O'Hara's Irish Lager (500 ml),2.75,,,SuperValu,20210119
O'hara's Session Ipa (500 ml),2.75,,,SuperValu,20210119
O'hara's White Haze Ipa (500 ml),2.75,,,SuperValu,20210119
Paulaner Bottle (500 ml),2.60,,,SuperValu,20210119
Samuel Adams Boston Lager 6 Pack (330 ml),10.81,,,SuperValu,20210119
Sierra Nevada Pale Ale (355 ml),2.60,,,SuperValu,20210119
Staopramen Granat (500 ml),2.55,,,SuperValu,20210119
Staropramen 12 Pack (330 ml),17.71,,,SuperValu,20210119
Staropramen Bottle (500 ml),2.55,,,SuperValu,20210119
Tiger Beer Bottle (500 ml),2.60,,,SuperValu,20210119
Wicklow Wolf Arcadia Gluten Free Lager (440 ml),3.00,,,SuperValu,20210119
Guinness West Indies Porter (500 ml),2.75,,,SuperValu,20210119
O'Hara's Leann Follain Stout Bottle (500 ml),2.75,,,SuperValu,20210119
Shepherd Neame & Co Double Stout (500 ml),3.63,,,SuperValu,20210119
Stag Saor Stout (500 ml),3.25,,,SuperValu,20210119
Brewdog Dead Pony Club (330 ml),9.84,,,SuperValu,20210119
Brewdog Elvis Juice (330 ml),10.82,,,SuperValu,20210119
Bru Ri Ipa (500 ml),2.75,,,SuperValu,20210119
Bru Rua Irish Red Craft Beer (500 ml),2.75,,,SuperValu,20210119
Crabbies Original Alcoholic Ginger Beer (500 ml),3.43,,,SuperValu,20210119
Duvel Bottle (330 ml),3.25,,,SuperValu,20210119
Foxes Rock India Pale Ale (500 ml),2.75,,,SuperValu,20210119
Foxes Rock Ipl (500 ml),2.75,,,SuperValu,20210119
Foxes Rock Red Ale (500 ml),2.75,,,SuperValu,20210119
Foxes Rock Session Ipa (500 ml),2.75,,,SuperValu,20210119
Franciscan Well Chieftain Ipa 4Pk (330 ml),9.84,,,SuperValu,20210119
Franciscan Well Pilgrims Ale (330 ml),9.84,,,SuperValu,20210119
Franciscan Well Rebel Red 4pk Can (330 ml),9.84,,,SuperValu,20210119
Galway Hooker IPA (500 ml),2.75,,,SuperValu,20210119
Hop Adventure (500 ml),2.75,,,SuperValu,20210119
Journeyman Double Hopped IPA Can (330 ml),1.97,,,SuperValu,20210119
Journeyman IPA (500 ml),2.60,,,SuperValu,20210119
Journeyman Session IPA (500 ml),2.60,,,SuperValu,20210119
Kinnegar Rustbucket Rye Ale (440 ml),3.25,,,SuperValu,20210119
Kinnegar Scraggy Bay Ipa (440 ml),3.25,,,SuperValu,20210119
Lagunitas IPA (355 ml),2.75,,,SuperValu,20210119
Lagunitas Ipa 4pk (355 ml),9.84,,,SuperValu,20210119
McGargles Cousin Rosies (500 ml),2.75,,,SuperValu,20210119
Mcgargles Daraghs Grapefruit Session Ipa 4pk Can (330 ml),9.84,,,SuperValu,20210119
McGargles Daraghs Session Ipa (500 ml),2.75,,,SuperValu,20210119
McGargles Fancy Frank's Lager (500 ml),2.75,,,SuperValu,20210119
McGargles Francis Big Bangin Ipa (500 ml),3.29,,,SuperValu,20210119
McGargles Ned's Retro Ipa (500 ml),3.29,,,SuperValu,20210119
Mcgargles Sammy's Citra Extra Pale Ale 4pk (330 ml),9.84,,,SuperValu,20210119
O'Hara 51St State IPA (500 ml),2.75,,,SuperValu,20210119
O'Hara's Irish Pale Ale Bottle (500 ml),2.75,,,SuperValu,20210119
O'Hara's Irish Red Bottle (500 ml),2.75,,,SuperValu,20210119
Rascals Happy Days Session IPA (330 ml),2.60,,,SuperValu,20210119
Rascals Wunderbar Ipa (330 ml),2.60,,,SuperValu,20210119
Smithwicks Blonde Ale (500 ml),2.75,,,SuperValu,20210119
Smithwicks Pale Ale (500 ml),2.75,,,SuperValu,20210119
Wicklow Wolf Avalanche Session Pale (330 ml),2.60,,,SuperValu,20210119
Wicklow Wolf Eden Session IPA (330 ml),2.60,,,SuperValu,20210119
Wicklow Wolf Mammoth West Coast Ipa (440 ml),3.00,,,SuperValu,20210119
Wicklow Wolf Wildfire Hoppy Red Ale (440 ml),3.00,,,SuperValu,20210119
Wickow Wolf Elevation Pale Ale (440 ml),3.00,,,SuperValu,20210119
Mac Ivors Medium Dry Cider (500 ml),2.95,,,SuperValu,20210119
Mac Ivors Traditional Dry Cider (500 ml),2.95,,,SuperValu,20210119
Orchard Thieves Cans 8 Pack (500 ml),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20210119
Orchard Thieves Light 8 Pack Can (500 ml),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20210119
Rockshore Cider 8 Pack Can (500 ml),12.30,"WAS 13.28, NOW 12.30, SAVE 0.98",13.28,SuperValu,20210119
Appleman's Cider 8 Pack Can (500 ml),12.79,,,SuperValu,20210119
Appleman's Cider Can (500 ml),2.02,,,SuperValu,20210119
Bulmers Bottle's 20 Pack (300 ml),19.67,,,SuperValu,20210119
Bulmers Cans 8 Pack (500 ml),13.77,,,SuperValu,20210119
Bulmers Light 8 Pack Cans (500 ml),13.77,,,SuperValu,20210119
Bulmers Light Bottle 20 Pack (300 ml),19.67,,,SuperValu,20210119
Bulmers Light Can (500 ml),2.16,,,SuperValu,20210119
Bulmers Long Neck 6 Pack (330 ml),9.84,,,SuperValu,20210119
Bulmers Original Cider (1 L),5.26,,,SuperValu,20210119
Bulmers Original Cider Can (500 ml),2.16,,,SuperValu,20210119
Druids Celtic Cider (500 ml),1.48,,,SuperValu,20210119
Druids Celtic Cider (500 ml),5.90,,,SuperValu,20210119
Kopparberg Mixed Fruit 4% Bottle (500 ml),3.39,,,SuperValu,20210119
