Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Monkey 47 50cl ,49.00,56.07,,OBriens,20201027
 Hendricks Gin 70cl ,39.00,42.25,,OBriens,20201027
 Captain Morgan Spiced 70cl ,22.95,26.07,,OBriens,20201027
 Woodford Reserve 70cl ,42.30,,,OBriens,20201027
 Absolut 70cl ,19.95,28.04,,OBriens,20201027
 Method & Madness Single Grain 70cl ,52.14,,,OBriens,20201027
 Bushmills Black Bush 70cl ,25.95,31.48,,OBriens,20201027
 Slane Whiskey 70cl ,32.46,,,OBriens,20201027
 Jameson Caskmates Stout 70cl ,37.38,,,OBriens,20201027
 Aperol 70cl ,19.63,,,OBriens,20201027
 Drumshanbo Inaugural 46% Single Pot Still ,78.70,,,OBriens,20201027
 Bombay Sapphire Gin 70cl ,27.00,31.14,,OBriens,20201027
 Gordons 70cl ,19.95,25.53,,OBriens,20201027
 Teeling Single Grain Whiskey 70cl ,47.17,,,OBriens,20201027
 Dingle Single Malt 70cl ,68.86,,,OBriens,20201027
 Baileys Strawberries & Cream 70cl ,21.64,,,OBriens,20201027
 Bushmills White Label 70cl ,28.53,,,OBriens,20201027
 Redbreast 12YO 70cl ,60.00,61.98,,OBriens,20201027
 Green Spot Whiskey 70cl ,58.98,,,OBriens,20201027
 Buffalo Trace Bourbon 70cl ,39.35,,,OBriens,20201027
 Pimms No. 1 70cl ,23.61,,,OBriens,20201027
 Havana Club Anejo Especial 70c ,30.50,,,OBriens,20201027
 Maker's Mark Bourbon 70cl ,45.25,,,OBriens,20201027
 Conncullin Irish Gin 70cl ,39.35,48.20,,OBriens,20201027
 Powers Gold Label 70cl ,22.95,31.43,,OBriens,20201027
 Writers' Tears Copper Pot 70cl ,46.24,,,OBriens,20201027
 Bosford Pink Gin 70cl ,26.56,,,OBriens,20201027
 Beefeater Blood Orange 70cl ,22.00,25.58,,OBriens,20201027
 Disaronno 70cl ,25.00,29.51,,OBriens,20201027
 Jack Daniels 70cl ,34.38,,,OBriens,20201027
 Jameson Caskmates IPA 70cl ,37.38,,,OBriens,20201027
 Jack Daniels Gentleman Jack 70cl ,47.22,,,OBriens,20201027
 Grey Goose Vodka 70cl ,57.06,,,OBriens,20201027
 Smirnoff 1L ,27.95,33.40,,OBriens,20201027
 Johnnie Walker Red Label 70cl ,29.51,,,OBriens,20201027
 Listoke 1777 Irish Gin 70cl ,35.00,39.35,,OBriens,20201027
 Beefeater 24 70cl ,30.00,39.35,,OBriens,20201027
 Five Farms Irish Cream 70cl ,29.95,34.38,,OBriens,20201027
 Jameson Black Barrel 70cl ,49.19,,,OBriens,20201027
 Bacardi Carta Blanca 1L ,30.00,37.38,,OBriens,20201027
 Jack Daniels Honey 70cl ,34.38,,,OBriens,20201027
 Jack Daniels Single Barrel 70cl ,58.29,,,OBriens,20201027
 Malibu 70cl ,21.15,,,OBriens,20201027
 Straw Boys Irish Vodka 70cl ,29.46,35.41,,OBriens,20201027
 Jameson Cold Brew 70cl ,25.00,30.50,,OBriens,20201027
 Dingle Gin 70cl ,32.50,35.41,,OBriens,20201027
 Teeling Blackpitts 70cl Bottle ,59.02,,,OBriens,20201027
 Bombay Bramble 70cl ,27.00,32.46,,OBriens,20201027
 Teeling Single Pot Still 70cl ,54.11,,,OBriens,20201027
 Hennessy XO 70cl ,155.43,,,OBriens,20201027
 Hennessy VS 70cl ,34.00,37.38,,OBriens,20201027
 Knappogue 16YO 70cl ,78.70,,,OBriens,20201027
 Patron XO Cafe 70cl ,46.24,,,OBriens,20201027
 Huzzar 1L ,32.41,,,OBriens,20201027
