Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Erdinger Non Alcoholic Bottles 6 Pack (330 ml),6.99,"WAS 7.99, NOW 6.99, SAVE 1.00",7.99,SuperValu,20210511
Bavaria 0.0% Beer (500 ml),1.29,,,SuperValu,20210511
Beck's Alcohol-Free Bottles 6 Pack (275 ml),4.99,,,SuperValu,20210511
Bulmers 0.0 Bottles 4 Pack (330 ml),5.90,,,SuperValu,20210511
Eristoff Original Vodka (70 cl),19.00,"WAS 23.20, NOW 19.00, SAVE 4.20",23.20,SuperValu,20210511
Finlandia Classic Vodka (70 cl),22.00,"WAS 27.50, NOW 22.00, SAVE 5.50",27.50,SuperValu,20210511
Fris Vodka (70 cl),18.00,"WAS 22.00, NOW 18.00, SAVE 4.00",22.00,SuperValu,20210511
Huzzar Vodka (70 cl),17.00,"WAS 22.59, NOW 17.00, SAVE 5.59",22.59,SuperValu,20210511
Absolut Vodka (70 cl),27.85,,,SuperValu,20210511
Absolut Vodka (20 cl),7.99,,,SuperValu,20210511
Absolut Vodka (1 L),40.30,,,SuperValu,20210511
Dingle Original Vodka (70 cl),38.00,,,SuperValu,20210511
Grey Goose Vodka (70 cl),59.00,,,SuperValu,20210511
Huzzar Vodka (200 ml),6.65,,,SuperValu,20210511
Huzzar Vodka (1 L),32.20,,,SuperValu,20210511
Smirnoff Vodka (20 ml),7.50,,,SuperValu,20210511
Smirnoff Vodka (1 L),34.00,,,SuperValu,20210511
Smirnoff Vodka (70 cl),21.00,,,SuperValu,20210511
Smirnoff Vodka Red (20 cl),7.50,,,SuperValu,20210511
Bushmills 10 Year Single Malt Irish Whiskey (70 cl),40.00,"WAS 48.00, NOW 40.00, SAVE 8.00",48.00,SuperValu,20210511
Bushmills Black Bush Irish Whiskey (70 cl),26.00,"WAS 33.00, NOW 26.00, SAVE 7.00",33.00,SuperValu,20210511
Bushmills Irish Whiskey Gift Tube (70 cl),25.00,"WAS 28.29, NOW 25.00, SAVE 3.29",28.29,SuperValu,20210511
Bushmills Triple Distilled Irish Whiskey (70 cl),25.00,"WAS 28.29, NOW 25.00, SAVE 3.29",28.29,SuperValu,20210511
Clonakility Distiller Double Oak Cask Irish Whiskey (70 cl),45.00,"WAS 51.00, NOW 45.00, SAVE 6.00",51.00,SuperValu,20210511
Connemara Single Malt Irish Whiskey (70 cl),35.00,"WAS 42.00, NOW 35.00, SAVE 7.00",42.00,SuperValu,20210511
Dingle Batch 5 Single Malt Irish Whiskey (70 cl),65.00,"WAS 70.00, NOW 65.00, SAVE 5.00",70.00,SuperValu,20210511
Dubliner Blended Whiskey (70 cl),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20210511
Dunphy's Irish Whiskey (70 cl),21.00,"WAS 24.55, NOW 21.00, SAVE 3.55",24.55,SuperValu,20210511
Dunvilles 1808 Blended Irish Whiskey (70 cl),35.00,"WAS 38.00, NOW 35.00, SAVE 3.00",38.00,SuperValu,20210511
Glendalough Double Barrel Whiskey (70 cl),32.00,"WAS 38.00, NOW 32.00, SAVE 6.00",38.00,SuperValu,20210511
Glendalough Pot Stil Irish Whiskey (70 cl),50.00,"WAS 55.00, NOW 50.00, SAVE 5.00",55.00,SuperValu,20210511
Grace O'Malley Blended Irish Whiskey (70 cl),29.00,"WAS 35.00, NOW 29.00, SAVE 6.00",35.00,SuperValu,20210511
Grace O'Malley Rum Cask Whiskey (70 cl),57.00,"WAS 65.00, NOW 57.00, SAVE 8.00",65.00,SuperValu,20210511
Hyde 1916 Single Grain Irish Whiskey (70 cl),38.00,"WAS 48.00, NOW 38.00, SAVE 10.00",48.00,SuperValu,20210511
Hyde 1938 Irish Whiskey Special Reserve (70 cl),45.00,"WAS 55.00, NOW 45.00, SAVE 10.00",55.00,SuperValu,20210511
Jameson Black Barrel Irish Whiskey (70 cl),38.00,"WAS 53.00, NOW 38.00, SAVE 15.00",53.00,SuperValu,20210511
Jameson Caskmates Irish Whiskey (70 cl),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20210511
Jameson Cold Brew Irish Whiskey (70 cl),25.00,"WAS 30.50, NOW 25.00, SAVE 5.50",30.50,SuperValu,20210511
Jameson Crested Irish Whiskey (70 cl),25.00,"WAS 36.50, NOW 25.00, SAVE 11.50",36.50,SuperValu,20210511
Jameson IPA Edition Irish Whiskey (70 cl),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20210511
Jameson Triple Distilled Irish Whiskey (35 cl),16.00,"WAS 19.59, NOW 16.00, SAVE 3.59",19.59,SuperValu,20210511
Jameson Triple Distilled Irish Whiskey (70 cl),23.00,"WAS 30.50, NOW 23.00, SAVE 7.50",30.50,SuperValu,20210511
Kilbeggan Irish Whiskey (70 cl),24.00,"WAS 27.27, NOW 24.00, SAVE 3.27",27.27,SuperValu,20210511
Liberties Copper Alley 10 Year Old Irish Whiskey (70 cl),50.00,"WAS 60.99, NOW 50.00, SAVE 10.99",60.99,SuperValu,20210511
Method & Madness Single Grain Whiskey (70 cl),45.00,"WAS 50.00, NOW 45.00, SAVE 5.00",50.00,SuperValu,20210511
Minke Irish Gin (70 cl),45.00,"WAS 53.00, NOW 45.00, SAVE 8.00",53.00,SuperValu,20210511
Paddy Irish Whiskey (200 ml),8.00,"WAS 10.77, NOW 8.00, SAVE 2.77",10.77,SuperValu,20210511
Paddy's Irish Whiskey (70 cl),20.00,"WAS 27.85, NOW 20.00, SAVE 7.85",27.85,SuperValu,20210511
Powers Classic Cocktail The Old Fashioned (50 cl),23.00,"WAS 30.00, NOW 23.00, SAVE 7.00",30.00,SuperValu,20210511
Powers Gold Label Irish Whiskey (70 cl),25.00,"WAS 29.79, NOW 25.00, SAVE 4.79",29.79,SuperValu,20210511
Powers Gold Label Irish Whiskey (200 ml),9.00,"WAS 10.70, NOW 9.00, SAVE 1.70",10.70,SuperValu,20210511
Powers Three Swallow Single Pot Still Irish Whiskey (70 cl),33.00,"WAS 46.00, NOW 33.00, SAVE 13.00",46.00,SuperValu,20210511
Red Earl Irish Whiskey (70 cl),30.00,"WAS 35.00, NOW 30.00, SAVE 5.00",35.00,SuperValu,20210511
Roe & Co Irish Whiskey (70 cl),35.00,"WAS 45.00, NOW 35.00, SAVE 10.00",45.00,SuperValu,20210511
Sailor's Home The Journey Whiskey (70 cl),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20210511
Slane Irish Whiskey (70 cl),25.00,"WAS 33.00, NOW 25.00, SAVE 8.00",33.00,SuperValu,20210511
Teeling Irish Whiskey (70 cl),35.00,"WAS 38.00, NOW 35.00, SAVE 3.00",38.00,SuperValu,20210511
TEELING WHISKEY SINGLE MALT (70 cl),52.00,"WAS 54.99, NOW 52.00, SAVE 2.99",54.99,SuperValu,20210511
The Sexton Single Malt Irish Whiskey (70 cl),33.00,"WAS 38.00, NOW 33.00, SAVE 5.00",38.00,SuperValu,20210511
Tullamore D.E.W. XO Rum Cask Irish Whiskey (70 cl),28.00,"WAS 35.00, NOW 28.00, SAVE 7.00",35.00,SuperValu,20210511
Tullamore Dew Irish Whiskey (70 cl),25.00,"WAS 31.00, NOW 25.00, SAVE 6.00",31.00,SuperValu,20210511
West Cork DHA Chasca Single Malt Irish Whiskey (70 cl),34.00,"WAS 39.00, NOW 34.00, SAVE 5.00",39.00,SuperValu,20210511
West Cork Glengarriff Series Bog Oak Charred Whiskey (70 cl),35.00,"WAS 39.00, NOW 35.00, SAVE 4.00",39.00,SuperValu,20210511
West Cork Glengarriff Series Peat Charred Whiskey (70 cl),35.00,"WAS 39.00, NOW 35.00, SAVE 4.00",39.00,SuperValu,20210511
West Cork Irish Whiskey Black Cask (70 cl),27.00,"WAS 30.00, NOW 27.00, SAVE 3.00",30.00,SuperValu,20210511
West Cork Original Irish Whiskey (70 cl),22.00,"WAS 24.99, NOW 22.00, SAVE 2.99",24.99,SuperValu,20210511
Writers Tears Copper Pot Whiskey (70 cl),40.00,"WAS 47.00, NOW 40.00, SAVE 7.00",47.00,SuperValu,20210511
Writers Tears Double Oak Irish Whiskey (70 cl),52.00,"WAS 57.00, NOW 52.00, SAVE 5.00",57.00,SuperValu,20210511
Drumshanbo Single Pot Still Whiskey (70 cl),54.00,,,SuperValu,20210511
Green Spot Single Pot Still Irish Whiskey (70 cl),60.00,,,SuperValu,20210511
Hyde Single Malt Irish Whiskey (70 cl),45.00,,,SuperValu,20210511
Jameson Irish Whiskey (200 ml),11.80,,,SuperValu,20210511
Jameson Triple Distiled Irish Whiskey (1 L),47.65,,,SuperValu,20210511
Midleton Barry Crockett Single Pot Still Whiskey (70 cl),249.99,,,SuperValu,20210511
Paddy Irish Whiskey (1 L),42.00,,,SuperValu,20210511
Powers Gold Label Irish Whiskey (1 L),45.00,,,SuperValu,20210511
Powers Gold Label Irish Whiskey (350 ml),17.00,,,SuperValu,20210511
Proclamation Blended Irish Whiskey (70 cl),29.00,,,SuperValu,20210511
Redbreast 15 Year Old Irish Whiskey (70 ml),100.00,,,SuperValu,20210511
RedBrest 12 Year Old Irish Whiskey (70 cl),65.00,,,SuperValu,20210511
Teeling Small Batch Irish Whiskey Gift Tin (70 cl),38.00,,,SuperValu,20210511
Teeling Whiskey Single Pot Still (70 cl),55.00,,,SuperValu,20210511
The Dublin Liberties Oak Devil 5 Year Old Whiskey (70 cl),44.00,,,SuperValu,20210511
The Irishman Founder's Reserve Whiskey (70 cl),39.00,,,SuperValu,20210511
West Cork Bourbon Cask Single Malt (70 cl),35.00,,,SuperValu,20210511
Bulleit Bourbon Frontier Whiskey (70 cl),36.00,"WAS 44.00, NOW 36.00, SAVE 8.00",44.00,SuperValu,20210511
Southern Comfort (70 cl),22.00,"WAS 28.89, NOW 22.00, SAVE 6.89",28.89,SuperValu,20210511
Buffalo Trace Bourbon Whiskey (70 70 CL),37.00,,,SuperValu,20210511
Jack Daniel's Old No. 7 Whiskey (70 cl),34.74,,,SuperValu,20210511
Jack Daniel's Old No. 7 Whiskey (200 ml),12.00,,,SuperValu,20210511
Jack Daniel's Tennessee Honey Whiskey (70 cl),34.74,,,SuperValu,20210511
Jack Daniel's Tennessee Whiskey (35 cl),20.25,,,SuperValu,20210511
Jim Beam Bourbon Whiskey (70 cl),28.99,,,SuperValu,20210511
Bell's Original Scotch Whisky (70 cl),22.00,"WAS 27.00, NOW 22.00, SAVE 5.00",27.00,SuperValu,20210511
Famous Grouse Scotch Whisky (70 cl),24.00,"WAS 30.00, NOW 24.00, SAVE 6.00",30.00,SuperValu,20210511
Teacher's Blended Scotch Whisky (70 cl),22.00,"WAS 25.45, NOW 22.00, SAVE 3.45",25.45,SuperValu,20210511
Chivas Regal (70 cl),43.00,,,SuperValu,20210511
Glenfiddich 12 Year Old Malt Whisky (70 cl),52.00,,,SuperValu,20210511
Glenmorangie 10 Year Old Scotch Whisky (70 cl),53.50,,,SuperValu,20210511
Johnnie Walker Red Label Blended Scotch Whisky (70 cl),33.50,,,SuperValu,20210511
Teacher's Blended Scotch Whisky (20 cl),8.45,,,SuperValu,20210511
Martell VS Cognac Brandy (70 cl),31.00,"WAS 36.35, NOW 31.00, SAVE 5.35",36.35,SuperValu,20210511
Courvoisier VS Cognac Brandy (70 cl),36.85,,,SuperValu,20210511
Hennessy Cognac Brandy (200 ml),13.50,,,SuperValu,20210511
Hennessy Very Special Cognac Brandy (350 ml),22.50,,,SuperValu,20210511
Hennessy Very Special Cognac Brandy (1 L),53.95,,,SuperValu,20210511
Hennessy Very Special Cognac Brandy (70 cl),38.00,,,SuperValu,20210511
Hennessy Very Special Old Pale Cognac Brandy (70 cl),62.99,,,SuperValu,20210511
Baileys The Original Irish Cream Liqueur (70 cl),16.00,"WAS 18.00, NOW 16.00, SAVE 2.00",18.00,SuperValu,20210511
Baileys The Original Irish Cream Liqueur (1 L),31.00,,,SuperValu,20210511
Coole Swan Superior Irish Cream Liqueur (70 cl),25.00,,,SuperValu,20210511
Five Farms Irish Cream Liqueur (70 cl),35.00,,,SuperValu,20210511
McCormick's Irish Country Cream (70 cl),6.99,,,SuperValu,20210511
Bombay Sapphire London Dry Gin (70 cl),26.00,"WAS 31.00, NOW 26.00, SAVE 5.00",31.00,SuperValu,20210511
Cork Dry Gin (70 cl),20.00,"WAS 24.15, NOW 20.00, SAVE 4.15",24.15,SuperValu,20210511
Dingle Original Gin (70 cl),32.00,"WAS 38.00, NOW 32.00, SAVE 6.00",38.00,SuperValu,20210511
Drumshanbo Gunpowder Gin Ceramic Limited Edition (70 cl),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20210511
Drumshanbo Gunpowder Irish Gin (70 cl),40.00,"WAS 45.00, NOW 40.00, SAVE 5.00",45.00,SuperValu,20210511
Grace O'Malley Heather Infused Irish Gin (70 cl),29.00,"WAS 35.00, NOW 29.00, SAVE 6.00",35.00,SuperValu,20210511
Graham Norton's Own Irish Gin (70 cl),32.00,"WAS 39.00, NOW 32.00, SAVE 7.00",39.00,SuperValu,20210511
Graham Norton's Own Pink Gin (70 cl),32.00,"WAS 39.00, NOW 32.00, SAVE 7.00",39.00,SuperValu,20210511
Tanqueray Dry Gin (70 cl),25.00,"WAS 31.00, NOW 25.00, SAVE 6.00",31.00,SuperValu,20210511
Beefeater Blood Orange Gin (70 cl),25.50,,,SuperValu,20210511
Beefeater London Dry Gin (70 cl),27.99,,,SuperValu,20210511
Clean Liquor Co Low Alcholic Gin (70 cl),27.00,,,SuperValu,20210511
Cork Dry Gin (1 L),35.20,,,SuperValu,20210511
Cork Dry Gin (20 cl),9.50,,,SuperValu,20210511
Gordon's Dry Gin (20 cl),8.50,,,SuperValu,20210511
Gordon's Dry Gin (1 L),36.00,,,SuperValu,20210511
Gordon's Dry Gin (70 cl),23.00,,,SuperValu,20210511
Gordon's Mediterranean Orange (70 cl),24.00,,,SuperValu,20210511
Gordon's Pink Gin (70 cl),24.00,,,SuperValu,20210511
Gordon's Sicilian Lemon Gin (70 cl),24.00,,,SuperValu,20210511
Hendrick's Gin (70 cl),40.00,,,SuperValu,20210511
Hendricks Gin Lunar (70 cl),46.00,,,SuperValu,20210511
Malfy Gin Rosa (70 cl),36.60,,,SuperValu,20210511
Tanqueray No 10 Gin (70 cl),49.99,,,SuperValu,20210511
Bacardi Carta Blanca Rum (70 cl),23.00,"WAS 26.49, NOW 23.00, SAVE 3.49",26.49,SuperValu,20210511
Bacardi Carta Blanca Rum (35 cl),15.35,,,SuperValu,20210511
Bacardi Carta Blanca Rum (1 L),38.00,,,SuperValu,20210511
Bacardi Raspberry Rum (70 cl),25.35,,,SuperValu,20210511
Captain Morgan Original Spiced Gold Rum (35 cl),13.50,,,SuperValu,20210511
Captain Morgan Original Spiced Gold Rum (20 cl),8.50,,,SuperValu,20210511
Captain Morgan Spiced Gold Rum (70 cl),24.00,,,SuperValu,20210511
Captain Morgan Spiced Gold Rum (1 L),36.00,,,SuperValu,20210511
Captain Morgan White Rum (70 cl),27.99,,,SuperValu,20210511
Dead Man's Finger Pineapple Rum (70 cl),30.00,,,SuperValu,20210511
Dead Man's Finger Spiced Rum (70 cl),30.00,,,SuperValu,20210511
Diplomatico Mantuano Rum (70 cl),39.99,,,SuperValu,20210511
Diplomatico Planas Rum (70 cl),41.00,,,SuperValu,20210511
Havana Club 7 Year Old Rum (70 cl),41.00,,,SuperValu,20210511
Havana Club Anejo Especial Rum (70 cl),32.30,,,SuperValu,20210511
Sea Dog Jamaican Rum (70 cl),26.94,,,SuperValu,20210511
The Kracken Black Spiced Rum (70 cl),30.00,,,SuperValu,20210511
Aperol Spritz (70 cl),17.00,"WAS 20.00, NOW 17.00, SAVE 3.00",20.00,SuperValu,20210511
Archers Peach Schnapps (70 cl),17.00,"WAS 22.00, NOW 17.00, SAVE 5.00",22.00,SuperValu,20210511
Bacardi Mojito Rum Premixed Drink (250 ml),2.00,"WAS 2.60, NOW 2.00, SAVE 0.60",2.60,SuperValu,20210511
Bacardi Rum & Cola Rum Mixed Drink (250 ml),2.00,"WAS 2.60, NOW 2.00, SAVE 0.60",2.60,SuperValu,20210511
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 ml),2.00,"WAS 2.50, NOW 2.00, SAVE 0.50",2.50,SuperValu,20210511
Cointreau Liqueur (70 cl),33.00,"WAS 38.00, NOW 33.00, SAVE 5.00",38.00,SuperValu,20210511
Fat Frog Hard Pink Soda (330 ml),2.25,"WAS 2.50, NOW 2.25, SAVE 0.25",2.50,SuperValu,20210511
Fat Frog Original Fruit Flavoured Alcoholic Drink (330 ml),2.25,"WAS 2.50, NOW 2.25, SAVE 0.25",2.50,SuperValu,20210511
Jagermeister (70 cl),24.00,"WAS 29.99, NOW 24.00, SAVE 5.99",29.99,SuperValu,20210511
Jagermeister (20 cl),8.49,"WAS 8.69, NOW 8.49, SAVE 0.20",8.69,SuperValu,20210511
Jameson Ginger Ale and Lime Premixed Drink (250 ml),2.25,"WAS 2.99, NOW 2.25, SAVE 0.74",2.99,SuperValu,20210511
Jose Cuervo Tequila (70 cl),26.50,"WAS 30.55, NOW 26.50, SAVE 4.05",30.55,SuperValu,20210511
Malibu Rum and Sparkling Pineapple Premix Drink (250 ml),2.25,"WAS 2.50, NOW 2.25, SAVE 0.25",2.50,SuperValu,20210511
Olmeca Tequila Reposado (70 cl),29.00,"WAS 32.99, NOW 29.00, SAVE 3.99",32.99,SuperValu,20210511
Smirnoff Seltzer Orange & Grapefruit (250 ml),2.00,"WAS 3.00, NOW 2.00, SAVE 1.00",3.00,SuperValu,20210511
Smirnoff Seltzer Raspberry & Rhubarb (250 ml),2.00,"WAS 3.00, NOW 2.00, SAVE 1.00",3.00,SuperValu,20210511
Smirnoff Vodka & Cola Premix Can (250 ml),2.00,"WAS 2.50, NOW 2.00, SAVE 0.50",2.50,SuperValu,20210511
Smirnoff Vodka & Cranberry Premix Can (250 ml),2.00,"WAS 2.50, NOW 2.00, SAVE 0.50",2.50,SuperValu,20210511
Smirnoff Vodka & Diet Cola Premix Can (250 ml),2.00,"WAS 2.50, NOW 2.00, SAVE 0.50",2.50,SuperValu,20210511
White Claw Black Cherry 4 Pack (33 cl),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20210511
White Claw Natural Lime 4 Pack (33 cl),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20210511
White Claw Raspberry 4 Pack (33 cl),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20210511
Antica Sambuca (70 cl),25.00,,,SuperValu,20210511
Bacardi Raspberry Spritz Flavoured Rum Mixed Drink (250 ml),2.00,,,SuperValu,20210511
Bacardi Spiced & Cola Premixed Drink (250 ml),2.60,,,SuperValu,20210511
Bols Blue Curacao Liqueur (70 cl),25.00,,,SuperValu,20210511
Bols Creme De Cassis (700 ml),20.89,,,SuperValu,20210511
Bols Strawberry Liqueur (70 cl),25.00,,,SuperValu,20210511
Bombay Sapphire Gin and Tonic (250 ml),3.50,,,SuperValu,20210511
Campari Milano Bitter (70 cl),22.49,,,SuperValu,20210511
Captain Morgan Spiced Gold & Cola Premixed Drink (250 ml),8.50,,,SuperValu,20210511
Disaronno Liqueur (500 ml),19.98,,,SuperValu,20210511
El Jimador Tequila (70 cl),38.00,,,SuperValu,20210511
Fireball Liqueur (50 cl),18.00,,,SuperValu,20210511
Flying Flamingo Peach Fizz Hard Seltzer (250 ml),3.00,,,SuperValu,20210511
Flying Flamingo Pineapple Punch Hard Seltzer (250 ml),3.00,,,SuperValu,20210511
Gordon's Gin & Tonic Premix Cans 10 Pack (250 ml),18.00,,,SuperValu,20210511
Gordon's Gin & Tonic Premixed Can (250 ml),2.50,,,SuperValu,20210511
Gordon's Gin & Tonic Premixed Cans 4 Pack (250 ml),8.50,,,SuperValu,20210511
Gordon's Pink Gin & Tonic Premix Can (250 ml),2.50,,,SuperValu,20210511
Gordon's Pink Gin & Tonic Premix Cans 10 Pack (250 ml),18.00,,,SuperValu,20210511
Gordon's Pink Gin & Tonic Premixed Can 4 Pack (250 ml),8.50,,,SuperValu,20210511
Grand Marnier Liqueur (70 cl),42.00,,,SuperValu,20210511
Jack Daniel's Whiskey & Cola Can (330 ml),3.40,,,SuperValu,20210511
Jagermeister Scharf (70 cl),30.00,,,SuperValu,20210511
Kahlua Liqueur (70 cl),27.00,,,SuperValu,20210511
Ketel One Botanical Cucumber and Mint Vodka (70 cl),30.00,,,SuperValu,20210511
Kopparberg Passionfruit Hard Seltzer (330 ml),3.44,,,SuperValu,20210511
Kopparberger Mixed Berries Hard Seltzer (330 ml),3.44,,,SuperValu,20210511
Malibu Original White Rum (70 cl),24.25,,,SuperValu,20210511
Mickey Finn Sour Apple (500 ml),12.00,,,SuperValu,20210511
Mil Spritz Gin (250 ml),2.50,,,SuperValu,20210511
Mil Spritz Rosa Gin (250 ml),2.50,,,SuperValu,20210511
Patron Silver Tequila (70 cl),69.99,,,SuperValu,20210511
Pernod (70 cl),33.55,,,SuperValu,20210511
Pimm's Spirit Drink No. 1 (70 cl),25.50,,,SuperValu,20210511
Santa Marta Limoncello (50 cl),16.99,,,SuperValu,20210511
Tails Espresso Martini Cocktails (1 L),36.00,,,SuperValu,20210511
Tails Pornstar Martini Cocktails (1 L),36.00,,,SuperValu,20210511
Tia Maria Coffee Liqueur (70 cl),25.50,,,SuperValu,20210511
Vaccari Sambuca (70 cl),27.99,,,SuperValu,20210511
White Claw Raspberry Hard Seltzer (330 ml),3.00,,,SuperValu,20210511
Heineken Lager Cans 8 Pack (500 ml),12.50,"WAS 15.00, NOW 12.50, SAVE 2.50",15.00,SuperValu,20210511
Hufi Beer Cans 4 Pack (500 ml),7.00,"WAS 7.50, NOW 7.00, SAVE 0.50",7.50,SuperValu,20210511
Karpackie Lager Cans 8 Pack (500 ml),11.00,"WAS 12.00, NOW 11.00, SAVE 1.00",12.00,SuperValu,20210511
Moretti Premium Lager Bottles 12 Pack (330 ml),16.00,"WAS 20.00, NOW 16.00, SAVE 4.00",20.00,SuperValu,20210511
Peroni Nastro Azzurro Bottles 12 Pack (330 ml),17.00,"WAS 20.00, NOW 17.00, SAVE 3.00",20.00,SuperValu,20210511
Peroni Nastro Azzurro Bottles 4 Pack (330 ml),7.00,"WAS 7.99, NOW 7.00, SAVE 0.99",7.99,SuperValu,20210511
Peroni Nastro Azzurro Gluten Free Bottles 4 Pack (82.5 ml),8.00,"WAS 9.99, NOW 8.00, SAVE 1.99",9.99,SuperValu,20210511
Rockshore Light Lager Cans 8 Pack (500 ml),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20210511
Birra Moretti Italian Lager Can 6 Pack (330 ml),9.00,,,SuperValu,20210511
Birra Moretti Premium Lager (660 ml),3.25,,,SuperValu,20210511
Birra Moretti Premium Lager Bottles 4 Pack (330 ml),7.50,,,SuperValu,20210511
Budweiser Lager Bottles 20 Pack (300 ml),19.00,,,SuperValu,20210511
Budweiser Lager Bottles 6 Pack (330 ml),11.50,,,SuperValu,20210511
Budweiser Lager Cans 4 Pack (500 ml),8.00,,,SuperValu,20210511
Carling Lager (440 ml),5.00,,,SuperValu,20210511
Carling Lager Cans 8 Pack (500 ml),10.67,,,SuperValu,20210511
Carlsberg Danish Pilsner Bottles 20 Pack (300 ml),18.00,,,SuperValu,20210511
Carlsberg Danish Pilsner Lager (500 ml),2.39,,,SuperValu,20210511
Carlsberg Danish Pilsner Lager Bottles 6 Pack (330 ml),11.50,,,SuperValu,20210511
Carlsberg Danish Pilsner Lager Cans 4 Pack (500 ml),7.50,,,SuperValu,20210511
Carlsberg Danish Pilsner Lager Cans 8 Pack (500 ml),14.00,,,SuperValu,20210511
Cobra Beer (660 ml),3.00,,,SuperValu,20210511
Coors Light Bottles 20 Pack (330 ml),25.00,,,SuperValu,20210511
Coors Light Bottles 6 Pack (330 ml),12.00,,,SuperValu,20210511
Coors Light Can (500 ml),2.45,,,SuperValu,20210511
Coors Light Cans 8 Pack (500 ml),14.50,,,SuperValu,20210511
Corona Lager Bottles 12 Pack (330 ml),17.00,,,SuperValu,20210511
Corona Light Lager Bottles 12 Pack (355 ml),17.00,,,SuperValu,20210511
Corona Light Lager Bottles 6 Pack (355 ml),10.50,,,SuperValu,20210511
Desperados Cans 4 Pack (500 ml),9.50,,,SuperValu,20210511
Desperados Tequila flavoured Beer Bottles 6 Pack (330 ml),10.50,,,SuperValu,20210511
