Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Baileys Irish Cream (1 Litre),29.89,,,SuperValu,20190722
Baileys Strawberries & Cream (70 Centiliter),20.00,,,SuperValu,20190722
Baileys The Original Irish Cream Gift Box (70 Centiliter),23.00,,,SuperValu,20190722
Coole Swan Superior Irish Cream Liqueur (70 Centiliter),23.00,,,SuperValu,20190722
Cork Dry Gin (20 Centilitre),8.00,"WAS 9.50, NOW 8.00, SAVE 1.50",9.50,SuperValu,20190722
Cork Dry Gin (1 Litre),25.00,"WAS 35.20, NOW 25.00, SAVE 10.20",35.20,SuperValu,20190722
Gordans Dry Gin (70 Centiliter),20.00,"WAS 26.00, NOW 20.00, SAVE 6.00",26.00,SuperValu,20190722
Gordon's Pink Gin (70 Centiliter),23.00,"WAS 25.00, NOW 23.00, SAVE 2.00",25.00,SuperValu,20190722
Tanqueray (70 Centiliter),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20190722
Tanqueray No 10 Gin (70 Centiliter),35.00,"WAS 49.99, NOW 35.00, SAVE 14.99",49.99,SuperValu,20190722
Tanqueray Sevilla (70 Centiliter),35.00,"WAS 40.00, NOW 35.00, SAVE 5.00",40.00,SuperValu,20190722
Blackwater Barry's Tea Gin (50 Centiliter),32.00,,,SuperValu,20190722
Blackwater Tanora Gin (500 Millilitre),35.00,,,SuperValu,20190722
Cork Dry Gin (70 Centiliter),24.15,,,SuperValu,20190722
Cork Dry Gin (35 Centilitre),15.55,,,SuperValu,20190722
Dingle Original Gin (70 Centiliter),38.00,,,SuperValu,20190722
Gordons Dry Gin (35 Centilitre),13.00,,,SuperValu,20190722
Gordon's Gin (20 Centiliter),8.00,,,SuperValu,20190722
Graham Norton Pink Gin (70 Centiliter),39.00,,,SuperValu,20190722
Graham Norton's Irish Gin (70 Centiliter),39.00,,,SuperValu,20190722
Captain Morgan Original Spiced Gold (70 Centiliter),20.00,"WAS 29.00, NOW 20.00, SAVE 9.00",29.00,SuperValu,20190722
Captain Morgan White Rum (70 Centiliter),20.00,"WAS 27.99, NOW 20.00, SAVE 7.99",27.99,SuperValu,20190722
Diplomatico Reserve Exclusiva Canister (70 Centiliter),40.00,"WAS 55.00, NOW 40.00, SAVE 15.00",55.00,SuperValu,20190722
Havana Club 3 Year Old (70 Millilitre),20.00,"WAS 27.40, NOW 20.00, SAVE 7.40",27.40,SuperValu,20190722
Havana Club 7 Year Old (70 Centiliter),30.00,"WAS 41.00, NOW 30.00, SAVE 11.00",41.00,SuperValu,20190722
Havana Club Anejo Especial (70 Centiliter),24.00,"WAS 32.30, NOW 24.00, SAVE 8.30",32.30,SuperValu,20190722
Kracken Spiced Rum (70 Centiliter),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20190722
Bacardi (20 Centilitre),9.70,,,SuperValu,20190722
Captain Morgan Gold Rum (1 Litre),35.00,,,SuperValu,20190722
Captain Morgan Pmp (20 Centiliter),8.00,,,SuperValu,20190722
Captain Morgan PMP (35 Centiliter),13.00,,,SuperValu,20190722
Sea Dog Jamaican Rum (70 Centilitre),26.94,,,SuperValu,20190722
Sea Dog Jamaican Rum (20 Centiliter),7.00,,,SuperValu,20190722
Captain Morgan & Cola Pre Mix Can (250 Millilitre),2.50,,,SuperValu,20190722
Gordans & Tonic Pre Mixed Cans (250 Millilitre),2.00,,,SuperValu,20190722
Gordon's Pink Gin & Tonic Premix Can (250 Millilitre),2.00,,,SuperValu,20190722
Jagermeister (20 Centiliter),8.49,"WAS 8.69, NOW 8.49, SAVE 0.20",8.69,SuperValu,20190722
Jagermeister (70 Centilitre),26.00,"WAS 29.99, NOW 26.00, SAVE 3.99",29.99,SuperValu,20190722
Jose Cuervo Especial Silver (70 Centiliter),25.00,"WAS 29.99, NOW 25.00, SAVE 4.99",29.99,SuperValu,20190722
Jose Cuervo Tequila (70 Centiliter),25.00,"WAS 30.55, NOW 25.00, SAVE 5.55",30.55,SuperValu,20190722
Ketel One Botanical Cucumber And Mint (70 Centiliter),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20190722
Malibu (70 Centiliter),16.00,"WAS 24.25, NOW 16.00, SAVE 8.25",24.25,SuperValu,20190722
Olmeca Tequila Reposado (70 Centiliter),25.00,"WAS 32.99, NOW 25.00, SAVE 7.99",32.99,SuperValu,20190722
Patron Silver Tequila (70 Centiliter),55.00,"WAS 69.99, NOW 55.00, SAVE 14.99",69.99,SuperValu,20190722
Patron Xo Cafe (70 Centiliter),40.00,"WAS 53.99, NOW 40.00, SAVE 13.99",53.99,SuperValu,20190722
Archers Peach Schnapps (70 Centilitre),21.55,,,SuperValu,20190722
Gordon & Tonic Can 4 Pack (250 Millilitre),7.50,,,SuperValu,20190722
Mickey Finns Sour Apple (500 Millilitre),12.99,,,SuperValu,20190722
Mil Spritz (250 Millilitre),2.50,,,SuperValu,20190722
Mil Spritz Rosa (250 Millilitre),2.50,,,SuperValu,20190722
Pernod (70 Centilitre),33.55,,,SuperValu,20190722
Pimms No. 1 (70 Centilitre),24.75,,,SuperValu,20190722
Santa Maria Limoncello (50 Centiliter),16.99,,,SuperValu,20190722
Vaccari Sambuca (700 Millilitre),27.99,,,SuperValu,20190722
Budweiser Light Cans 8 Pack (500 Millilitre),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20190722
Carling Can (500 Millilitre),1.65,,,SuperValu,20190722
Carlsberg Bottle 20 Pack (300 Millilitre),14.00,"WAS 18.00, NOW 14.00, SAVE 4.00",18.00,SuperValu,20190722
Carlsberg Can (500 Millilitre),2.29,,,SuperValu,20190722
Carlsberg Cans Fridge Pack 8 Pack (500 Millilitre),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20190722
Coors Light Bottles 20 Pack (330 Millilitre),18.00,"WAS 23.00, NOW 18.00, SAVE 5.00",23.00,SuperValu,20190722
Hackenberg Pils 4 Pack (500 Millilitre),5.99,,,SuperValu,20190722
Heineken Light 4Pack Can (2 Litre),6.00,"WAS 7.00, NOW 6.00, SAVE 1.00",7.00,SuperValu,20190722
Hop House 13 (500 Millilitre),3.25,,,SuperValu,20190722
Hop House 13 Single Can (500 Millilitre),2.29,,,SuperValu,20190722
Hufi Beer (500 Millilitre),1.90,,,SuperValu,20190722
Peroni Nastro Azzurro 12 Pack (330 Millilitre),17.00,"WAS 22.99, NOW 17.00, SAVE 5.99",22.99,SuperValu,20190722
Peroni Nastro Azzurro 4 Pack (330 Millilitre),7.00,"WAS 7.99, NOW 7.00, SAVE 0.99",7.99,SuperValu,20190722
Rockshore Lager Can (500 Millilitre),2.29,,,SuperValu,20190722
Sol Bottle 12 Pack (330 Millilitre),13.00,"WAS 16.00, NOW 13.00, SAVE 3.00",16.00,SuperValu,20190722
Stella Artois Can (500 Millilitre),1.32,,,SuperValu,20190722
Tiger 12Pack Bottle (330 Millilitre),13.00,"WAS 18.00, NOW 13.00, SAVE 5.00",18.00,SuperValu,20190722
Bavaria 0.0% 330Ml 4 Pack Bottle (330 Millilitre),4.99,,,SuperValu,20190722
Becks Non Alcoholic 6 Pack (275 Millilitre),4.95,,,SuperValu,20190722
Budweiser Can 4 X 500ml (500 Millilitre),7.20,,,SuperValu,20190722
Budweiser Longneck 6 Pack (330 Millilitre),11.50,,,SuperValu,20190722
Carling 4 Pack Cans (500 Millilitre),5.50,,,SuperValu,20190722
Carling Can Christmas Wrap 24 Pack (500 Millilitre),24.00,,,SuperValu,20190722
Carling Cans 8 Pack (500 Millilitre),10.50,,,SuperValu,20190722
Carlsberg 4 Pack (500 Millilitre),7.20,,,SuperValu,20190722
Carlsberg Bottle 6 Pack (330 Millilitre),11.50,,,SuperValu,20190722
Cobra Sharing Bottle (660 Millilitre),3.69,,,SuperValu,20190722
Coors Light Bottle 6 Pack (330 Millilitre),11.00,,,SuperValu,20190722
Coors Light Can (500 Millilitre),2.29,,,SuperValu,20190722
Coors Light Cans 8 Pack (500 Millilitre),12.00,,,SuperValu,20190722
Corona Extra 10 Pack (330 Millilitre),13.00,,,SuperValu,20190722
Corona Extra 4 Pack (330 Millilitre),7.00,,,SuperValu,20190722
Corona Light 6 Pack (355 Millilitre),10.00,,,SuperValu,20190722
Corona Light Bottle 12 Pack (355 Millilitre),16.00,,,SuperValu,20190722
Desperados 4 Pack Can (500 Millilitre),9.00,,,SuperValu,20190722
Desperados Bottles 6 Pack (330 Millilitre),10.00,,,SuperValu,20190722
Dutch Gold Cans 6 Pack (500 Millilitre),7.00,,,SuperValu,20190722
Harp Cans 6 Pack (500 Millilitre),7.40,,,SuperValu,20190722
Heineken 0.0 4 Bottle Wrap Pack (330 Millilitre),6.00,,,SuperValu,20190722
Heineken 0.0 Bottle 12 Pack (330 Millilitre),16.00,,,SuperValu,20190722
Heineken 0.0 Can 6 Pack (330 Millilitre),6.00,,,SuperValu,20190722
Heineken 12 Can Party Pack (500 Millilitre),18.00,,,SuperValu,20190722
Heineken Bottle 20 Pack (330 Millilitre),21.00,,,SuperValu,20190722
Heineken Bottle 6 Pack (330 Millilitre),11.00,,,SuperValu,20190722
Heineken Can (500 Millilitre),2.25,,,SuperValu,20190722
Heineken Can 4 Pack (500 Millilitre),7.50,,,SuperValu,20190722
Heineken Cans 8 Pack (500 Millilitre),12.00,,,SuperValu,20190722
Hop House 13 4Pack (330 Millilitre),7.00,,,SuperValu,20190722
Hop House 13 8pk Can (500 Millilitre),14.00,,,SuperValu,20190722
Karpackie Can 8 pack (500 Millilitre),10.00,,,SuperValu,20190722
Lomza 0.0%  4 Pack Can (500 Millilitre),6.00,,,SuperValu,20190722
Miller 6 Pack Bottle 4.7% (330 Millilitre),10.49,,,SuperValu,20190722
Miller Gd Bottle 4.7% 20 Pack (330 Millilitre),21.00,,,SuperValu,20190722
Molson Canadian Bottles 20 Pack (330 Millilitre),18.00,,,SuperValu,20190722
Molson Canadian Cans 8 Pack (500 Millilitre),10.00,,,SuperValu,20190722
Peroni Libera 0.0% 4 Pack (330 Millilitre),6.50,,,SuperValu,20190722
Peroni Nastro Azzurro (660 Millilitre),3.89,,,SuperValu,20190722
Peroni Nastro Azzurro 4pk Gluten Free (82.5 Millilitre),9.99,,,SuperValu,20190722
Prazsky 4 Pack (500 Millilitre),5.00,,,SuperValu,20190722
Rockshore Lager 20 Pack Bottle (330 Millilitre),22.00,,,SuperValu,20190722
Rockshore Lager 6 Bottle Pack 330ml (330 Millilitre),11.00,,,SuperValu,20190722
Rockshore Lager Cans 8 Pack (500 Millilitre),12.00,,,SuperValu,20190722
Satzenbrau Can (500 Millilitre),2.99,,,SuperValu,20190722
Sol Bottle 6 Pack (330 Millilitre),10.00,,,SuperValu,20190722
Staropamen (660 Millilitre),3.65,,,SuperValu,20190722
Tiger Beer Bottle 4 Pack (330 Millilitre),7.00,,,SuperValu,20190722
Tuborg Cans 8 Pack (500 Millilitre),11.00,,,SuperValu,20190722
Corona Large Nrb (710 Millilitre),3.50,,,SuperValu,20190722
Guinness Draught Can (500 Millilitre),2.39,,,SuperValu,20190722
Guinness Draught Cans 8 Pack (500 Millilitre),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20190722
Guinness Extra Stout Can (500 Millilitre),2.59,,,SuperValu,20190722
Guinness Bottle 4 Pack (500 Millilitre),10.00,,,SuperValu,20190722
Guinness Can 12 Pack (500 Millilitre),18.00,,,SuperValu,20190722
Guinness Draught 4 Pack Cans (500 Millilitre),7.50,,,SuperValu,20190722
Guinness Draught Can (330 Millilitre),2.15,,,SuperValu,20190722
Murphys Draught Can (500 Millilitre),2.50,,,SuperValu,20190722
Smithwicks 8 Pack (500 Millilitre),12.00,"WAS 14.50, NOW 12.00, SAVE 2.50",14.50,SuperValu,20190722
Smithwick's Irish Ale Bottle (500 Millilitre),3.29,,,SuperValu,20190722
Beavertown Gamma Ray American Pale (330 Millilitre),3.30,,,SuperValu,20190722
Smithwick's Draught Can (500 Millilitre),2.59,,,SuperValu,20190722
Bru Gluten Free Lager (500 Millilitre),2.99,,,SuperValu,20190722
Budejovicky Budvar (500 Millilitre),2.69,,,SuperValu,20190722
Cotton Ball Brewing Co Indian Summer Beer (500 Millilitre),3.50,,,SuperValu,20190722
Cotton Ball Brewing Co Mayfield 5 Pilsner Lager (500 Millilitre),3.50,,,SuperValu,20190722
Cute Hoor Bottle (500 Millilitre),3.00,,,SuperValu,20190722
Erdinger Dunkel Weissbier Bottle (500 Millilitre),2.99,,,SuperValu,20190722
Erdinger Kristal Weissbier Bottle (500 Millilitre),2.99,,,SuperValu,20190722
Erdinger Non-Alcoholic 6 Pack (330 Millilitre),6.99,"WAS 7.99, NOW 6.99, SAVE 1.00",7.99,SuperValu,20190722
Franziskaner Hefe Weissbier (500 Millilitre),2.79,,,SuperValu,20190722
Hofbrau Original-Munich Beer (500 Millilitre),3.30,,,SuperValu,20190722
Journeyman Pale Ale (500 Millilitre),2.99,,,SuperValu,20190722
Krombacher Non Alcoholic Pils 6 Pack (330 Millilitre),6.99,"WAS 7.99, NOW 6.99, SAVE 1.00",7.99,SuperValu,20190722
Lomza Export Bottle (500 Millilitre),2.25,,,SuperValu,20190722
Lomza Non Pasteurised Bottle (500 Millilitre),2.25,,,SuperValu,20190722
Lomza Unfiltered Bottle (500 Millilitre),2.25,,,SuperValu,20190722
McGargles Dans Double Ipa Lager (500 Millilitre),3.79,,,SuperValu,20190722
O'Hara's Double IPA (500 Millilitre),3.69,,,SuperValu,20190722
O'Hara's Irish Lager (500 Millilitre),2.89,,,SuperValu,20190722
Paulaner Bottle (500 Millilitre),2.85,,,SuperValu,20190722
Sierra Nevada Pale Ale (355 Millilitre),2.99,,,SuperValu,20190722
Spaten Bottle (500 Millilitre),2.72,,,SuperValu,20190722
Staropramen Bottle (500 Millilitre),2.89,,,SuperValu,20190722
Tiger Beer Bottle (500 Millilitre),2.65,,,SuperValu,20190722
Wicklow Wolf Arcadia Lager (500 Millilitre),3.75,,,SuperValu,20190722
Wicklow Wolf Ipa (500 Millilitre),4.00,,,SuperValu,20190722
Zywiec Lager Bottle (500 Millilitre),2.62,,,SuperValu,20190722
Asahi Super Dry (620 Millilitre),3.85,,,SuperValu,20190722
Brewdog Lost Lager 6 Pack (330 Centiliter),12.00,,,SuperValu,20190722
Erdinger Non Alcoholic Weissbier Bottle (500 Millilitre),1.99,,,SuperValu,20190722
IrishtownDublin Blonde Lager Bottle (500 Millilitre),3.25,,,SuperValu,20190722
Leffe Bottle 4 Pack (330 Millilitre),8.55,,,SuperValu,20190722
Paulaner Non Alcoholic Bottle (500 Millilitre),2.30,,,SuperValu,20190722
Guinness West Indies Porter (500 Millilitre),3.25,,,SuperValu,20190722
Stag Saor Stout (500 Millilitre),3.59,,,SuperValu,20190722
Guinness Foreign Extra Stout (330 Millilitre),2.99,,,SuperValu,20190722
Bru Darkside IPA (500 Millilitre),3.07,,,SuperValu,20190722
Bru Ri Ipa (500 Millilitre),3.12,,,SuperValu,20190722
Foxes Rock Ipl (500 Millilitre),2.99,,,SuperValu,20190722
Foxes Rock Red Ale (500 Millilitre),2.99,,,SuperValu,20190722
Franciscan Well Chieftan Can (330 Millilitre),2.99,,,SuperValu,20190722
Franciscan Well Rebel Red Can (330 Millilitre),2.99,,,SuperValu,20190722
Fullers India Pale Ale (500 Millilitre),3.09,,,SuperValu,20190722
Fullers London Pride (500 Millilitre),2.95,,,SuperValu,20190722
Galway Hooker 60 Knots IPA (500 Millilitre),3.29,,,SuperValu,20190722
Galway Hooker IPA (500 Millilitre),3.39,,,SuperValu,20190722
Guinness Golden Ale Bottle (500 Millilitre),3.25,,,SuperValu,20190722
Hop Adventure (500 Millilitre),2.99,,,SuperValu,20190722
Journeyman IPA (500 Millilitre),2.99,,,SuperValu,20190722
Journeyman Session IPA (500 Millilitre),2.99,,,SuperValu,20190722
Kentucky Ipa 500ml (500 Millilitre),2.99,,,SuperValu,20190722
KERRY LANE PALE ALE|500MLS (500 Millilitre),3.50,,,SuperValu,20190722
Lagunitas IPA (355 Millilitre),2.99,,,SuperValu,20190722
McGargles Francis Big Bangin Ipa (500 Millilitre),3.49,,,SuperValu,20190722
McGargles Ned's Retro Ipa (500 Millilitre),3.29,,,SuperValu,20190722
O'Hara 51St State IPA (500 Millilitre),3.15,,,SuperValu,20190722
O'Hara's Irish Pale Ale Bottle (500 Millilitre),2.99,,,SuperValu,20190722
O'Hara's Irish Red Bottle (500 Millilitre),2.99,,,SuperValu,20190722
O'Hara's Irish Wit (330 Millilitre),2.55,,,SuperValu,20190722
O'Hara's Opsession Ipa Ale (500 Millilitre),2.99,,,SuperValu,20190722
Schnieder Weisse Original (500 Millilitre),2.66,,,SuperValu,20190722
Sierra Nevada Torpedo Ale (350 Millilitre),3.29,,,SuperValu,20190722
Smithwicks Blonde Ale (500 Millilitre),3.29,,,SuperValu,20190722
Smithwicks Pale Ale (500 Millilitre),3.29,,,SuperValu,20190722
Stag Ban Craft Beer (500 Millilitre),3.59,,,SuperValu,20190722
Stag Ruan 9 White Deer (500 Millilitre),3.59,,,SuperValu,20190722
Stag Soar Ipa (500 Millilitre),3.59,,,SuperValu,20190722
Stiegl Freibier (500 Millilitre),2.00,"WAS 2.29, NOW 2.00, SAVE 0.29",2.29,SuperValu,20190722
Wicklow Wolf Elevation Pale Ale (500 Millilitre),3.75,,,SuperValu,20190722
Wicklow Wolf Sorachi Irish Red Ale (500 Millilitre),3.75,,,SuperValu,20190722
Wychwood Ginger Beard (500 Millilitre),3.12,,,SuperValu,20190722
YellowBelly Castaway Passionfruit Berliner Weisse (440 Millilitre),3.75,,,SuperValu,20190722
Yelowbelly Kellerbier (500 Millilitre),3.75,,,SuperValu,20190722
Crabbies Original Alcoholic Ginger Beer (500 Millilitre),3.50,,,SuperValu,20190722
Dungarvan Mine Head (500 Millilitre),3.70,,,SuperValu,20190722
Duvel Bottle (330 Millilitre),3.49,,,SuperValu,20190722
