Name,Price,PreviousPrice,Offer,Retailer,DateScraped
Tesco Finest* Premier Cru Brut Champagne 75Cl,35.00,,,Tesco - IRL,20190208
Castillo San Lorenzo Reserva 75Cl,10.00,15.00,SAVE 5.00 Was  15.00 Now  10.00,Tesco - IRL,20190208
Wine Maker's Lot Carmenere Cabernet Sauvignon 750Ml,7.50,15.00,HALF  PRICE     Was  15.00  Now  ...,Tesco - IRL,20190208
Casa Roscoli Organic Primitivo 75Cl,12.00,,,Tesco - IRL,20190208
Bella Cucina Prseco Fizzante Semi 75Cl,9.00,12.00,SAVE 3.00 Was  12.00 Now  9.00,Tesco - IRL,20190208
Marques Del Atrio Crianza Rioja 75Cl,15.00,,,Tesco - IRL,20190208
Yalumba Y Series Cabernet Sauvignon 75Cl,16.00,,,Tesco - IRL,20190208
Catena Malbec 75Cl,20.00,,,Tesco - IRL,20190208
Faustino Rivero Ulecia Crianza 75Cl,8.00,10.00,SAVE 2.00 Was  10.00 Now  8.00,Tesco - IRL,20190208
Mcguigan Reserve Shiraz 750Ml,10.00,14.00,SAVE 4.00 Was  14.00 Now  10.00,Tesco - IRL,20190208
Santa Rita 120 Sauvignon Blanc Blackedition75cl,8.00,13.99,SAVE 5.99 Was  13.99 Now  8.00,Tesco - IRL,20190208
Carnivor Zinfandel 75Cl,15.00,,,Tesco - IRL,20190208
Barefoot Shiraz Cabernet 75Cl,10.00,,,Tesco - IRL,20190208
Jam Shed Shiraz 75Cl,12.00,,,Tesco - IRL,20190208
Campaneo Old Vines Tempranillo 75Cl,8.00,,,Tesco - IRL,20190208
Chateau Souverain Chardonnay 750Ml,10.00,18.00,SAVE 8.00 Was  18.00 Now  10.00,Tesco - IRL,20190208
Most Wanted Sauvignon Blanc 75Cl,13.00,,,Tesco - IRL,20190208
Yellow Tail Sauvignon Blanc 75Cl,9.00,12.00,SAVE 3.00 Was  12.00 Now  9.00,Tesco - IRL,20190208
Campaneo Old Vines Garnacha 75Cl,8.00,,,Tesco - IRL,20190208
Las Moras Love - Malbec 75Cl,12.00,15.00,SAVE 3.00 Was  15.00 Now  12.00,Tesco - IRL,20190208
1000 Stories Zinfandel 750Ml,20.00,,,Tesco - IRL,20190208
Torres Sangre De Toro White 75Cl,10.00,12.49,SAVE 2.49 Was  12.49 Now  10.00,Tesco - IRL,20190208
Wine Maker's Lot Chardonnay-Px 750Ml,7.50,15.00,HALF  PRICE     Was  15.00  Now  ...,Tesco - IRL,20190208
Yalumba Y Series Unwood Chardonay 75Cl,16.00,,,Tesco - IRL,20190208
Blossom Hill Pale Rose 75Cl,12.00,,,Tesco - IRL,20190208
Mcguigan Bin Shiraz 750Ml,7.00,16.00,SAVE 9.00 Was  16.00 Now  7.00,Tesco - IRL,20190208
Freixenet Cava Rose Non Vintage 75Cl,20.00,,,Tesco - IRL,20190208
Yalumba Organic Shiraz 75Cl,16.00,,,Tesco - IRL,20190208
Tesco Low Alcohol Sparkling Rose Wine 75Cl,3.99,,,Tesco - IRL,20190208
Colombia Merlot 750Ml,20.00,,,Tesco - IRL,20190208
Mons Igneus Appassimento 75Cl,12.00,,,Tesco - IRL,20190208
Paco And Lola Albarino 75Cl,15.00,,,Tesco - IRL,20190208
Pinot Pinot Pinot Grigio Sparkling 200Ml,3.00,,Any 4 For 10.00,Tesco - IRL,20190208
Diablo Red Blend 750Ml,15.00,,,Tesco - IRL,20190208
Marques Delatrio Tempranillo Rioja 75Cl,12.00,,,Tesco - IRL,20190208
Hardys Varietal Range Sauvignon Blanc 75Cl,8.00,10.00,SAVE 2.00 Was  10.00 Now  8.00,Tesco - IRL,20190208
