Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,39.95,44.00,,OBriens,20210622
 Redbreast 12YO 70cl ,60.00,63.00,,OBriens,20210622
 Bushmills Black Bush 70cl ,25.00,32.00,,OBriens,20210622
 Tanqueray Gin 70cl ,32.00,,,OBriens,20210622
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210622
 Dingle Gin 70cl ,36.00,,,OBriens,20210622
 Bombay Sapphire Gin 70cl ,26.95,31.65,,OBriens,20210622
 Yellow Spot Whiskey 70cl ,79.95,,,OBriens,20210622
 Jameson 70cl ,27.95,30.00,,OBriens,20210622
 Gordons 70cl ,19.95,25.95,,OBriens,20210622
 Roe & Co Irish Whiskey 70cl ,35.00,42.00,,OBriens,20210622
 Method & Madness Gin 70cl ,39.00,50.00,,OBriens,20210622
 Aperol 70cl ,15.95,19.95,,OBriens,20210622
 Hennessy VS 70cl ,35.00,38.00,,OBriens,20210622
 Kilbeggan 70cl ,22.95,27.50,,OBriens,20210622
 Jameson Caskmates Stout 70cl ,28.00,38.00,,OBriens,20210622
 Jameson Black Barrel 70cl ,50.00,,,OBriens,20210622
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210622
 Jameson Crested Whiskey 70cl ,36.50,,,OBriens,20210622
 Powers Gold Label 70cl ,25.00,31.95,,OBriens,20210622
 Absolut 70cl ,19.95,28.50,,OBriens,20210622
 Passoa 70cl ,18.00,21.00,,OBriens,20210622
 Roku Japanese Gin 70cl ,39.00,44.95,,OBriens,20210622
 Bacardi Carta Blanca 70cl ,26.50,,,OBriens,20210622
 Maker's Mark Bourbon 70cl ,36.00,46.00,,OBriens,20210622
 Absolut 1L ,28.00,34.95,,OBriens,20210622
 Powers '3 Swallow' Release 70cl ,33.00,47.50,,OBriens,20210622
 Jameson Cold Brew 70cl ,31.00,,,OBriens,20210622
 Garnish Island 70cl ,37.95,,,OBriens,20210622
 Beefeater Gin 70cl ,19.95,26.00,,OBriens,20210622
 Hendricks Gin 70cl ,39.00,,,OBriens,20210622
 Crested Devil's Ladder 70cl ,50.00,,,OBriens,20210622
 Jameson Caskmates IPA 70cl ,28.00,38.00,,OBriens,20210622
 Paddy 70cl ,28.95,,,OBriens,20210622
 Grey Goose Vodka 70cl ,58.00,,,OBriens,20210622
 Teeling Small Batch Whiskey 70cl ,35.00,38.00,,OBriens,20210622
 Sexton Irish Whiskey 70cl ,40.00,,,OBriens,20210622
 Jack Daniels 70cl ,28.00,34.95,,OBriens,20210622
 Bombay Bramble 70cl ,33.00,,,OBriens,20210622
 Bacardi Carta Blanca 1L ,30.00,38.00,,OBriens,20210622
 Slane Whiskey 70cl ,33.00,,,OBriens,20210622
 Berthas Revenge Gin 70cl ,49.95,,,OBriens,20210622
 Patron Silver 70cl ,66.00,,,OBriens,20210622
 Fercullen 8 YO 70cl ,39.00,46.00,,OBriens,20210622
 Waterford Distillery Ratheadon 1.2 70cl ,65.00,70.00,,OBriens,20210622
 Monkey 47 50cl ,45.00,57.00,,OBriens,20210622
 Kraken Black Spiced Rum 70cl ,29.95,,,OBriens,20210622
 Disaronno 70cl ,30.00,,,OBriens,20210622
 Beefeater Pink Gin 70cl ,19.95,24.95,,OBriens,20210622
 Beefeater 24 70cl ,40.00,,,OBriens,20210622
 Connemara Peated Malt 70cl ,32.00,41.00,,OBriens,20210622
 Writers' Tears Double Oak 70cl ,57.00,,,OBriens,20210622
 Titos Handmade Vodka 70cl ,25.00,30.00,,OBriens,20210622
 Dingle Core Single Malt 70cl ,55.00,,,OBriens,20210622
 Graham Norton Pink Gin 70cl ,42.00,,,OBriens,20210622
 Teeling Blackpitts 70cl ,60.00,,,OBriens,20210622
 Tanqueray Lovage 1L ,58.60,72.00,,OBriens,20210622
 Gordons Pink Gin 70cl ,22.95,25.00,,OBriens,20210622
 Writers' Tears Red head Single Malt 70cl ,60.00,,,OBriens,20210622
 Smirnoff 70cl ,20.95,24.95,,OBriens,20210622
