Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Annelise PInot Grigio (75 Centilitre),9.00,"WAS 11.99, NOW 9.00, SAVE 2.99",11.99,SuperValu,20190326
Apothic Red (75 Centiliter),12.00,"WAS 15.00, NOW 12.00, SAVE 3.00",15.00,SuperValu,20190326
Aresti Bellavista Cabernet Sauvignon (75 Centiliter),10.00,"WAS 12.99, NOW 10.00, SAVE 2.99",12.99,SuperValu,20190326
Aresti Bellavista Chardonnay (75 Centiliter),10.00,"WAS 12.99, NOW 10.00, SAVE 2.99",12.99,SuperValu,20190326
Aresti Bellavista Merlot 75cl (75 Centiliter),10.00,"WAS 12.99, NOW 10.00, SAVE 2.99",12.99,SuperValu,20190326
Beamish Draught Stout (500 Millilitre),2.02,,,SuperValu,20190326
Budweiser Can (500 Millilitre),2.39,,,SuperValu,20190326
Budweiser Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190326
Budweiser Light Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190326
Carling 4 Pack Cans (500 Millilitre),4.50,"WAS 5.00, NOW 4.50, SAVE 0.50",5.00,SuperValu,20190326
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20190326
Blacks 1601 Lager (500 Millilitre),3.29,,,SuperValu,20190326
Blacks Kinsales Pale Ale (500 Millilitre),3.39,,,SuperValu,20190326
Bru Darkside IPA (500 Millilitre),3.07,,,SuperValu,20190326
Bru Gluten Free Lager (500 Millilitre),2.99,,,SuperValu,20190326
Druids Celtic Cider Can 8 Pack (500 Millilitre),11.00,"WAS 13.00, NOW 11.00, SAVE 2.00",13.00,SuperValu,20190326
Orchard Thieves Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190326
Orchard Thieves Light 8 Pack Can (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20190326
Outcider Can By Bulmers (500 Millilitre),2.20,,,SuperValu,20190326
Rekorderlig Strawberry & Lime Cider (500 Millilitre),3.84,,,SuperValu,20190326
Baileys The Original Irish Cream Gift Box (70 Centiliter),19.00,"WAS 23.00, NOW 19.00, SAVE 4.00",23.00,SuperValu,20190326
Brooklyn Gin (70 70 CL),42.00,"WAS 47.00, NOW 42.00, SAVE 5.00",47.00,SuperValu,20190326
Captain Morgan & Cola Pre Mix Can (250 Millilitre),2.50,,,SuperValu,20190326
Captain Morgan Original Spiced Gold (70 Centiliter),24.00,"WAS 29.00, NOW 24.00, SAVE 5.00",29.00,SuperValu,20190326
Captain Morgan White Rum (70 Centiliter),24.00,"WAS 27.99, NOW 24.00, SAVE 3.99",27.99,SuperValu,20190326
Smirnoff Vodka Red (70 Centilitre),20.00,"WAS 25.00, NOW 20.00, SAVE 5.00",25.00,SuperValu,20190326
Absolut Blue Vodka (70 Centiliter),27.85,,,SuperValu,20190326
Absolut Citron (70 Centilitre),26.30,,,SuperValu,20190326
Absolut Elyx (70 Centiliter),65.00,,,SuperValu,20190326
Absolut Lime (70 Centilitre),26.30,,,SuperValu,20190326
Absolut Raspberri (70 Centiliter),26.30,,,SuperValu,20190326
Absolut Vodka (1 Litre),40.30,,,SuperValu,20190326
Absolut Vodka (35 Centilitre),14.60,,,SuperValu,20190326
Belvedere Vodka (70 Centiliter),57.00,,,SuperValu,20190326
Dingle Vodka (70 Centilitre),38.00,,,SuperValu,20190326
Eristoff Original Vodka (200 Millilitre),6.00,,,SuperValu,20190326
Eristoff Original Vodka (70 Centiliter),23.00,,,SuperValu,20190326
Finlandia Classic Vodka (70 Centiliter),27.50,,,SuperValu,20190326
Grey Goose Vodka (70 Centilitre),58.50,,,SuperValu,20190326
Huzzar Vodka (1 Litre),32.20,,,SuperValu,20190326
Huzzar Vodka (350 Millilitre),12.05,,,SuperValu,20190326
Huzzar Vodka (200 Millilitre),6.65,,,SuperValu,20190326
Huzzar Vodka (70 Centiliter),22.59,,,SuperValu,20190326
Ketel One Vodka (70 Centiliter),40.00,,,SuperValu,20190326
Sausage tree Pure Irish Vodka (70 Centiliter),49.00,,,SuperValu,20190326
Smirnoff Gold Liquer (70 Centiliter),31.90,,,SuperValu,20190326
Smirnoff Vodka (1 Litre),33.00,,,SuperValu,20190326
Smirnoff Vodka (350 Millilitre),12.00,,,SuperValu,20190326
Smirnoff Vodka Red (20 Centilitre),7.00,,,SuperValu,20190326
Stoli Gluten Free Vodka (70 Centilitre),29.00,,,SuperValu,20190326
Wyborowa (70 Centilitre),25.75,,,SuperValu,20190326
Kilbeggan Whiskey (70 Centiliter),22.00,"WAS 27.27, NOW 22.00, SAVE 5.27",27.27,SuperValu,20190326
Paddy Triple Distilled Irish Whiskey (70 Centiliter),24.00,"WAS 27.85, NOW 24.00, SAVE 3.85",27.85,SuperValu,20190326
Powers Irish Whiskey Gold Label (70 Centiliter),25.00,"WAS 29.79, NOW 25.00, SAVE 4.79",29.79,SuperValu,20190326
Tullamore Dew Whiskey (70 Centiliter),24.00,"WAS 31.13, NOW 24.00, SAVE 7.13",31.13,SuperValu,20190326
Black Bush (70 Centiliter),32.00,,,SuperValu,20190326
Bushmills 10 Year Old Malt Whiskey (70 Centilitre),46.53,,,SuperValu,20190326
Bushmills Irish Whiskey (70 Centiliter),27.99,,,SuperValu,20190326
Bushmills Red Bush (70 Centiliter),29.99,,,SuperValu,20190326
Connemara Single Malt (70 Centilitre),42.00,,,SuperValu,20190326
Dubliner 10 Year Old Single Malt Irish Whiskey (70 Centiliter),50.00,,,SuperValu,20190326
Dunphy's Irish Whiskey (70 Centiliter),24.55,,,SuperValu,20190326
Glendalough Double Barrel Whiskey (70 Centilitre),34.99,,,SuperValu,20190326
Hyde 1916 Single Grain (70 Centiliter),48.00,,,SuperValu,20190326
Hyde Irish Whiskey Special Reserve (70 Centilitre),55.00,,,SuperValu,20190326
Jameson Baby (71 Millilitre),4.70,,,SuperValu,20190326
Jameson Black Barrel (70 Centiliter),53.00,,,SuperValu,20190326
Jameson Caskmates IPA (70 Centiliter),39.00,,,SuperValu,20190326
Jameson Cooper's Croze (70 Centilitre),69.99,,,SuperValu,20190326
Jameson Crested (70 Centiliter),36.50,,,SuperValu,20190326
Jameson Distiller's Safe (70 Centiliter),69.99,,,SuperValu,20190326
Jameson Irish Whiskey (200 Millilitre),11.80,,,SuperValu,20190326
Jameson Irish Whiskey (1 Litre),47.65,,,SuperValu,20190326
Jameson Stout Caskmates (70 Centiliter),39.00,,,SuperValu,20190326
Jameson Triple Distilled Irish Whiskey (35 Centilitre),19.59,,,SuperValu,20190326
Jameson Triple Distilled Irish Whiskey (70 Centiliter),30.49,,,SuperValu,20190326
Jameson Triple Wire Pack (60 Centilitre),51.50,,,SuperValu,20190326
Midleton Barry Crockett Single Pot (70 Centiliter),250.00,,,SuperValu,20190326
Midleton Very Rare Whiskey (70 Centiliter),180.00,,,SuperValu,20190326
Paddy Irish Whiskey (1 Litre),42.00,,,SuperValu,20190326
Paddy Irish Whiskey (350 Millilitre),15.99,,,SuperValu,20190326
