Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,39.95,44.00,,OBriens,20210511
 Bushmills Black Bush 70cl ,25.95,32.00,,OBriens,20210511
 Tanqueray Gin 70cl ,32.00,,,OBriens,20210511
 Redbreast 12YO 70cl ,63.00,,,OBriens,20210511
 Dingle Gin 70cl ,36.00,,,OBriens,20210511
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210511
 Crested Devil's Ladder 70cl ,50.00,,,OBriens,20210511
 Yellow Spot Whiskey 70cl ,79.95,,,OBriens,20210511
 Bombay Sapphire Gin 70cl ,26.95,31.65,,OBriens,20210511
 Method & Madness Gin 70cl ,50.00,,,OBriens,20210511
 Gordons 70cl ,19.95,25.95,,OBriens,20210511
 Jameson 70cl ,30.00,,,OBriens,20210511
 Roe & Co Irish Whiskey 70cl ,42.00,,,OBriens,20210511
 Kilbeggan 70cl ,27.50,,,OBriens,20210511
 Hennessy VS 70cl ,35.00,38.00,,OBriens,20210511
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210511
 Jameson Crested Whiskey 70cl ,36.50,,,OBriens,20210511
 Jameson Caskmates Stout 70cl ,29.00,38.00,,OBriens,20210511
 Aperol 70cl ,15.95,19.95,,OBriens,20210511
 Roku Japanese Gin 70cl ,44.95,,,OBriens,20210511
 Powers Gold Label 70cl ,25.00,31.95,,OBriens,20210511
 Jameson Black Barrel 70cl ,50.00,,,OBriens,20210511
 Bacardi Carta Blanca 70cl ,22.95,26.50,,OBriens,20210511
 Bombay Bramble 70cl ,33.00,,,OBriens,20210511
 Glendalough Wild Botanical 70cl ,38.00,,,OBriens,20210511
 Maker's Mark Bourbon 70cl ,36.00,46.00,,OBriens,20210511
 Fercullen 8 YO 70cl ,46.00,,,OBriens,20210511
 Jack Daniels 70cl ,34.95,,,OBriens,20210511
 Teeling Small Batch Whiskey 70cl ,38.00,,,OBriens,20210511
 Absolut 70cl ,19.95,28.50,,OBriens,20210511
 Glendalough Double Barrel 70cl ,35.00,,,OBriens,20210511
 Grey Goose Vodka 70cl ,58.00,,,OBriens,20210511
 Jameson Caskmates IPA 70cl ,29.00,38.00,,OBriens,20210511
 Suntory Whisky Toki 70cl ,45.00,,,OBriens,20210511
 Garnish Island 70cl ,32.00,37.95,,OBriens,20210511
 Paddy 70cl ,22.95,28.95,,OBriens,20210511
 Beefeater Gin 70cl ,20.00,26.00,,OBriens,20210511
 Slane Whiskey 70cl ,33.00,,,OBriens,20210511
 Powers '3 Swallow' Release 70cl ,47.50,,,OBriens,20210511
 Beefeater 24 70cl ,40.00,,,OBriens,20210511
 Sexton Irish Whiskey 70cl ,35.00,40.00,,OBriens,20210511
 Jameson Cold Brew 70cl ,25.00,31.00,,OBriens,20210511
 Bacardi Carta Blanca 1L ,38.00,,,OBriens,20210511
 Kahlua 70cl ,21.00,26.50,,OBriens,20210511
 Berthas Revenge Gin 70cl ,45.00,49.95,,OBriens,20210511
 Waterford Distillery Ratheadon 1.2 70cl ,70.00,,,OBriens,20210511
 Kraken Black Spiced Rum 70cl ,29.95,,,OBriens,20210511
 Patron Silver 70cl ,66.00,,,OBriens,20210511
 Passoa 70cl ,18.00,21.00,,OBriens,20210511
 Five Farms Irish Cream 70cl ,34.95,,,OBriens,20210511
 Hennessy VSOP 70cl ,60.00,,,OBriens,20210511
 Disaronno 70cl ,26.00,30.00,,OBriens,20210511
 Writers' Tears Double Oak 70cl ,57.00,,,OBriens,20210511
 Graham Norton Pink Gin 70cl ,42.00,,,OBriens,20210511
 Blackwater Strawberry Gin 50cl ,32.00,,,OBriens,20210511
 Teeling Blackpitts 70cl ,60.00,,,OBriens,20210511
 Writers' Tears Red head Single Malt 70cl ,60.00,,,OBriens,20210511
 Finlandia Vodka 70cl ,26.50,,,OBriens,20210511
 Tanqueray Lovage 1L ,58.60,72.00,,OBriens,20210511
 Captain Morgan Spiced 1L ,29.95,35.00,,OBriens,20210511
 Southern Comfort 70cl ,29.50,,,OBriens,20210511
 Beefeater Blood Orange 70cl ,20.00,26.00,,OBriens,20210511
 Glenmorangie 10 Year Old 70cl ,53.50,,,OBriens,20210511
