Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,39.95,44.00,,OBriens,20210302
 Smirnoff 70cl ,19.95,24.54,,OBriens,20210302
 Bushmills Black Bush 70cl ,25.00,32.00,,OBriens,20210302
 Woodford Reserve 70cl ,43.00,,,OBriens,20210302
 Yellow Spot Whiskey 70cl ,69.95,79.95,,OBriens,20210302
 Jameson Caskmates Stout 70cl ,38.00,,,OBriens,20210302
 Teeling Small Batch Whiskey 70cl ,38.00,,,OBriens,20210302
 Bombay Sapphire Gin 70cl ,26.95,31.65,,OBriens,20210302
 Grey Goose Vodka 70cl ,50.00,58.00,,OBriens,20210302
 Gordons 70cl ,19.95,25.53,,OBriens,20210302
 Maker's Mark Bourbon 70cl ,36.00,46.00,,OBriens,20210302
 Dingle Gin 70cl ,36.00,,,OBriens,20210302
 Jack Daniels 70cl ,28.00,34.38,,OBriens,20210302
 Aberlour A'Bunadh ,75.00,97.50,,OBriens,20210302
 Hendricks Gin 70cl ,39.64,,,OBriens,20210302
 Slane Whiskey 70cl ,33.00,,,OBriens,20210302
 Waterford Distillery Ratheadon 1.2 70cl ,65.00,68.86,,OBriens,20210302
 Tanqueray Gin 70cl ,31.48,,,OBriens,20210302
 Monkey 47 50cl ,57.00,,,OBriens,20210302
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210302
 Hennessy VS 70cl ,35.00,37.38,,OBriens,20210302
 Jack Daniels Single Barrel 70cl ,59.25,,,OBriens,20210302
 Patron Silver 70cl ,66.00,,,OBriens,20210302
 Baileys 70cl ,21.50,,,OBriens,20210302
 Bacardi Carta Blanca 70cl ,22.00,26.07,,OBriens,20210302
 Bacardi Spiced 70cl ,20.00,26.07,,OBriens,20210302
 Suntory Haku Vodka 70cl ,25.00,40.00,,OBriens,20210302
 Jameson Caskmates IPA 70cl ,37.38,,,OBriens,20210302
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210302
 Five Farms Irish Cream 70cl ,29.95,34.38,,OBriens,20210302
 Redbreast Lustau 70cl ,69.00,,,OBriens,20210302
 Beefeater 24 70cl ,40.00,,,OBriens,20210302
 Buffalo Trace Bourbon 70cl ,40.00,,,OBriens,20210302
