Name,Price,Offer,PreviousPrice,Retailer,DateScraped
19 Crimes Red Blend (75 cl),9.84,"WAS 14.75, NOW 9.84, SAVE 4.91",14.75,SuperValu,20201027
19 Crimes Sauv Block (75 cl),9.84,"WAS 14.75, NOW 9.84, SAVE 4.91",14.75,SuperValu,20201027
A Winter's Tale Amontillado Sherry (75 cl),12.30,"WAS 14.25, NOW 12.30, SAVE 1.95",14.25,SuperValu,20201027
Albert Glas Pinot Noir Black Label (75 cl),14.76,"WAS 19.66, NOW 14.76, SAVE 4.90",19.66,SuperValu,20201027
Albert Glas Riesling Black Label (75 cl),14.76,,,SuperValu,20201027
Budweiser 8pk Can (500 ml),12.30,"WAS 13.77, NOW 12.30, SAVE 1.47",13.77,SuperValu,20201027
Budweiser Can (500 ml),2.45,,,SuperValu,20201027
Budweiser Special Can 24 Pack (500 ml),25.00,"WAS 27.05, NOW 25.00, SAVE 2.05",27.05,SuperValu,20201027
Carling Can (500 ml),1.62,,,SuperValu,20201027
Carlsberg Can 24 Pack (500 ml),25.00,"WAS 27.05, NOW 25.00, SAVE 2.05",27.05,SuperValu,20201027
8D Citra Single Hop Ipa (440 ml),3.64,,,SuperValu,20201027
8d Howling Gale Irish Pale Ale (440 ml),3.44,,,SuperValu,20201027
8d Seisiun Ipa (440 ml),3.44,,,SuperValu,20201027
Asahi Super Dry (620 ml),3.79,,,SuperValu,20201027
Brewdog Punk Alcohol Free 4 Pack Can (330 ml),5.90,"WAS 6.89, NOW 5.90, SAVE 0.99",6.89,SuperValu,20201027
Appleman's Cider 8 Pack Can (500 ml),12.30,"WAS 12.79, NOW 12.30, SAVE 0.49",12.79,SuperValu,20201027
Druids Celtic Cider Can 8 Pack (500 ml),10.82,"WAS 12.79, NOW 10.82, SAVE 1.97",12.79,SuperValu,20201027
Kopparberg Apple Rose Bottle (500 ml),3.39,,,SuperValu,20201027
Kopparberg Mixed Fruit 4% Bottle (500 ml),3.39,,,SuperValu,20201027
Kopparberg Strawberry & Lime Bottle (500 ml),3.39,,,SuperValu,20201027
Absolut Standard (70 cl),20.66,"WAS 27.40, NOW 20.66, SAVE 6.74",27.40,SuperValu,20201027
Absolut Vodka (20 cl),6.89,"WAS 7.86, NOW 6.89, SAVE 0.97",7.86,SuperValu,20201027
Antica Sambuca (70 cl),21.64,"WAS 24.59, NOW 21.64, SAVE 2.95",24.59,SuperValu,20201027
Bacardi And Cola Can (250 ml),2.56,,,SuperValu,20201027
Bacardi Carta Blanca (1 Litre),26.56,"WAS 37.38, NOW 26.56, SAVE 10.82",37.38,SuperValu,20201027
