Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Drumshanbo Gunpowder Gin 70cl ,44.00,,,OBriens,20210608
 Bushmills Black Bush 70cl ,32.00,,,OBriens,20210608
 Redbreast 12YO 70cl ,60.00,63.00,,OBriens,20210608
 Tanqueray Gin 70cl ,32.00,,,OBriens,20210608
 Dingle Gin 70cl ,36.00,,,OBriens,20210608
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210608
 Bombay Sapphire Gin 70cl ,31.65,,,OBriens,20210608
 Yellow Spot Whiskey 70cl ,79.95,,,OBriens,20210608
 Gordons 70cl ,25.95,,,OBriens,20210608
 Jameson 70cl ,30.00,,,OBriens,20210608
 Method & Madness Gin 70cl ,39.00,50.00,,OBriens,20210608
 Roe & Co Irish Whiskey 70cl ,35.00,42.00,,OBriens,20210608
 Aperol 70cl ,19.95,,,OBriens,20210608
 Kilbeggan 70cl ,22.95,27.50,,OBriens,20210608
 Hennessy VS 70cl ,38.00,,,OBriens,20210608
 Jameson Caskmates Stout 70cl ,38.00,,,OBriens,20210608
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210608
 Jameson Crested Whiskey 70cl ,36.50,,,OBriens,20210608
 Jameson Black Barrel 70cl ,45.00,50.00,,OBriens,20210608
 Powers Gold Label 70cl ,31.95,,,OBriens,20210608
 Absolut 70cl ,28.50,,,OBriens,20210608
 Roku Japanese Gin 70cl ,39.00,44.95,,OBriens,20210608
 Bacardi Carta Blanca 70cl ,26.50,,,OBriens,20210608
 Passoa 70cl ,21.00,,,OBriens,20210608
 Maker's Mark Bourbon 70cl ,46.00,,,OBriens,20210608
 Jameson Cold Brew 70cl ,31.00,,,OBriens,20210608
 Garnish Island 70cl ,37.95,,,OBriens,20210608
 Beefeater Gin 70cl ,26.00,,,OBriens,20210608
 Paddy 70cl ,28.95,,,OBriens,20210608
 Jameson Caskmates IPA 70cl ,38.00,,,OBriens,20210608
 Suntory Whisky Toki 70cl ,45.00,,,OBriens,20210608
 Kahlua 70cl ,26.50,,,OBriens,20210608
 Hendricks Gin 70cl ,39.00,,,OBriens,20210608
 Grey Goose Vodka 70cl ,58.00,,,OBriens,20210608
 Glendalough Wild Botanical 70cl ,32.00,38.00,,OBriens,20210608
 Sexton Irish Whiskey 70cl ,40.00,,,OBriens,20210608
 Bombay Bramble 70cl ,33.00,,,OBriens,20210608
 Jack Daniels 70cl ,28.00,34.95,,OBriens,20210608
 Absolut 1L ,34.95,,,OBriens,20210608
 Teeling Small Batch Whiskey 70cl ,35.00,38.00,,OBriens,20210608
 Fercullen 8 YO 70cl ,39.00,46.00,,OBriens,20210608
 Berthas Revenge Gin 70cl ,49.95,,,OBriens,20210608
 Patron Silver 70cl ,66.00,,,OBriens,20210608
 Slane Whiskey 70cl ,33.00,,,OBriens,20210608
 Kraken Black Spiced Rum 70cl ,29.95,,,OBriens,20210608
 Powers '3 Swallow' Release 70cl ,33.00,47.50,,OBriens,20210608
 Disaronno 70cl ,30.00,,,OBriens,20210608
 Waterford Distillery Ratheadon 1.2 70cl ,65.00,70.00,,OBriens,20210608
 Bacardi Carta Blanca 1L ,30.00,38.00,,OBriens,20210608
 Beefeater 24 70cl ,40.00,,,OBriens,20210608
 Crested Devil's Ladder 70cl ,50.00,,,OBriens,20210608
