Name,Price,Offer,PreviousPrice,Retailer,DateScraped
A Winter's Tale Amontillado Sherry (75 Centiliter),14.49,,,SuperValu,20190717
Abellio Albarino (75 Centiliter),10.00,,,SuperValu,20190717
Alterra Special Reserve Cabernet Sauvignon (75 Centiliter),7.99,,,SuperValu,20190717
Alterra Special Reserve Chardonnay (75 Centiliter),7.99,,,SuperValu,20190717
Annelise PInot Grigio (75 Centilitre),11.99,,,SuperValu,20190717
Beamish Draught Stout (500 Millilitre),2.02,,,SuperValu,20190717
Birra Moretti 4 Pack Bottle (330 Millilitre),7.00,"WAS 7.50, NOW 7.00, SAVE 0.50",7.50,SuperValu,20190717
Birra Moretti Bottle (660 Millilitre),3.50,,,SuperValu,20190717
Budweiser Bottle 20 Pack (300 Millilitre),14.00,"WAS 18.00, NOW 14.00, SAVE 4.00",18.00,SuperValu,20190717
Budweiser Cans 8 Pack (500 Millilitre),10.00,"WAS 12.00, NOW 10.00, SAVE 2.00",12.00,SuperValu,20190717
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20190717
Blacks 1601 Lager (500 Millilitre),3.29,,,SuperValu,20190717
Blacks Kinsales Pale Ale (500 Millilitre),3.39,,,SuperValu,20190717
Blacks Marching Powder IPA (500 Millilitre),3.29,,,SuperValu,20190717
Brooklyn Lager Can (355 Millilitre),2.70,,,SuperValu,20190717
Bulmers Light Can (500 Millilitre),2.20,,,SuperValu,20190717
Bulmers Original Cider (1 Litre),5.35,,,SuperValu,20190717
Bulmers Original Cider Can (500 Millilitre),2.20,,,SuperValu,20190717
Druids Celtic Cider Can 8 Pack (500 Millilitre),11.00,"WAS 13.00, NOW 11.00, SAVE 2.00",13.00,SuperValu,20190717
Kopparberg Mixed Fruit Cider Can (500 Millilitre),3.69,,,SuperValu,20190717
Absolut Blue Vodka (70 Centiliter),21.00,"WAS 27.85, NOW 21.00, SAVE 6.85",27.85,SuperValu,20190717
Bacardi Superior (70 Centiliter),20.00,"WAS 26.49, NOW 20.00, SAVE 6.49",26.49,SuperValu,20190717
Bell's Original Scotch Whisky (70 Centiliter),20.00,"WAS 27.00, NOW 20.00, SAVE 7.00",27.00,SuperValu,20190717
Bombay Sapphire London Dry Gin (70 Centiliter),26.00,"WAS 31.00, NOW 26.00, SAVE 5.00",31.00,SuperValu,20190717
Bulleit Bourbon (70 Centiliter),35.00,"WAS 43.00, NOW 35.00, SAVE 8.00",43.00,SuperValu,20190717
Ciroc Ultra Premium Vodka (70 Centilitre),40.00,"WAS 58.00, NOW 40.00, SAVE 18.00",58.00,SuperValu,20190717
Eristoff Original Vodka (70 Centiliter),19.00,"WAS 23.20, NOW 19.00, SAVE 4.20",23.20,SuperValu,20190717
Finlandia Classic Vodka (70 Centiliter),22.00,"WAS 27.50, NOW 22.00, SAVE 5.50",27.50,SuperValu,20190717
