Name,Price,Offer,PreviousPrice,Retailer,DateScraped
1000 Stories Zinfandel (75 Centilitre),15.00,"WAS 18.00, NOW 15.00, SAVE 3.00",18.00,SuperValu,20200504
19 Crimes Sauv Block (75 Centilitre),10.00,"WAS 14.99, NOW 10.00, SAVE 4.99",14.99,SuperValu,20200504
Annelise PInot Grigio (75 Centilitre),9.00,"WAS 11.99, NOW 9.00, SAVE 2.99",11.99,SuperValu,20200504
Aresti Bellavista Merlot 75cl (75 Centilitre),10.00,"WAS 12.99, NOW 10.00, SAVE 2.99",12.99,SuperValu,20200504
Aresti Estate Selection Cabernet Sauvignon (75 Centilitre),8.00,"WAS 10.99, NOW 8.00, SAVE 2.99",10.99,SuperValu,20200504
Budweiser Can (500 Millilitre),2.49,,,SuperValu,20200504
Budweiser Lager Can 8 Pack (500 Millilitre),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20200504
Budweiser Light Cans 8 Pack (500 Millilitre),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20200504
Carlsberg Lager Can (500 Millilitre),2.39,,,SuperValu,20200504
Carlsberg Lager Cans 8 Pack (500 Millilitre),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20200504
12 Acres Pale Ale (500 Millilitre),3.29,,,SuperValu,20200504
12 Acres Single Malt Lager (500 Millilitre),3.29,,,SuperValu,20200504
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20200504
Asahi Super Dry (620 Millilitre),3.85,,,SuperValu,20200504
Boyne Brewhouse Irish Craft Larger (500 Millilitre),3.29,,,SuperValu,20200504
Appleman's Cider 8 Pack Can (500 Millilitre),12.50,"WAS 13.00, NOW 12.50, SAVE 0.50",13.00,SuperValu,20200504
Bulmers Bottle's 20 Pack (300 Millilitre),18.00,"WAS 20.00, NOW 18.00, SAVE 2.00",20.00,SuperValu,20200504
Bulmers Light Can (500 Millilitre),2.20,,,SuperValu,20200504
Bulmers Original Cider (1 Litre),5.35,,,SuperValu,20200504
Bulmers Original Cider Can (500 Millilitre),2.20,,,SuperValu,20200504
Absolut Citron (70 Centilitre),22.00,"WAS 26.30, NOW 22.00, SAVE 4.30",26.30,SuperValu,20200504
Absolut Grapefruit (70 Centilitre),22.00,"WAS 26.00, NOW 22.00, SAVE 4.00",26.00,SuperValu,20200504
Absolut Raspberri (70 Centilitre),22.00,"WAS 26.30, NOW 22.00, SAVE 4.30",26.30,SuperValu,20200504
Absolut Vanilla (70 Centilitre),22.00,"WAS 26.00, NOW 22.00, SAVE 4.00",26.00,SuperValu,20200504
Absolut Vodka (35 Centilitre),12.00,"WAS 14.60, NOW 12.00, SAVE 2.60",14.60,SuperValu,20200504
Eristoff Original Vodka (70 Centilitre),19.00,"WAS 23.20, NOW 19.00, SAVE 4.20",23.20,SuperValu,20200504
Smirnoff Vodka Red (70 Centilitre),18.00,"WAS 26.00, NOW 18.00, SAVE 8.00",26.00,SuperValu,20200504
Absolut Vodka (1 Litre),40.30,,,SuperValu,20200504
Absolut Vodka (20 Centilitre),7.99,,,SuperValu,20200504
Finlandia Classic Vodka (70 Centilitre),27.50,,,SuperValu,20200504
Grey Goose Vodka (70 Centilitre),59.00,,,SuperValu,20200504
Huzzar Vodka (1 Litre),32.20,,,SuperValu,20200504
Huzzar Vodka (200 Millilitre),6.65,,,SuperValu,20200504
Huzzar Vodka (70 Centilitre),20.00,,,SuperValu,20200504
Sausage tree Pure Irish Vodka (70 Centilitre),49.00,,,SuperValu,20200504
Smirnoff 20cl Pmp 7.50 (20 Centimetres),7.50,,,SuperValu,20200504
"Smirnoff Infusions Orange, Grapefruit & Bitters (50 Centilitre)",19.00,,,SuperValu,20200504
"Smirnoff Infusions Raspberry, Rhubarb and Vanilla (50 Centilitre)",19.00,,,SuperValu,20200504
Smirnoff Vodka (1 Litre),34.00,,,SuperValu,20200504
Smirnoff Vodka (350 Millilitre),12.50,,,SuperValu,20200504
Wyborowa (70 Centilitre),25.75,,,SuperValu,20200504
Black Bush (70 Centilitre),26.00,"WAS 33.00, NOW 26.00, SAVE 7.00",33.00,SuperValu,20200504
Bushmills 10 Year Old Malt Whiskey (70 Centilitre),40.00,"WAS 48.00, NOW 40.00, SAVE 8.00",48.00,SuperValu,20200504
Connemara Single Malt (70 Centilitre),35.00,"WAS 42.00, NOW 35.00, SAVE 7.00",42.00,SuperValu,20200504
Dubliner 10 Year Old Single Malt Irish Whiskey (70 Centilitre),45.00,"WAS 50.00, NOW 45.00, SAVE 5.00",50.00,SuperValu,20200504
Dubliner Blended Whiskey (70 Centilitre),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20200504
Hyde 1916 Single Grain (70 Centilitre),38.00,"WAS 48.00, NOW 38.00, SAVE 10.00",48.00,SuperValu,20200504
Hyde Irish Whiskey Special Reserve (70 Centilitre),45.00,"WAS 55.00, NOW 45.00, SAVE 10.00",55.00,SuperValu,20200504
Hyde Single Malt Presidents Cask (70 Centilitre),45.00,"WAS 55.00, NOW 45.00, SAVE 10.00",55.00,SuperValu,20200504
Jameson Black Barrel (70 Centilitre),38.00,"WAS 53.00, NOW 38.00, SAVE 15.00",53.00,SuperValu,20200504
Jameson Caskmates IPA (70 Centilitre),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20200504
Jameson Crested (70 Centilitre),30.00,"WAS 36.50, NOW 30.00, SAVE 6.50",36.50,SuperValu,20200504
Jameson Stout Caskmates (70 Centilitre),28.00,"WAS 39.00, NOW 28.00, SAVE 11.00",39.00,SuperValu,20200504
