Name,Price,PreviousPrice,Offer,Retailer,DateScraped
 Tanqueray Gin 70cl ,25.00,32.00,,OBriens,20210406
 Drumshanbo Gunpowder Gin 70cl ,39.95,44.00,,OBriens,20210406
 Green Spot Whiskey 70cl ,59.95,,,OBriens,20210406
 Bushmills Black Bush 70cl ,25.00,32.00,,OBriens,20210406
 Redbreast 12YO 70cl ,60.00,63.00,,OBriens,20210406
 Yellow Spot Whiskey 70cl ,79.95,,,OBriens,20210406
 Roe & Co Irish Whiskey 70cl ,42.00,,,OBriens,20210406
 Drumshanbo Inaugural 46% Single Pot Still 70cl ,75.00,101.65,,OBriens,20210406
 Kilbeggan 70cl ,22.95,27.50,,OBriens,20210406
 Jameson 70cl ,30.00,,,OBriens,20210406
 Tanqueray 10 70cl ,40.00,50.00,,OBriens,20210406
 Gordons 70cl ,19.95,25.95,,OBriens,20210406
 Dingle Gin 70cl ,32.50,36.00,,OBriens,20210406
 Knappogue 12YO 70cl ,47.00,,,OBriens,20210406
 Smirnoff 70cl ,19.95,24.95,,OBriens,20210406
 Monkey 47 50cl ,45.00,57.00,,OBriens,20210406
 Jameson Caskmates Stout 70cl ,38.00,,,OBriens,20210406
 Jameson Crested Whiskey 70cl ,36.50,,,OBriens,20210406
 Hennessy VS 70cl ,35.00,38.00,,OBriens,20210406
 Hendricks Gin 70cl ,39.00,,,OBriens,20210406
 Powers Gold Label 70cl ,31.95,,,OBriens,20210406
 Connemara Peated Malt 70cl ,41.00,,,OBriens,20210406
 Bacardi Carta Blanca 70cl ,26.50,,,OBriens,20210406
 Bombay Sapphire Gin 70cl ,25.00,31.65,,OBriens,20210406
 Fercullen 8 YO 70cl ,46.00,,,OBriens,20210406
 Grenadine Syrup 75cl ,8.00,,,OBriens,20210406
 Jack Daniels 70cl ,34.95,,,OBriens,20210406
 Powers '3 Swallow' Release 70cl ,47.50,,,OBriens,20210406
 Jameson Caskmates IPA 70cl ,38.00,,,OBriens,20210406
 Grey Goose Vodka 70cl ,58.00,,,OBriens,20210406
 Teeling Small Batch Whiskey 70cl ,35.00,38.00,,OBriens,20210406
 Redbreast Lustau 70cl ,69.00,,,OBriens,20210406
 Sexton Irish Whiskey 70cl ,40.00,,,OBriens,20210406
 Maker's Mark Bourbon 70cl ,46.00,,,OBriens,20210406
 Method & Madness Mulberry Casks ,95.00,,,OBriens,20210406
 Slane Whiskey 70cl ,33.00,,,OBriens,20210406
 Glendalough Double Barrel 70cl ,35.00,,,OBriens,20210406
 Waterford Distillery Ratheadon 1.2 70cl ,70.00,,,OBriens,20210406
 Paddy 70cl ,28.95,,,OBriens,20210406
 Tyrconnell 16YO 70cl ,95.00,,,OBriens,20210406
 Writers' Tears Double Oak 70cl ,57.00,,,OBriens,20210406
 Five Farms Irish Cream 70cl ,34.95,,,OBriens,20210406
 Teeling Small Batch Glass Pack 70cl ,45.00,,,OBriens,20210406
 Bombay Bramble 70cl ,27.00,33.00,,OBriens,20210406
 Drumshanbo Gunpowder Sardinian Citrus 70cl ,39.95,49.00,,OBriens,20210406
 Kahlua 70cl ,26.50,,,OBriens,20210406
 Writers' Tears Red head Single Malt 70cl ,60.00,,,OBriens,20210406
 Writers' Tears Copper Pot 70cl ,42.00,47.00,,OBriens,20210406
 Bols Blue Curacao 70cl ,23.00,,,OBriens,20210406
 Hennessy VSOP 70cl ,60.00,,,OBriens,20210406
 Campari 70cl ,21.00,25.50,,OBriens,20210406
 Santa Marta Limoncello 50cl ,14.95,17.00,,OBriens,20210406
 Baileys 70cl ,21.50,,,OBriens,20210406
 Glendalough Rose Gin 70cl ,30.00,37.95,,OBriens,20210406
 Absolut 70cl ,28.50,,,OBriens,20210406
 Tullamore Dew 12YO 70cl ,40.00,48.00,,OBriens,20210406
 Kilbeggan Pot Still 70cl ,55.00,,,OBriens,20210406
 Bacardi Spiced 70cl ,26.50,,,OBriens,20210406
 Southern Comfort 70cl ,22.00,29.50,,OBriens,20210406
 Cointreau 70cl ,35.00,,,OBriens,20210406
 Jameson Black Barrel 70cl ,50.00,,,OBriens,20210406
 Suntory Whisky Toki 70cl ,45.00,,,OBriens,20210406
 Drumshanbo 43% Pot Still 70cl ,59.00,,,OBriens,20210406
 Graham Norton Pink Gin 70cl ,35.00,42.00,,OBriens,20210406
 Chivas Regal 12YO 70cl ,45.00,,,OBriens,20210406
 Teeling Single Grain Whiskey 70cl ,47.95,,,OBriens,20210406
 Waterford Distillery Organic: Gaia 1.1 ,77.00,,,OBriens,20210406
 Bols Triple Sec 70cl ,31.00,,,OBriens,20210406
 Disaronno 70cl ,26.00,30.00,,OBriens,20210406
 Kilbeggan Small Batch Rye 70cl ,55.00,,,OBriens,20210406
 Tanqueray Lovage 1L ,58.60,72.00,,OBriens,20210406
 Glenmorangie 10 Year Old 70cl ,53.50,,,OBriens,20210406
 Kraken Black Spiced Rum 70cl ,29.95,,,OBriens,20210406
 Beefeater Gin 70cl ,19.95,26.00,,OBriens,20210406
 El Jimador Tequila Blanco 70cl ,35.00,,,OBriens,20210406
 Patron Silver 70cl ,66.00,,,OBriens,20210406
 Aperol 1L ,22.95,,,OBriens,20210406
 Tullamore Dew 70cl ,31.95,,,OBriens,20210406
 Teeling Single Malt 70cl ,55.00,,,OBriens,20210406
 Powers Johns Lane 70cl ,65.00,,,OBriens,20210406
 Teeling Blackpitts 70cl ,55.00,60.00,,OBriens,20210406
 Jameson Cold Brew 70cl ,25.00,31.00,,OBriens,20210406
 Glendalough Pot Still 70cl ,55.00,,,OBriens,20210406
 Jameson Distillers Safe 70cl ,70.00,,,OBriens,20210406
