Name,Price,Offer,PreviousPrice,Retailer,DateScraped
1000 Stories Zinfandel (75 Centilitre),15.00,"WAS 18.00, NOW 15.00, SAVE 3.00",18.00,SuperValu,20200625
19 Crimes Sauv Block (75 Centilitre),10.00,"WAS 14.99, NOW 10.00, SAVE 4.99",14.99,SuperValu,20200625
Abellio Albarino (75 Centilitre),10.00,"WAS 13.99, NOW 10.00, SAVE 3.99",13.99,SuperValu,20200625
Alterra Special Reserve Cabernet Sauvignon (75 Centilitre),7.99,"WAS 15.99, NOW 7.99, SAVE 8.00",15.99,SuperValu,20200625
Alterra Special Reserve Chardonnay (75 Centilitre),7.99,"WAS 15.99, NOW 7.99, SAVE 8.00",15.99,SuperValu,20200625
Birra Moretti 4 Pack Bottle (330 Millilitre),7.00,"WAS 7.50, NOW 7.00, SAVE 0.50",7.50,SuperValu,20200625
Budweiser Can (500 Millilitre),2.49,,,SuperValu,20200625
Budweiser Lager Can 8 Pack (500 Millilitre),12.50,"WAS 14.00, NOW 12.50, SAVE 1.50",14.00,SuperValu,20200625
Carling Can (500 Millilitre),1.65,,,SuperValu,20200625
Carlsberg 0.0% 4 Pack (330 Millilitre),5.00,"WAS 7.00, NOW 5.00, SAVE 2.00",7.00,SuperValu,20200625
12 Acres Pale Ale (500 Millilitre),3.29,,,SuperValu,20200625
12 Acres Single Malt Lager (500 Millilitre),3.29,,,SuperValu,20200625
9 White Deer Brewery Stag Saor Kolsch Style (500 Millilitre),3.59,,,SuperValu,20200625
Asahi Super Dry (620 Millilitre),3.85,,,SuperValu,20200625
Atlantic Pale Ale (500 Millilitre),2.99,,,SuperValu,20200625
Appleman's Cider 8 Pack Can (500 Millilitre),12.50,"WAS 13.00, NOW 12.50, SAVE 0.50",13.00,SuperValu,20200625
Appleman's Cider Can (500 Millilitre),2.05,,,SuperValu,20200625
Bulmers Bottle's 20 Pack (300 Millilitre),18.00,"WAS 20.00, NOW 18.00, SAVE 2.00",20.00,SuperValu,20200625
Druids Celtic Cider Can 8 Pack (500 Millilitre),11.00,"WAS 13.00, NOW 11.00, SAVE 2.00",13.00,SuperValu,20200625
Kopparberg Apple Rose Bottle (500 Millilitre),3.45,,,SuperValu,20200625
Absolut Citron (70 Centilitre),21.00,"WAS 26.30, NOW 21.00, SAVE 5.30",26.30,SuperValu,20200625
Absolut Grapefruit (70 Centilitre),21.00,"WAS 26.00, NOW 21.00, SAVE 5.00",26.00,SuperValu,20200625
Absolut Raspberri (70 Centilitre),21.00,"WAS 26.30, NOW 21.00, SAVE 5.30",26.30,SuperValu,20200625
Absolut Vanilla (70 Centilitre),21.00,"WAS 26.00, NOW 21.00, SAVE 5.00",26.00,SuperValu,20200625
Absolut Vodka (35 Centilitre),12.00,"WAS 14.60, NOW 12.00, SAVE 2.60",14.60,SuperValu,20200625
Eristoff Original Vodka (70 Centilitre),19.00,"WAS 23.20, NOW 19.00, SAVE 4.20",23.20,SuperValu,20200625
