Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Bombay Bramble (700 ml),26.56,"WAS 31.97, NOW 26.56, SAVE 5.41",31.97,SuperValu,20201229
Bombay Sapphire London Dry Gin (70 cl),25.58,"WAS 30.50, NOW 25.58, SAVE 4.92",30.50,SuperValu,20201229
Brooklyn Gin (70 70 CL),41.32,"WAS 46.24, NOW 41.32, SAVE 4.92",46.24,SuperValu,20201229
Cork Dry Gin (70 cl),19.67,"WAS 23.76, NOW 19.67, SAVE 4.09",23.76,SuperValu,20201229
Dingle Original Gin (70 cl),31.48,"WAS 37.38, NOW 31.48, SAVE 5.90",37.38,SuperValu,20201229
Drumshanbo Gunpowder Irish Gin (70 cl),39.35,"WAS 44.27, NOW 39.35, SAVE 4.92",44.27,SuperValu,20201229
Eglington Irish Pink Gin (70 cl),26.56,"WAS 31.48, NOW 26.56, SAVE 4.92",31.48,SuperValu,20201229
Gordon's Dry Gin (70 cl),17.71,"WAS 26.07, NOW 17.71, SAVE 8.36",26.07,SuperValu,20201229
Gordon's Sicilian Lemon (70 cl),17.71,"WAS 25.58, NOW 17.71, SAVE 7.87",25.58,SuperValu,20201229
Graham Norton Pink Gin (70 cl),31.48,"WAS 38.37, NOW 31.48, SAVE 6.89",38.37,SuperValu,20201229
Graham Norton's Irish Gin (70 cl),31.48,"WAS 38.37, NOW 31.48, SAVE 6.89",38.37,SuperValu,20201229
Malfy Con Limon Gin (70 70 CL),27.54,"WAS 36.00, NOW 27.54, SAVE 8.46",36.00,SuperValu,20201229
Malfy Gin Rosa (70 cl),27.54,"WAS 36.00, NOW 27.54, SAVE 8.46",36.00,SuperValu,20201229
Method & Madness Gin (70 cl),34.43,"WAS 49.19, NOW 34.43, SAVE 14.76",49.19,SuperValu,20201229
Opihr Oriental Spiced London Dry Gin (70 cl),34.43,"WAS 42.30, NOW 34.43, SAVE 7.87",42.30,SuperValu,20201229
Roku Gin (70 cl),39.35,"WAS 44.27, NOW 39.35, SAVE 4.92",44.27,SuperValu,20201229
Tanqueray Dry Gin (70 cl),20.00,"WAS 30.50, NOW 20.00, SAVE 10.50",30.50,SuperValu,20201229
Tanqueray Flor de Sevilla Gin (70 cl),28.00,"WAS 39.35, NOW 28.00, SAVE 11.35",39.35,SuperValu,20201229
Tanqueray No 10 Gin (70 cl),30.00,"WAS 49.18, NOW 30.00, SAVE 19.18",49.18,SuperValu,20201229
Wilde Irish Gin (70 cl),43.28,"WAS 48.20, NOW 43.28, SAVE 4.92",48.20,SuperValu,20201229
Beara Pink Ocean Gin (70 cl),42.30,,,SuperValu,20201229
Bosford Rose Gin (1 70 CL),26.56,,,SuperValu,20201229
Clean Liqour Low Alc Gin (70 cl),26.56,,,SuperValu,20201229
Cork Dry Gin (1 L),34.63,,,SuperValu,20201229
Glendalough Rose Gin (70 cl),39.35,,,SuperValu,20201229
Gordon's Dry Gin (20 cl),8.36,,,SuperValu,20201229
Gordon's Dry Gin (1 L),35.41,,,SuperValu,20201229
Gordon's Pink Gin (70 cl),17.71,,,SuperValu,20201229
Gordon's Premium Pink Gin (1 L),36.40,,,SuperValu,20201229
Ha'penny Gin (70 cl),34.42,,,SuperValu,20201229
Ha'Penny Rhubarb Gin (70 cl),34.42,,,SuperValu,20201229
Hendrick's Gin (70 cl),39.35,,,SuperValu,20201229
Jawbox Gin (70 cl),44.26,,,SuperValu,20201229
Kinsale Gin (70 cl),39.35,,,SuperValu,20201229
Bacardi Coconut (700 ml),21.64,"WAS 25.09, NOW 21.64, SAVE 3.45",25.09,SuperValu,20201229
Bacardi Ginger (70 cl),21.64,"WAS 24.94, NOW 21.64, SAVE 3.30",24.94,SuperValu,20201229
Bacardi Raspberry (70 cl),21.64,"WAS 24.94, NOW 21.64, SAVE 3.30",24.94,SuperValu,20201229
Bacardi Superior (70 cl),21.64,"WAS 26.06, NOW 21.64, SAVE 4.42",26.06,SuperValu,20201229
Captain Morgan Spiced Gold Rum (70 cl),17.71,"WAS 29.51, NOW 17.71, SAVE 11.80",29.51,SuperValu,20201229
Grace O'malley Rum Cask Whiskey (70 cl),56.92,"WAS 63.94, NOW 56.92, SAVE 7.02",63.94,SuperValu,20201229
Havana Club 3 Year Old (70 ml),23.61,"WAS 26.95, NOW 23.61, SAVE 3.34",26.95,SuperValu,20201229
Havana Club 7 Year Old (70 cl),32.46,"WAS 40.33, NOW 32.46, SAVE 7.87",40.33,SuperValu,20201229
Havana Club Anejo Especial (70 cl),23.60,"WAS 31.77, NOW 23.60, SAVE 8.17",31.77,SuperValu,20201229
Kracken Spiced Rum (70 cl),26.56,"WAS 29.51, NOW 26.56, SAVE 2.95",29.51,SuperValu,20201229
Lambs Spiced Rum (700 ml),19.67,"WAS 23.61, NOW 19.67, SAVE 3.94",23.61,SuperValu,20201229
Sea Dog Jamaican Rum (70 cl),19.67,"WAS 26.50, NOW 19.67, SAVE 6.83",26.50,SuperValu,20201229
Bacardi (20 cl),9.54,,,SuperValu,20201229
Bacardi Carta Blanca (1 L),37.38,,,SuperValu,20201229
Bacardi Carta Ora (70 cl),29.21,,,SuperValu,20201229
Captain Morgan Osg (20 cl),8.36,,,SuperValu,20201229
Captain Morgan Pmp (35 cl),13.28,,,SuperValu,20201229
Captain Morgan Spiced Gold Rum (1 L),35.41,,,SuperValu,20201229
Captain Morgan White Rum (70 cl),27.53,,,SuperValu,20201229
Dead Mans Finger Pineapple Rum (70 cl),29.51,,,SuperValu,20201229
Diplomatico Mantuano (70 cl),39.34,,,SuperValu,20201229
Antica Sambuca (70 cl),21.64,"WAS 24.59, NOW 21.64, SAVE 2.95",24.59,SuperValu,20201229
Aperol (70 cl),16.72,"WAS 19.67, NOW 16.72, SAVE 2.95",19.67,SuperValu,20201229
Archers Peach Schnapps (70 cl),16.72,"WAS 21.64, NOW 16.72, SAVE 4.92",21.64,SuperValu,20201229
Bacardi And Cola Can (250 ml),2.56,,,SuperValu,20201229
Bacardi And Mojito (250 ml),2.56,,,SuperValu,20201229
Campari (70 cl),19.67,"WAS 22.12, NOW 19.67, SAVE 2.45",22.12,SuperValu,20201229
Captain Morgan Spiced Gold Rum & Cola Premixed Can (250 ml),2.46,,,SuperValu,20201229
Cointreau (70 cl),32.46,"WAS 37.38, NOW 32.46, SAVE 4.92",37.38,SuperValu,20201229
Disaronno (500 ml),17.71,"WAS 19.66, NOW 17.71, SAVE 1.95",19.66,SuperValu,20201229
Fat Frog Original Hard Citrus Soda (330 ml),3.00,,,SuperValu,20201229
Fireball (50 cl),14.76,"WAS 17.71, NOW 14.76, SAVE 2.95",17.71,SuperValu,20201229
Flying Flamingo Peach Fizz Hard Seltzer (250 ml),2.95,,,SuperValu,20201229
Flying Flamingo Pineapple Punch Hard Seltzer (250 ml),2.95,,,SuperValu,20201229
Gordon's & TONIC Pre Mixed Can (250 ml),2.46,,,SuperValu,20201229
Gordon's Pink Gin & Tonic Premix Can (250 ml),2.46,,,SuperValu,20201229
Jagermeister (70 cl),23.61,"WAS 29.50, NOW 23.61, SAVE 5.89",29.50,SuperValu,20201229
Jagermeister (20 cl),8.35,"WAS 8.55, NOW 8.35, SAVE 0.20",8.55,SuperValu,20201229
Jose Cuervo Tequila (70 cl),26.07,"WAS 30.05, NOW 26.07, SAVE 3.98",30.05,SuperValu,20201229
Kahlua (70 cl),19.67,"WAS 26.56, NOW 19.67, SAVE 6.89",26.56,SuperValu,20201229
Ketel One Botanical Cucumber and Mint Vodka (70 cl),24.59,"WAS 29.51, NOW 24.59, SAVE 4.92",29.51,SuperValu,20201229
Kopparberg Hard Seltzer Mixed Berries 330ml (330 ml),3.44,,,SuperValu,20201229
Kopparberg Hard Seltzer Passionfruit 330ml (330 ml),3.44,,,SuperValu,20201229
Malibu (70 cl),16.72,"WAS 23.86, NOW 16.72, SAVE 7.14",23.86,SuperValu,20201229
Olmeca Tequila Reposado (70 cl),27.54,"WAS 32.45, NOW 27.54, SAVE 4.91",32.45,SuperValu,20201229
Pimm's Spirit Drink No. 1 (70 cl),20.66,"WAS 25.09, NOW 20.66, SAVE 4.43",25.09,SuperValu,20201229
Smirnoff & Cola Pre Mix Can (250 ml),2.46,,,SuperValu,20201229
Smirnoff & Cranberry Pre Mix Can (250 ml),2.46,,,SuperValu,20201229
Smirnoff and Diet Cola Premix Can (250 ml),2.46,,,SuperValu,20201229
Smirnoff Seltzer Orange & Grapefruit (250 ml),2.95,,,SuperValu,20201229
Smirnoff Seltzer Raspberry & Rhubarb (250 ml),2.95,,,SuperValu,20201229
Tails Berry Bacardi Mojito (1 L),25.00,"WAS 35.41, NOW 25.00, SAVE 10.41",35.41,SuperValu,20201229
Tails Classic Bacardi Mojito (1 L),25.00,"WAS 35.41, NOW 25.00, SAVE 10.41",35.41,SuperValu,20201229
Tails Espresso Martini (1 L),25.00,"WAS 35.41, NOW 25.00, SAVE 10.41",35.41,SuperValu,20201229
Tails Pornstar Martini (1 L),25.00,"WAS 35.41, NOW 25.00, SAVE 10.41",35.41,SuperValu,20201229
Tequila Rose Strawberry Cream Liqueur (50 cl),14.75,"WAS 18.00, NOW 14.75, SAVE 3.25",18.00,SuperValu,20201229
Tia Maria (70 cl),19.67,"WAS 25.09, NOW 19.67, SAVE 5.42",25.09,SuperValu,20201229
White Claw Black Cherry (330 ml),3.44,,,SuperValu,20201229
White Claw Natural Lime (330 ml),3.44,,,SuperValu,20201229
White Claw Rasberry (330 ml),3.44,,,SuperValu,20201229
Benedictine (70 cl),39.35,,,SuperValu,20201229
Bols Blue (70 cl),24.59,,,SuperValu,20201229
Bols Creme De Cassis (700 ml),20.55,,,SuperValu,20201229
Bols Grenadine Syrup (70 cl),9.84,,,SuperValu,20201229
Bols Kirsch (70 cl),37.38,,,SuperValu,20201229
Bols Melon (70 cl),24.59,,,SuperValu,20201229
Bols Peppermint Green (700 ml),26.32,,,SuperValu,20201229
Bols Raspberry Liqueur (70 cl),24.59,,,SuperValu,20201229
Bols Strawberry (70 cl),24.59,,,SuperValu,20201229
Gordon's & Tonic Premix 10pk Can (250 ml),18.00,,,SuperValu,20201229
Gordon's Pink & Tonic Premix 10Pk (250 ml),18.00,,,SuperValu,20201229
Grand Marnier (70 cl),41.32,,,SuperValu,20201229
Mickey Finns Sour Apple (500 ml),12.78,,,SuperValu,20201229
Mil Spritz (250 ml),2.46,,,SuperValu,20201229
Mil Spritz Rosa (250 ml),2.46,,,SuperValu,20201229
Pernod (70 cl),33.00,,,SuperValu,20201229
Vaccari Sambuca (70 cl),27.53,,,SuperValu,20201229
Carlsberg Danish Pilsner Bottle 20 Pack (300 ml),15.74,"WAS 17.71, NOW 15.74, SAVE 1.97",17.71,SuperValu,20201229
Carlsberg Danish Pilsner Can 24 Pack (500 ml),25.00,"WAS 27.05, NOW 25.00, SAVE 2.05",27.05,SuperValu,20201229
Carlsberg Danish Pilsner Lager Can (500 ml),2.35,,,SuperValu,20201229
Cobra Sharing Bottle (660 ml),3.63,,,SuperValu,20201229
Coors Light Bottles 20 Pack (330 ml),18.00,"WAS 24.59, NOW 18.00, SAVE 6.59",24.59,SuperValu,20201229
Coors Light Can Christmas Pack 24 Pack (500 ml),28.00,"WAS 29.51, NOW 28.00, SAVE 1.51",29.51,SuperValu,20201229
Coors Light Cans 8 Pack (500 ml),12.30,"WAS 14.26, NOW 12.30, SAVE 1.96",14.26,SuperValu,20201229
Heineken Bottle 20 Pack (330 ml),18.00,"WAS 23.61, NOW 18.00, SAVE 5.61",23.61,SuperValu,20201229
Heineken Cans 8 Pack (500 ml),12.30,"WAS 14.26, NOW 12.30, SAVE 1.96",14.26,SuperValu,20201229
Heineken Christmas Wrap 24 Pack (500 ml),28.00,"WAS 29.51, NOW 28.00, SAVE 1.51",29.51,SuperValu,20201229
Hop House 13 20pk 330ml (330 ml),18.00,"WAS 23.61, NOW 18.00, SAVE 5.61",23.61,SuperValu,20201229
