Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Kilbeggan Whiskey (70 Centiliter),22.00,"WAS 27.27, NOW 22.00, SAVE 5.27",27.27,SuperValu,20181219
Makers Series Miniatures (20 Centilitre),60.00,"WAS 70.00, NOW 60.00, SAVE 10.00",70.00,SuperValu,20181219
Paddy Triple Distilled Irish Whiskey (70 Centiliter),18.00,"WAS 27.85, NOW 18.00, SAVE 9.85",27.85,SuperValu,20181219
Pearce The Distillers Choice Blend (1 Kilogram),40.00,"WAS 44.99, NOW 40.00, SAVE 4.99",44.99,SuperValu,20181219
Pearse The Original Blend (70 70 CL),35.00,"WAS 39.99, NOW 35.00, SAVE 4.99",39.99,SuperValu,20181219
Powers 3 Swallow Release (70 Centiliter),35.00,"WAS 45.00, NOW 35.00, SAVE 10.00",45.00,SuperValu,20181219
Powers Gold Label (350 Millilitre),14.00,"WAS 16.99, NOW 14.00, SAVE 2.99",16.99,SuperValu,20181219
Powers Gold Label (1 Litre),25.00,"WAS 45.00, NOW 25.00, SAVE 20.00",45.00,SuperValu,20181219
Powers Irish Whiskey Gold Label (70 Centiliter),23.00,"WAS 29.49, NOW 23.00, SAVE 6.49",29.49,SuperValu,20181219
Roe & Co Irish Whiskey (70 Centiliter),35.00,"WAS 45.00, NOW 35.00, SAVE 10.00",45.00,SuperValu,20181219
Single Pot Still Mixed 4 Pack 50ml (5 Centiliter),30.00,"WAS 35.00, NOW 30.00, SAVE 5.00",35.00,SuperValu,20181219
Tullamore Dew Whiskey (70 Centiliter),24.00,"WAS 31.13, NOW 24.00, SAVE 7.13",31.13,SuperValu,20181219
West Cork Dha Chasca Single Malt Irish Whiskey (70 Centiliter),34.00,"WAS 39.00, NOW 34.00, SAVE 5.00",39.00,SuperValu,20181219
West Cork Irish Whiskey Black Cask (70 Centiliter),30.00,"WAS 33.00, NOW 30.00, SAVE 3.00",33.00,SuperValu,20181219
West Cork Original Irish Whiskey (70 Centiliter),22.00,"WAS 24.99, NOW 22.00, SAVE 2.99",24.99,SuperValu,20181219
